Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
14/12/2017,4.89,4.89,4.89,4.89,"29,27K","5,80%",4.89,4.89,4.89,4.89
15/12/2017,5.199,5.199,5.199,5.199,"92,23K","6,32%",5.199,5.199,5.199,5.199
18/12/2017,5.588,5.588,5.588,5.588,"166,10K","7,48%",5.588,5.588,5.588,5.588
19/12/2017,6.0,6.0,6.0,6.0,"59,70K","7,37%",6.0,6.0,6.0,6.0
20/12/2017,6.3,6.3,6.3,6.3,"350,13K","5,00%",6.3,6.3,6.3,6.3
21/12/2017,6.379,6.379,6.379,6.379,"98,08K","1,25%",6.379,6.379,6.379,6.379
22/12/2017,6.0,6.0,6.0,6.0,"129,13K","-5,94%",6.0,6.0,6.0,6.0
26/12/2017,5.999,5.999,5.999,5.999,"238,34K","-0,02%",5.999,5.999,5.999,5.999
27/12/2017,5.6,5.6,5.6,5.6,"193,92K","-6,65%",5.6,5.6,5.6,5.6
28/12/2017,5.6,5.6,5.6,5.6,"181,84K","0,00%",5.6,5.6,5.6,5.6
29/12/2017,5.936,5.936,5.936,5.936,"198,43K","6,00%",5.936,5.936,5.936,5.936
02/01/2018,5.7,5.7,5.7,5.7,"1,18K","-3,98%",5.7,5.7,5.7,5.7
03/01/2018,5.499,5.499,5.499,5.499,"0,61K","-3,53%",5.499,5.499,5.499,5.499
04/01/2018,5.1,5.1,5.1,5.1,"0,68K","-7,26%",5.1,5.1,5.1,5.1
05/01/2018,5.098,5.098,5.098,5.098,"9,81K","-0,04%",5.098,5.098,5.098,5.098
08/01/2018,4.716,4.716,4.716,4.716,"20,08K","-7,49%",4.716,4.716,4.716,4.716
09/01/2018,4.622,4.622,4.622,4.622,"4,75K","-1,99%",4.622,4.622,4.622,4.622
10/01/2018,4.622,4.622,4.622,4.622,"7,95K","0,00%",4.622,4.622,4.622,4.622
11/01/2018,4.622,4.622,4.622,4.622,"2,79K","0,00%",4.622,4.622,4.622,4.622
12/01/2018,4.622,4.622,4.622,4.622,"9,41K","0,00%",4.622,4.622,4.622,4.622
15/01/2018,4.62,4.62,4.62,4.62,"3,08K","-0,04%",4.62,4.62,4.62,4.62
16/01/2018,4.6,4.6,4.6,4.6,"4,46K","-0,43%",4.6,4.6,4.6,4.6
17/01/2018,4.945,4.945,4.945,4.945,"6,73K","7,50%",4.945,4.945,4.945,4.945
18/01/2018,4.8,4.8,4.8,4.8,"0,64K","-2,93%",4.8,4.8,4.8,4.8
19/01/2018,4.704,4.704,4.704,4.704,"3,05K","-2,00%",4.704,4.704,4.704,4.704
22/01/2018,4.78,4.78,4.78,4.78,"5,23K","1,62%",4.78,4.78,4.78,4.78
23/01/2018,4.685,4.685,4.685,4.685,"1,46K","-1,99%",4.685,4.685,4.685,4.685
24/01/2018,4.8,4.8,4.8,4.8,"0,79K","2,45%",4.8,4.8,4.8,4.8
25/01/2018,5.0,5.0,5.0,5.0,"23,28K","4,17%",5.0,5.0,5.0,5.0
26/01/2018,4.82,4.82,4.82,4.82,"7,44K","-3,60%",4.82,4.82,4.82,4.82
29/01/2018,4.798,4.798,4.798,4.798,"2,75K","-0,46%",4.798,4.798,4.798,4.798
30/01/2018,4.76,4.76,4.76,4.76,"2,32K","-0,79%",4.76,4.76,4.76,4.76
31/01/2018,4.799,4.799,4.799,4.799,"3,00K","0,82%",4.799,4.799,4.799,4.799
01/02/2018,4.8,4.8,4.8,4.8,"13,84K","0,02%",4.8,4.8,4.8,4.8
02/02/2018,4.8,4.8,4.8,4.8,"0,32K","0,00%",4.8,4.8,4.8,4.8
05/02/2018,4.8,4.8,4.8,4.8,"1,59K","0,00%",4.8,4.8,4.8,4.8
06/02/2018,4.76,4.76,4.76,4.76,"1,79K","-0,83%",4.76,4.76,4.76,4.76
07/02/2018,4.799,4.799,4.799,4.799,"2,23K","0,82%",4.799,4.799,4.799,4.799
08/02/2018,4.74,4.74,4.74,4.74,"4,74K","-1,23%",4.74,4.74,4.74,4.74
09/02/2018,4.741,4.741,4.741,4.741,"1,57K","0,02%",4.741,4.741,4.741,4.741
12/02/2018,4.76,4.76,4.76,4.76,"3,66K","0,40%",4.76,4.76,4.76,4.76
13/02/2018,4.72,4.72,4.72,4.72,"1,55K","-0,84%",4.72,4.72,4.72,4.72
14/02/2018,4.98,4.98,4.98,4.98,"4,16K","5,51%",4.98,4.98,4.98,4.98
15/02/2018,5.0,5.0,5.0,5.0,"1,11K","0,40%",5.0,5.0,5.0,5.0
16/02/2018,5.197,5.197,5.197,5.197,"16,44K","3,94%",5.197,5.197,5.197,5.197
19/02/2018,5.1,5.1,5.1,5.1,"0,17K","-1,87%",5.1,5.1,5.1,5.1
20/02/2018,5.1,5.1,5.1,5.1,"985,11K","0,00%",5.1,5.1,5.1,5.1
21/02/2018,5.001,5.001,5.001,5.001,"0,31K","-1,94%",5.001,5.001,5.001,5.001
22/02/2018,4.8,4.8,4.8,4.8,"6,23K","-4,02%",4.8,4.8,4.8,4.8
23/02/2018,4.896,4.896,4.896,4.896,"2,03K","2,00%",4.896,4.896,4.896,4.896
26/02/2018,4.82,4.82,4.82,4.82,"0,75K","-1,55%",4.82,4.82,4.82,4.82
27/02/2018,4.9,4.9,4.9,4.9,"3,16K","1,66%",4.9,4.9,4.9,4.9
28/02/2018,5.0,5.0,5.0,5.0,"5,25K","2,04%",5.0,5.0,5.0,5.0
01/03/2018,5.0,5.0,5.0,5.0,"0,39K","0,00%",5.0,5.0,5.0,5.0
02/03/2018,4.998,4.998,4.998,4.998,"2,70K","-0,04%",4.998,4.998,4.998,4.998
05/03/2018,4.9,4.9,4.9,4.9,"2,63K","-1,96%",4.9,4.9,4.9,4.9
06/03/2018,5.0,5.0,5.0,5.0,"5,07K","2,04%",5.0,5.0,5.0,5.0
07/03/2018,5.2,5.2,5.2,5.2,"11,02K","4,00%",5.2,5.2,5.2,5.2
08/03/2018,4.81,4.81,4.81,4.81,"1,01K","-7,50%",4.81,4.81,4.81,4.81
09/03/2018,5.0,5.0,5.0,5.0,"2,76K","3,95%",5.0,5.0,5.0,5.0
12/03/2018,4.999,4.999,4.999,4.999,"0,60K","-0,02%",4.999,4.999,4.999,4.999
13/03/2018,4.999,4.999,4.999,4.999,"7,53K","0,00%",4.999,4.999,4.999,4.999
14/03/2018,5.18,5.18,5.18,5.18,"11,55K","3,62%",5.18,5.18,5.18,5.18
15/03/2018,5.0,5.0,5.0,5.0,"0,50K","-3,47%",5.0,5.0,5.0,5.0
16/03/2018,5.0,5.0,5.0,5.0,"7,09K","0,00%",5.0,5.0,5.0,5.0
19/03/2018,4.999,4.999,4.999,4.999,"0,60K","-0,02%",4.999,4.999,4.999,4.999
20/03/2018,5.099,5.099,5.099,5.099,"3,17K","2,00%",5.099,5.099,5.099,5.099
21/03/2018,5.03,5.03,5.03,5.03,"2,50K","-1,35%",5.03,5.03,5.03,5.03
22/03/2018,5.019,5.019,5.019,5.019,"1,62K","-0,22%",5.019,5.019,5.019,5.019
23/03/2018,5.001,5.001,5.001,5.001,"1,95K","-0,36%",5.001,5.001,5.001,5.001
26/03/2018,5.099,5.099,5.099,5.099,"0,79K","1,96%",5.099,5.099,5.099,5.099
27/03/2018,5.139,5.139,5.139,5.139,"5,41K","0,78%",5.139,5.139,5.139,5.139
28/03/2018,5.47,5.47,5.47,5.47,"7,12K","6,44%",5.47,5.47,5.47,5.47
29/03/2018,5.4,5.4,5.4,5.4,"4,71K","-1,28%",5.4,5.4,5.4,5.4
30/03/2018,5.499,5.499,5.499,5.499,"8,03K","1,83%",5.499,5.499,5.499,5.499
03/04/2018,5.342,5.342,5.342,5.342,"2,02K","-2,86%",5.342,5.342,5.342,5.342
04/04/2018,5.398,5.398,5.398,5.398,"5,84K","1,05%",5.398,5.398,5.398,5.398
05/04/2018,5.278,5.278,5.278,5.278,"6,97K","-2,22%",5.278,5.278,5.278,5.278
06/04/2018,5.26,5.26,5.26,5.26,"0,79K","-0,34%",5.26,5.26,5.26,5.26
09/04/2018,5.278,5.278,5.278,5.278,"1,61K","0,34%",5.278,5.278,5.278,5.278
10/04/2018,5.3,5.3,5.3,5.3,"3,49K","0,42%",5.3,5.3,5.3,5.3
11/04/2018,5.3,5.3,5.3,5.3,"1,70K","0,00%",5.3,5.3,5.3,5.3
12/04/2018,5.14,5.14,5.14,5.14,"2,62K","-3,02%",5.14,5.14,5.14,5.14
13/04/2018,5.1,5.1,5.1,5.1,"213,90K","-0,78%",5.1,5.1,5.1,5.1
16/04/2018,5.199,5.199,5.199,5.199,"1,83K","1,94%",5.199,5.199,5.199,5.199
17/04/2018,5.2,5.2,5.2,5.2,"1,98K","0,02%",5.2,5.2,5.2,5.2
18/04/2018,5.198,5.198,5.198,5.198,"1,18K","-0,04%",5.198,5.198,5.198,5.198
19/04/2018,5.0,5.0,5.0,5.0,"1,23K","-3,81%",5.0,5.0,5.0,5.0
20/04/2018,5.0,5.0,5.0,5.0,"1,24K","0,00%",5.0,5.0,5.0,5.0
23/04/2018,5.09,5.09,5.09,5.09,"5,35K","1,80%",5.09,5.09,5.09,5.09
24/04/2018,5.09,5.09,5.09,5.09,"2,22K","0,00%",5.09,5.09,5.09,5.09
25/04/2018,5.16,5.16,5.16,5.16,"2,21K","1,38%",5.16,5.16,5.16,5.16
26/04/2018,5.1,5.1,5.1,5.1,"7,30K","-1,16%",5.1,5.1,5.1,5.1
27/04/2018,5.1,5.1,5.1,5.1,"7,55K","0,00%",5.1,5.1,5.1,5.1
30/04/2018,5.102,5.102,5.102,5.102,"0,04K","0,04%",5.102,5.102,5.102,5.102
02/05/2018,5.198,5.198,5.198,5.198,"1,19K","1,88%",5.198,5.198,5.198,5.198
03/05/2018,5.08,5.08,5.08,5.08,"3,26K","-2,27%",5.08,5.08,5.08,5.08
04/05/2018,5.0,5.0,5.0,5.0,"3,68K","-1,57%",5.0,5.0,5.0,5.0
07/05/2018,4.999,4.999,4.999,4.999,"4,05K","-0,02%",4.999,4.999,4.999,4.999
08/05/2018,5.0,5.0,5.0,5.0,"2,53K","0,02%",5.0,5.0,5.0,5.0
09/05/2018,4.8,4.8,4.8,4.8,"1,95K","-4,00%",4.8,4.8,4.8,4.8
11/05/2018,4.61,4.61,4.61,4.61,"2,75K","-3,96%",4.61,4.61,4.61,4.61
14/05/2018,4.779,4.779,4.779,4.779,"6,60K","3,67%",4.779,4.779,4.779,4.779
15/05/2018,4.999,4.999,4.999,4.999,"0,44K","4,60%",4.999,4.999,4.999,4.999
16/05/2018,4.977,4.977,4.977,4.977,"0,45K","-0,44%",4.977,4.977,4.977,4.977
17/05/2018,4.64,4.64,4.64,4.64,"5,05K","-6,77%",4.64,4.64,4.64,4.64
18/05/2018,4.8,4.8,4.8,4.8,"2,18K","3,45%",4.8,4.8,4.8,4.8
22/05/2018,4.96,4.96,4.96,4.96,"0,65K","3,33%",4.96,4.96,4.96,4.96
23/05/2018,5.0,5.0,5.0,5.0,"3,10K","0,81%",5.0,5.0,5.0,5.0
24/05/2018,4.96,4.96,4.96,4.96,"1,02K","-0,80%",4.96,4.96,4.96,4.96
25/05/2018,4.92,4.92,4.92,4.92,"0,60K","-0,81%",4.92,4.92,4.92,4.92
28/05/2018,4.94,4.94,4.94,4.94,"1,93K","0,41%",4.94,4.94,4.94,4.94
29/05/2018,4.998,4.998,4.998,4.998,"3,83K","1,17%",4.998,4.998,4.998,4.998
30/05/2018,5.0,5.0,5.0,5.0,"1,10K","0,04%",5.0,5.0,5.0,5.0
31/05/2018,4.999,4.999,4.999,4.999,"0,33K","-0,02%",4.999,4.999,4.999,4.999
01/06/2018,5.0,5.0,5.0,5.0,"11,03K","0,02%",5.0,5.0,5.0,5.0
04/06/2018,4.92,4.92,4.92,4.92,"3,64K","-1,60%",4.92,4.92,4.92,4.92
05/06/2018,4.999,4.999,4.999,4.999,"5,50K","1,61%",4.999,4.999,4.999,4.999
06/06/2018,4.999,4.999,4.999,4.999,"3,34K","0,00%",4.999,4.999,4.999,4.999
07/06/2018,4.998,4.998,4.998,4.998,"0,78K","-0,02%",4.998,4.998,4.998,4.998
08/06/2018,4.999,4.999,4.999,4.999,"9,07K","0,02%",4.999,4.999,4.999,4.999
12/06/2018,5.097,5.097,5.097,5.097,"1,13K","1,96%",5.097,5.097,5.097,5.097
13/06/2018,5.099,5.099,5.099,5.099,"0,39K","0,04%",5.099,5.099,5.099,5.099
15/06/2018,5.16,5.16,5.16,5.16,"5,70K","1,20%",5.16,5.16,5.16,5.16
18/06/2018,5.011,5.011,5.011,5.011,"8,20K","-2,89%",5.011,5.011,5.011,5.011
19/06/2018,5.2,5.2,5.2,5.2,"0,08K","3,77%",5.2,5.2,5.2,5.2
20/06/2018,4.897,4.897,4.897,4.897,"0,42K","-5,83%",4.897,4.897,4.897,4.897
21/06/2018,4.63,4.63,4.63,4.63,"1,71K","-5,45%",4.63,4.63,4.63,4.63
22/06/2018,4.632,4.632,4.632,4.632,"0,20K","0,04%",4.632,4.632,4.632,4.632
25/06/2018,4.641,4.641,4.641,4.641,"0,69K","0,19%",4.641,4.641,4.641,4.641
26/06/2018,4.68,4.68,4.68,4.68,"3,15K","0,84%",4.68,4.68,4.68,4.68
27/06/2018,4.879,4.879,4.879,4.879,"3,54K","4,25%",4.879,4.879,4.879,4.879
28/06/2018,4.86,4.86,4.86,4.86,"0,65K","-0,39%",4.86,4.86,4.86,4.86
29/06/2018,4.86,4.86,4.86,4.86,"3,20K","0,00%",4.86,4.86,4.86,4.86
02/07/2018,4.8,4.8,4.8,4.8,"0,04K","-1,23%",4.8,4.8,4.8,4.8
03/07/2018,4.859,4.859,4.859,4.859,"3,31K","1,23%",4.859,4.859,4.859,4.859
04/07/2018,4.84,4.84,4.84,4.84,"1,56K","-0,39%",4.84,4.84,4.84,4.84
05/07/2018,4.8,4.8,4.8,4.8,"2,57K","-0,83%",4.8,4.8,4.8,4.8
06/07/2018,4.8,4.8,4.8,4.8,"3,66K","0,00%",4.8,4.8,4.8,4.8
09/07/2018,4.68,4.68,4.68,4.68,"1,42K","-2,50%",4.68,4.68,4.68,4.68
10/07/2018,4.76,4.76,4.76,4.76,"0,92K","1,71%",4.76,4.76,4.76,4.76
11/07/2018,4.759,4.759,4.759,4.759,"0,19K","-0,02%",4.759,4.759,4.759,4.759
12/07/2018,4.7,4.7,4.7,4.7,"0,78K","-1,24%",4.7,4.7,4.7,4.7
13/07/2018,4.7,4.7,4.7,4.7,"1,78K","0,00%",4.7,4.7,4.7,4.7
16/07/2018,4.701,4.701,4.701,4.701,"0,49K","0,02%",4.701,4.701,4.701,4.701
17/07/2018,4.72,4.72,4.72,4.72,"1,63K","0,40%",4.72,4.72,4.72,4.72
18/07/2018,4.8,4.8,4.8,4.8,"6,18K","1,69%",4.8,4.8,4.8,4.8
19/07/2018,4.74,4.74,4.74,4.74,"0,08K","-1,25%",4.74,4.74,4.74,4.74
20/07/2018,4.72,4.72,4.72,4.72,"0,13K","-0,42%",4.72,4.72,4.72,4.72
23/07/2018,4.701,4.701,4.701,4.701,"0,55K","-0,40%",4.701,4.701,4.701,4.701
24/07/2018,4.78,4.78,4.78,4.78,"2,64K","1,68%",4.78,4.78,4.78,4.78
25/07/2018,4.8,4.8,4.8,4.8,"6,09K","0,42%",4.8,4.8,4.8,4.8
26/07/2018,4.8,4.8,4.8,4.8,"11,61K","0,00%",4.8,4.8,4.8,4.8
27/07/2018,4.8,4.8,4.8,4.8,"10,03K","0,00%",4.8,4.8,4.8,4.8
30/07/2018,4.8,4.8,4.8,4.8,"9,75K","0,00%",4.8,4.8,4.8,4.8
31/07/2018,4.8,4.8,4.8,4.8,"0,89K","0,00%",4.8,4.8,4.8,4.8
01/08/2018,4.8,4.8,4.8,4.8,"1,55K","0,00%",4.8,4.8,4.8,4.8
02/08/2018,4.68,4.68,4.68,4.68,"17,88K","-2,50%",4.68,4.68,4.68,4.68
03/08/2018,4.76,4.76,4.76,4.76,"7,76K","1,71%",4.76,4.76,4.76,4.76
08/08/2018,4.8,4.8,4.8,4.8,"10,66K","0,84%",4.8,4.8,4.8,4.8
09/08/2018,4.72,4.72,4.72,4.72,"0,47K","-1,67%",4.72,4.72,4.72,4.72
10/08/2018,4.799,4.799,4.799,4.799,"4,25K","1,67%",4.799,4.799,4.799,4.799
13/08/2018,4.8,4.8,4.8,4.8,"1,02K","0,02%",4.8,4.8,4.8,4.8
14/08/2018,4.8,4.8,4.8,4.8,"0,27K","0,00%",4.8,4.8,4.8,4.8
16/08/2018,4.74,4.74,4.74,4.74,"2,06K","-1,25%",4.74,4.74,4.74,4.74
17/08/2018,4.74,4.74,4.74,4.74,"2,74K","0,00%",4.74,4.74,4.74,4.74
20/08/2018,4.74,4.74,4.74,4.74,"0,50K","0,00%",4.74,4.74,4.74,4.74
22/08/2018,4.8,4.8,4.8,4.8,"12,48K","1,27%",4.8,4.8,4.8,4.8
23/08/2018,4.64,4.64,4.64,4.64,"7,19K","-3,33%",4.64,4.64,4.64,4.64
24/08/2018,4.8,4.8,4.8,4.8,"1,07K","3,45%",4.8,4.8,4.8,4.8
27/08/2018,4.797,4.797,4.797,4.797,"3,16K","-0,06%",4.797,4.797,4.797,4.797
28/08/2018,4.8,4.8,4.8,4.8,"3,27K","0,06%",4.8,4.8,4.8,4.8
29/08/2018,4.799,4.799,4.799,4.799,"1,57K","-0,02%",4.799,4.799,4.799,4.799
30/08/2018,4.798,4.798,4.798,4.798,"4,82K","-0,02%",4.798,4.798,4.798,4.798
31/08/2018,4.798,4.798,4.798,4.798,"0,75K","0,00%",4.798,4.798,4.798,4.798
03/09/2018,4.7,4.7,4.7,4.7,"0,07K","-2,04%",4.7,4.7,4.7,4.7
04/09/2018,4.779,4.779,4.779,4.779,"0,79K","1,68%",4.779,4.779,4.779,4.779
05/09/2018,4.799,4.799,4.799,4.799,"2,01K","0,42%",4.799,4.799,4.799,4.799
06/09/2018,4.799,4.799,4.799,4.799,"1,23K","0,00%",4.799,4.799,4.799,4.799
07/09/2018,4.76,4.76,4.76,4.76,"3,07K","-0,81%",4.76,4.76,4.76,4.76
10/09/2018,4.698,4.698,4.698,4.698,"0,10K","-1,30%",4.698,4.698,4.698,4.698
11/09/2018,4.697,4.697,4.697,4.697,"537,46K","-0,02%",4.697,4.697,4.697,4.697
12/09/2018,4.697,4.697,4.697,4.697,"2,87K","0,00%",4.697,4.697,4.697,4.697
13/09/2018,4.6,4.6,4.6,4.6,"1,51K","-2,07%",4.6,4.6,4.6,4.6
14/09/2018,4.688,4.688,4.688,4.688,"1,64K","1,91%",4.688,4.688,4.688,4.688
17/09/2018,4.56,4.56,4.56,4.56,"0,55K","-2,73%",4.56,4.56,4.56,4.56
18/09/2018,4.6,4.6,4.6,4.6,"2,92K","0,88%",4.6,4.6,4.6,4.6
19/09/2018,4.7,4.7,4.7,4.7,"0,89K","2,17%",4.7,4.7,4.7,4.7
20/09/2018,4.7,4.7,4.7,4.7,"0,13K","0,00%",4.7,4.7,4.7,4.7
21/09/2018,4.699,4.699,4.699,4.699,"1,04K","-0,02%",4.699,4.699,4.699,4.699
24/09/2018,4.56,4.56,4.56,4.56,"4,63K","-2,96%",4.56,4.56,4.56,4.56
25/09/2018,4.651,4.651,4.651,4.651,"1,84K","2,00%",4.651,4.651,4.651,4.651
26/09/2018,4.63,4.63,4.63,4.63,"2,41K","-0,45%",4.63,4.63,4.63,4.63
27/09/2018,4.62,4.62,4.62,4.62,"1,98K","-0,22%",4.62,4.62,4.62,4.62
28/09/2018,4.64,4.64,4.64,4.64,"0,67K","0,43%",4.64,4.64,4.64,4.64
01/10/2018,4.58,4.58,4.58,4.58,"0,05K","-1,29%",4.58,4.58,4.58,4.58
02/10/2018,4.52,4.52,4.52,4.52,"0,38K","-1,31%",4.52,4.52,4.52,4.52
03/10/2018,4.59,4.59,4.59,4.59,"2,55K","1,55%",4.59,4.59,4.59,4.59
04/10/2018,4.5,4.5,4.5,4.5,"0,20K","-1,96%",4.5,4.5,4.5,4.5
05/10/2018,4.499,4.499,4.499,4.499,"0,22K","-0,02%",4.499,4.499,4.499,4.499
08/10/2018,4.48,4.48,4.48,4.48,"0,10K","-0,42%",4.48,4.48,4.48,4.48
09/10/2018,4.46,4.46,4.46,4.46,"0,47K","-0,45%",4.46,4.46,4.46,4.46
10/10/2018,4.477,4.477,4.477,4.477,"0,80K","0,38%",4.477,4.477,4.477,4.477
11/10/2018,4.48,4.48,4.48,4.48,"0,18K","0,07%",4.48,4.48,4.48,4.48
12/10/2018,4.476,4.476,4.476,4.476,"0,04K","-0,09%",4.476,4.476,4.476,4.476
15/10/2018,4.308,4.308,4.308,4.308,"0,11K","-3,75%",4.308,4.308,4.308,4.308
16/10/2018,4.0,4.0,4.0,4.0,"0,19K","-7,15%",4.0,4.0,4.0,4.0
17/10/2018,4.0,4.0,4.0,4.0,"0,52K","0,00%",4.0,4.0,4.0,4.0
18/10/2018,4.0,4.0,4.0,4.0,"0,53K","0,00%",4.0,4.0,4.0,4.0
22/10/2018,3.999,3.999,3.999,3.999,"0,21K","-0,03%",3.999,3.999,3.999,3.999
23/10/2018,3.998,3.998,3.998,3.998,"0,72K","-0,03%",3.998,3.998,3.998,3.998
24/10/2018,3.998,3.998,3.998,3.998,"1,52K","0,00%",3.998,3.998,3.998,3.998
25/10/2018,3.997,3.997,3.997,3.997,"0,04K","-0,03%",3.997,3.997,3.997,3.997
26/10/2018,3.859,3.859,3.859,3.859,"0,70K","-3,45%",3.859,3.859,3.859,3.859
29/10/2018,3.799,3.799,3.799,3.799,"0,78K","-1,55%",3.799,3.799,3.799,3.799
30/10/2018,3.96,3.96,3.96,3.96,"2,90K","4,24%",3.96,3.96,3.96,3.96
31/10/2018,3.949,3.949,3.949,3.949,"0,76K","-0,28%",3.949,3.949,3.949,3.949
02/11/2018,3.801,3.801,3.801,3.801,"0,26K","-3,75%",3.801,3.801,3.801,3.801
