Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
05/11/2018,3.801,3.801,3.801,3.801,"1,83K","0,00%",3.801,3.801,3.801,3.801
06/11/2018,3.797,3.797,3.797,3.797,"0,12K","-0,11%",3.797,3.797,3.797,3.797
07/11/2018,3.67,3.67,3.67,3.67,"0,55K","-3,34%",3.67,3.67,3.67,3.67
08/11/2018,3.6,3.6,3.6,3.6,"0,02K","-1,91%",3.6,3.6,3.6,3.6
09/11/2018,3.65,3.65,3.65,3.65,"0,29K","1,39%",3.65,3.65,3.65,3.65
12/11/2018,3.64,3.64,3.64,3.64,"0,14K","-0,27%",3.64,3.64,3.64,3.64
13/11/2018,3.6,3.6,3.6,3.6,"0,15K","-1,10%",3.6,3.6,3.6,3.6
16/11/2018,3.599,3.599,3.599,3.599,"3,94K","-0,03%",3.599,3.599,3.599,3.599
19/11/2018,3.42,3.42,3.42,3.42,"1,79K","-4,97%",3.42,3.42,3.42,3.42
21/11/2018,3.579,3.579,3.579,3.579,"0,45K","4,65%",3.579,3.579,3.579,3.579
22/11/2018,3.5,3.5,3.5,3.5,"2,92K","-2,21%",3.5,3.5,3.5,3.5
23/11/2018,3.399,3.399,3.399,3.399,"0,29K","-2,89%",3.399,3.399,3.399,3.399
26/11/2018,3.478,3.478,3.478,3.478,"1,45K","2,32%",3.478,3.478,3.478,3.478
27/11/2018,3.5,3.5,3.5,3.5,"8,27K","0,63%",3.5,3.5,3.5,3.5
28/11/2018,3.499,3.499,3.499,3.499,"2,26K","-0,03%",3.499,3.499,3.499,3.499
29/11/2018,3.589,3.589,3.589,3.589,"1,54K","2,57%",3.589,3.589,3.589,3.589
30/11/2018,3.59,3.59,3.59,3.59,"0,08K","0,03%",3.59,3.59,3.59,3.59
03/12/2018,3.5,3.5,3.5,3.5,"0,15K","-2,51%",3.5,3.5,3.5,3.5
04/12/2018,3.59,3.59,3.59,3.59,"0,26K","2,57%",3.59,3.59,3.59,3.59
05/12/2018,3.589,3.589,3.589,3.589,"1,40K","-0,03%",3.589,3.589,3.589,3.589
06/12/2018,3.5,3.5,3.5,3.5,"0,33K","-2,48%",3.5,3.5,3.5,3.5
07/12/2018,3.648,3.648,3.648,3.648,"0,99K","4,23%",3.648,3.648,3.648,3.648
10/12/2018,3.648,3.648,3.648,3.648,"1,11K","0,00%",3.648,3.648,3.648,3.648
11/12/2018,3.921,3.921,3.921,3.921,"8,71K","7,48%",3.921,3.921,3.921,3.921
12/12/2018,4.0,4.0,4.0,4.0,"0,80K","2,01%",4.0,4.0,4.0,4.0
13/12/2018,4.0,4.0,4.0,4.0,"1,08K","0,00%",4.0,4.0,4.0,4.0
14/12/2018,4.0,4.0,4.0,4.0,"0,39K","0,00%",4.0,4.0,4.0,4.0
17/12/2018,4.0,4.0,4.0,4.0,"1,22K","0,00%",4.0,4.0,4.0,4.0
18/12/2018,4.0,4.0,4.0,4.0,"0,04K","0,00%",4.0,4.0,4.0,4.0
19/12/2018,3.998,3.998,3.998,3.998,"0,01K","-0,05%",3.998,3.998,3.998,3.998
20/12/2018,3.999,3.999,3.999,3.999,"2,04K","0,03%",3.999,3.999,3.999,3.999
21/12/2018,4.1,4.1,4.1,4.1,"2,56K","2,53%",4.1,4.1,4.1,4.1
24/12/2018,4.04,4.04,4.04,4.04,"1,14K","-1,46%",4.04,4.04,4.04,4.04
26/12/2018,4.072,4.072,4.072,4.072,"2,39K","0,79%",4.072,4.072,4.072,4.072
27/12/2018,4.245,4.245,4.245,4.245,"0,00K","4,25%",4.245,4.245,4.245,4.245
28/12/2018,4.2,4.2,4.2,4.2,"0,27K","-1,06%",4.2,4.2,4.2,4.2
31/12/2018,4.24,4.24,4.24,4.24,"12,51K","0,95%",4.24,4.24,4.24,4.24
02/01/2019,4.22,4.22,4.22,4.22,"0,82K","-0,47%",4.22,4.22,4.22,4.22
03/01/2019,4.15,4.15,4.15,4.15,"1,07K","-1,66%",4.15,4.15,4.15,4.15
04/01/2019,4.05,4.05,4.05,4.05,"0,18K","-2,41%",4.05,4.05,4.05,4.05
07/01/2019,4.0,4.0,4.0,4.0,"0,08K","-1,23%",4.0,4.0,4.0,4.0
08/01/2019,3.99,3.99,3.99,3.99,"0,88K","-0,25%",3.99,3.99,3.99,3.99
09/01/2019,3.95,3.95,3.95,3.95,"0,17K","-1,00%",3.95,3.95,3.95,3.95
10/01/2019,3.9,3.9,3.9,3.9,"0,17K","-1,27%",3.9,3.9,3.9,3.9
11/01/2019,3.85,3.85,3.85,3.85,"0,60K","-1,28%",3.85,3.85,3.85,3.85
14/01/2019,3.695,3.695,3.695,3.695,"0,24K","-4,03%",3.695,3.695,3.695,3.695
15/01/2019,3.97,3.97,3.97,3.97,"0,39K","7,44%",3.97,3.97,3.97,3.97
16/01/2019,3.925,3.925,3.925,3.925,"0,26K","-1,13%",3.925,3.925,3.925,3.925
17/01/2019,3.7,3.7,3.7,3.7,"0,89K","-5,73%",3.7,3.7,3.7,3.7
18/01/2019,3.925,3.925,3.925,3.925,"1,04K","6,08%",3.925,3.925,3.925,3.925
21/01/2019,3.7,3.7,3.7,3.7,"7,99K","-5,73%",3.7,3.7,3.7,3.7
22/01/2019,3.8,3.8,3.8,3.8,"0,12K","2,70%",3.8,3.8,3.8,3.8
23/01/2019,3.635,3.635,3.635,3.635,"0,41K","-4,34%",3.635,3.635,3.635,3.635
24/01/2019,3.7,3.7,3.7,3.7,"0,50K","1,79%",3.7,3.7,3.7,3.7
25/01/2019,3.75,3.75,3.75,3.75,"0,65K","1,35%",3.75,3.75,3.75,3.75
28/01/2019,3.85,3.85,3.85,3.85,"0,48K","2,67%",3.85,3.85,3.85,3.85
29/01/2019,3.65,3.65,3.65,3.65,"0,21K","-5,19%",3.65,3.65,3.65,3.65
30/01/2019,3.84,3.84,3.84,3.84,"2,42K","5,21%",3.84,3.84,3.84,3.84
31/01/2019,3.8,3.8,3.8,3.8,"0,25K","-1,04%",3.8,3.8,3.8,3.8
01/02/2019,3.6,3.6,3.6,3.6,"0,55K","-5,26%",3.6,3.6,3.6,3.6
04/02/2019,3.8,3.8,3.8,3.8,"0,18K","5,56%",3.8,3.8,3.8,3.8
05/02/2019,3.89,3.89,3.89,3.89,"1,59K","2,37%",3.89,3.89,3.89,3.89
06/02/2019,3.84,3.84,3.84,3.84,"1,39K","-1,29%",3.84,3.84,3.84,3.84
07/02/2019,3.8,3.8,3.8,3.8,"0,23K","-1,04%",3.8,3.8,3.8,3.8
08/02/2019,3.84,3.84,3.84,3.84,"0,05K","1,05%",3.84,3.84,3.84,3.84
11/02/2019,3.8,3.8,3.8,3.8,"1,83K","-1,04%",3.8,3.8,3.8,3.8
12/02/2019,4.06,4.06,4.06,4.06,"0,81K","6,84%",4.06,4.06,4.06,4.06
13/02/2019,3.9,3.9,3.9,3.9,"2,26K","-3,94%",3.9,3.9,3.9,3.9
14/02/2019,4.0,4.0,4.0,4.0,"2,50K","2,56%",4.0,4.0,4.0,4.0
15/02/2019,3.9,3.9,3.9,3.9,"2,65K","-2,50%",3.9,3.9,3.9,3.9
18/02/2019,3.895,3.895,3.895,3.895,"1,35K","-0,13%",3.895,3.895,3.895,3.895
19/02/2019,3.9,3.9,3.9,3.9,"0,39K","0,13%",3.9,3.9,3.9,3.9
20/02/2019,3.895,3.895,3.895,3.895,"0,19K","-0,13%",3.895,3.895,3.895,3.895
21/02/2019,3.605,3.605,3.605,3.605,"2,08K","-7,45%",3.605,3.605,3.605,3.605
22/02/2019,3.8,3.8,3.8,3.8,"0,34K","5,41%",3.8,3.8,3.8,3.8
25/02/2019,3.78,3.78,3.78,3.78,"1,63K","-0,53%",3.78,3.78,3.78,3.78
26/02/2019,3.8,3.8,3.8,3.8,"1,03K","0,53%",3.8,3.8,3.8,3.8
27/02/2019,3.78,3.78,3.78,3.78,"0,42K","-0,53%",3.78,3.78,3.78,3.78
28/02/2019,3.65,3.65,3.65,3.65,"3,35K","-3,44%",3.65,3.65,3.65,3.65
01/03/2019,3.8,3.8,3.8,3.8,"1,67K","4,11%",3.8,3.8,3.8,3.8
04/03/2019,3.785,3.785,3.785,3.785,"1,42K","-0,39%",3.785,3.785,3.785,3.785
05/03/2019,3.51,3.51,3.51,3.51,"6,12K","-7,27%",3.51,3.51,3.51,3.51
06/03/2019,3.7,3.7,3.7,3.7,"13,74K","5,41%",3.7,3.7,3.7,3.7
07/03/2019,3.505,3.505,3.505,3.505,"0,27K","-5,27%",3.505,3.505,3.505,3.505
08/03/2019,3.35,3.35,3.35,3.35,"6,38K","-4,42%",3.35,3.35,3.35,3.35
11/03/2019,3.495,3.495,3.495,3.495,"5,06K","4,33%",3.495,3.495,3.495,3.495
12/03/2019,3.24,3.24,3.24,3.24,"5,94K","-7,30%",3.24,3.24,3.24,3.24
13/03/2019,3.45,3.45,3.45,3.45,"0,20K","6,48%",3.45,3.45,3.45,3.45
14/03/2019,3.63,3.63,3.63,3.63,"0,48K","5,22%",3.63,3.63,3.63,3.63
15/03/2019,3.63,3.63,3.63,3.63,"0,17K","0,00%",3.63,3.63,3.63,3.63
18/03/2019,3.6,3.6,3.6,3.6,"0,03K","-0,83%",3.6,3.6,3.6,3.6
19/03/2019,3.595,3.595,3.595,3.595,"1,90K","-0,14%",3.595,3.595,3.595,3.595
20/03/2019,3.59,3.59,3.59,3.59,"2,20K","-0,14%",3.59,3.59,3.59,3.59
21/03/2019,3.5,3.5,3.5,3.5,"5,68K","-2,51%",3.5,3.5,3.5,3.5
22/03/2019,3.595,3.595,3.595,3.595,"1,69K","2,71%",3.595,3.595,3.595,3.595
25/03/2019,3.55,3.55,3.55,3.55,"2,52K","-1,25%",3.55,3.55,3.55,3.55
26/03/2019,3.34,3.34,3.34,3.34,"12,61K","-5,92%",3.34,3.34,3.34,3.34
27/03/2019,3.3,3.3,3.3,3.3,"22,71K","-1,20%",3.3,3.3,3.3,3.3
28/03/2019,3.34,3.34,3.34,3.34,"4,46K","1,21%",3.34,3.34,3.34,3.34
29/03/2019,3.34,3.34,3.34,3.34,"0,57K","0,00%",3.34,3.34,3.34,3.34
01/04/2019,3.35,3.35,3.35,3.35,"0,46K","0,30%",3.35,3.35,3.35,3.35
02/04/2019,3.3,3.3,3.3,3.3,"0,54K","-1,49%",3.3,3.3,3.3,3.3
03/04/2019,3.35,3.35,3.35,3.35,"6,03K","1,52%",3.35,3.35,3.35,3.35
04/04/2019,3.3,3.3,3.3,3.3,"0,89K","-1,49%",3.3,3.3,3.3,3.3
05/04/2019,3.34,3.34,3.34,3.34,"0,03K","1,21%",3.34,3.34,3.34,3.34
08/04/2019,3.24,3.24,3.24,3.24,"0,75K","-2,99%",3.24,3.24,3.24,3.24
09/04/2019,3.3,3.3,3.3,3.3,"7,54K","1,85%",3.3,3.3,3.3,3.3
10/04/2019,3.3,3.3,3.3,3.3,"0,87K","0,00%",3.3,3.3,3.3,3.3
11/04/2019,3.2,3.2,3.2,3.2,"0,25K","-3,03%",3.2,3.2,3.2,3.2
12/04/2019,3.195,3.195,3.195,3.195,"0,76K","-0,16%",3.195,3.195,3.195,3.195
15/04/2019,3.295,3.295,3.295,3.295,"0,08K","3,13%",3.295,3.295,3.295,3.295
16/04/2019,3.4,3.4,3.4,3.4,"2,39K","3,19%",3.4,3.4,3.4,3.4
17/04/2019,3.645,3.645,3.645,3.645,"17,20K","7,21%",3.645,3.645,3.645,3.645
18/04/2019,3.6,3.6,3.6,3.6,"0,78K","-1,23%",3.6,3.6,3.6,3.6
19/04/2019,3.6,3.6,3.6,3.6,"0,07K","0,00%",3.6,3.6,3.6,3.6
23/04/2019,3.64,3.64,3.64,3.64,"11,45K","1,11%",3.64,3.64,3.64,3.64
24/04/2019,3.64,3.64,3.64,3.64,"0,02K","0,00%",3.64,3.64,3.64,3.64
25/04/2019,3.6,3.6,3.6,3.6,"0,07K","-1,10%",3.6,3.6,3.6,3.6
26/04/2019,3.55,3.55,3.55,3.55,"3,19K","-1,39%",3.55,3.55,3.55,3.55
29/04/2019,3.305,3.305,3.305,3.305,"13,32K","-6,90%",3.305,3.305,3.305,3.305
30/04/2019,3.55,3.55,3.55,3.55,"0,04K","7,41%",3.55,3.55,3.55,3.55
02/05/2019,3.55,3.55,3.55,3.55,"0,92K","0,00%",3.55,3.55,3.55,3.55
03/05/2019,3.595,3.595,3.595,3.595,"0,49K","1,27%",3.595,3.595,3.595,3.595
06/05/2019,3.55,3.55,3.55,3.55,"6,79K","-1,25%",3.55,3.55,3.55,3.55
07/05/2019,3.5,3.5,3.5,3.5,"2,28K","-1,41%",3.5,3.5,3.5,3.5
08/05/2019,3.59,3.59,3.59,3.59,"0,92K","2,57%",3.59,3.59,3.59,3.59
09/05/2019,3.85,3.85,3.85,3.85,"3,23K","7,24%",3.85,3.85,3.85,3.85
10/05/2019,3.795,3.795,3.795,3.795,"0,21K","-1,43%",3.795,3.795,3.795,3.795
13/05/2019,3.58,3.58,3.58,3.58,"0,08K","-5,67%",3.58,3.58,3.58,3.58
14/05/2019,3.6,3.6,3.6,3.6,"0,26K","0,56%",3.6,3.6,3.6,3.6
15/05/2019,3.58,3.58,3.58,3.58,"0,08K","-0,56%",3.58,3.58,3.58,3.58
16/05/2019,3.5,3.5,3.5,3.5,"0,57K","-2,23%",3.5,3.5,3.5,3.5
17/05/2019,3.5,3.5,3.5,3.5,"1,20K","0,00%",3.5,3.5,3.5,3.5
20/05/2019,3.335,3.335,3.335,3.335,"0,32K","-4,71%",3.335,3.335,3.335,3.335
21/05/2019,3.3,3.3,3.3,3.3,"5,34K","-1,05%",3.3,3.3,3.3,3.3
22/05/2019,3.25,3.25,3.25,3.25,"0,20K","-1,52%",3.25,3.25,3.25,3.25
23/05/2019,3.25,3.25,3.25,3.25,"6,09K","0,00%",3.25,3.25,3.25,3.25
24/05/2019,3.23,3.23,3.23,3.23,"7,73K","-0,62%",3.23,3.23,3.23,3.23
27/05/2019,3.2,3.2,3.2,3.2,"0,28K","-0,93%",3.2,3.2,3.2,3.2
28/05/2019,3.19,3.19,3.19,3.19,"0,39K","-0,31%",3.19,3.19,3.19,3.19
29/05/2019,3.2,3.2,3.2,3.2,"0,31K","0,31%",3.2,3.2,3.2,3.2
31/05/2019,3.2,3.2,3.2,3.2,"2,17K","0,00%",3.2,3.2,3.2,3.2
03/06/2019,3.2,3.2,3.2,3.2,"6,40K","0,00%",3.2,3.2,3.2,3.2
05/06/2019,3.25,3.25,3.25,3.25,"0,12K","1,56%",3.25,3.25,3.25,3.25
06/06/2019,3.2,3.2,3.2,3.2,"0,21K","-1,54%",3.2,3.2,3.2,3.2
07/06/2019,3.25,3.25,3.25,3.25,"0,26K","1,56%",3.25,3.25,3.25,3.25
11/06/2019,3.225,3.225,3.225,3.225,"0,50K","-0,77%",3.225,3.225,3.225,3.225
12/06/2019,3.25,3.25,3.25,3.25,"0,64K","0,78%",3.25,3.25,3.25,3.25
13/06/2019,3.345,3.345,3.345,3.345,"1,01K","2,92%",3.345,3.345,3.345,3.345
14/06/2019,3.255,3.255,3.255,3.255,"0,15K","-2,69%",3.255,3.255,3.255,3.255
17/06/2019,3.255,3.255,3.255,3.255,"1,05K","0,00%",3.255,3.255,3.255,3.255
18/06/2019,3.29,3.29,3.29,3.29,"1,45K","1,08%",3.29,3.29,3.29,3.29
19/06/2019,3.2,3.2,3.2,3.2,"1,11K","-2,74%",3.2,3.2,3.2,3.2
20/06/2019,3.29,3.29,3.29,3.29,"0,47K","2,81%",3.29,3.29,3.29,3.29
21/06/2019,3.32,3.32,3.32,3.32,"9,88K","0,91%",3.32,3.32,3.32,3.32
24/06/2019,3.4,3.4,3.4,3.4,"4,48K","2,41%",3.4,3.4,3.4,3.4
25/06/2019,3.2,3.2,3.2,3.2,"1,01K","-5,88%",3.2,3.2,3.2,3.2
26/06/2019,3.29,3.29,3.29,3.29,"30,01K","2,81%",3.29,3.29,3.29,3.29
27/06/2019,3.28,3.28,3.28,3.28,"2,45K","-0,30%",3.28,3.28,3.28,3.28
28/06/2019,3.345,3.345,3.345,3.345,"1,55K","1,98%",3.345,3.345,3.345,3.345
01/07/2019,3.28,3.28,3.28,3.28,"0,31K","-1,94%",3.28,3.28,3.28,3.28
02/07/2019,3.3,3.3,3.3,3.3,"0,11K","0,61%",3.3,3.3,3.3,3.3
03/07/2019,3.295,3.295,3.295,3.295,"0,11K","-0,15%",3.295,3.295,3.295,3.295
04/07/2019,3.28,3.28,3.28,3.28,"0,41K","-0,46%",3.28,3.28,3.28,3.28
05/07/2019,3.28,3.28,3.28,3.28,"0,56K","0,00%",3.28,3.28,3.28,3.28
08/07/2019,3.3,3.3,3.3,3.3,"0,11K","0,61%",3.3,3.3,3.3,3.3
09/07/2019,3.25,3.25,3.25,3.25,"0,18K","-1,52%",3.25,3.25,3.25,3.25
10/07/2019,3.255,3.255,3.255,3.255,"0,38K","0,15%",3.255,3.255,3.255,3.255
11/07/2019,3.295,3.295,3.295,3.295,"8,07K","1,23%",3.295,3.295,3.295,3.295
12/07/2019,3.26,3.26,3.26,3.26,"0,11K","-1,06%",3.26,3.26,3.26,3.26
15/07/2019,3.295,3.295,3.295,3.295,"1,09K","1,07%",3.295,3.295,3.295,3.295
16/07/2019,3.275,3.275,3.275,3.275,"0,05K","-0,61%",3.275,3.275,3.275,3.275
17/07/2019,3.1,3.1,3.1,3.1,"0,69K","-5,34%",3.1,3.1,3.1,3.1
18/07/2019,3.09,3.09,3.09,3.09,"3,40K","-0,32%",3.09,3.09,3.09,3.09
19/07/2019,3.08,3.08,3.08,3.08,"1,35K","-0,32%",3.08,3.08,3.08,3.08
22/07/2019,3.09,3.09,3.09,3.09,"2,99K","0,32%",3.09,3.09,3.09,3.09
23/07/2019,3.06,3.06,3.06,3.06,"13,24K","-0,97%",3.06,3.06,3.06,3.06
24/07/2019,3.09,3.09,3.09,3.09,"0,96K","0,98%",3.09,3.09,3.09,3.09
25/07/2019,3.09,3.09,3.09,3.09,"8,42K","0,00%",3.09,3.09,3.09,3.09
26/07/2019,3.09,3.09,3.09,3.09,"2,83K","0,00%",3.09,3.09,3.09,3.09
29/07/2019,3.08,3.08,3.08,3.08,"0,16K","-0,32%",3.08,3.08,3.08,3.08
30/07/2019,3.08,3.08,3.08,3.08,"0,45K","0,00%",3.08,3.08,3.08,3.08
31/07/2019,3.015,3.015,3.015,3.015,"5,85K","-2,11%",3.015,3.015,3.015,3.015
01/08/2019,3.075,3.075,3.075,3.075,"0,60K","1,99%",3.075,3.075,3.075,3.075
02/08/2019,3.075,3.075,3.075,3.075,"0,08K","0,00%",3.075,3.075,3.075,3.075
05/08/2019,3.075,3.075,3.075,3.075,"2,29K","0,00%",3.075,3.075,3.075,3.075
06/08/2019,3.075,3.075,3.075,3.075,"0,83K","0,00%",3.075,3.075,3.075,3.075
08/08/2019,3.075,3.075,3.075,3.075,"2,81K","0,00%",3.075,3.075,3.075,3.075
09/08/2019,3.075,3.075,3.075,3.075,"80,46K","0,00%",3.075,3.075,3.075,3.075
13/08/2019,3.09,3.09,3.09,3.09,"2,40K","0,49%",3.09,3.09,3.09,3.09
14/08/2019,3.055,3.055,3.055,3.055,"0,06K","-1,13%",3.055,3.055,3.055,3.055
16/08/2019,3.08,3.08,3.08,3.08,"6,16K","0,82%",3.08,3.08,3.08,3.08
19/08/2019,3.075,3.075,3.075,3.075,"0,16K","-0,16%",3.075,3.075,3.075,3.075
20/08/2019,3.075,3.075,3.075,3.075,"0,86K","0,00%",3.075,3.075,3.075,3.075
21/08/2019,3.0,3.0,3.0,3.0,"0,59K","-2,44%",3.0,3.0,3.0,3.0
22/08/2019,2.995,2.995,2.995,2.995,"1,20K","-0,17%",2.995,2.995,2.995,2.995
23/08/2019,3.0,3.0,3.0,3.0,"1,14K","0,17%",3.0,3.0,3.0,3.0
26/08/2019,3.0,3.0,3.0,3.0,"1,91K","0,00%",3.0,3.0,3.0,3.0
27/08/2019,3.0,3.0,3.0,3.0,"2,20K","0,00%",3.0,3.0,3.0,3.0
28/08/2019,3.0,3.0,3.0,3.0,"1,34K","0,00%",3.0,3.0,3.0,3.0
29/08/2019,2.99,2.99,2.99,2.99,"1,52K","-0,33%",2.99,2.99,2.99,2.99
30/08/2019,2.985,2.985,2.985,2.985,"0,15K","-0,17%",2.985,2.985,2.985,2.985
02/09/2019,2.85,2.85,2.85,2.85,"4,65K","-4,52%",2.85,2.85,2.85,2.85
03/09/2019,2.85,2.85,2.85,2.85,"2,18K","0,00%",2.85,2.85,2.85,2.85
04/09/2019,2.8,2.8,2.8,2.8,"0,23K","-1,75%",2.8,2.8,2.8,2.8
05/09/2019,2.835,2.835,2.835,2.835,"0,67K","1,25%",2.835,2.835,2.835,2.835
06/09/2019,2.88,2.88,2.88,2.88,"1,93K","1,59%",2.88,2.88,2.88,2.88
09/09/2019,2.88,2.88,2.88,2.88,"0,23K","0,00%",2.88,2.88,2.88,2.88
10/09/2019,2.8,2.8,2.8,2.8,"1,29K","-2,78%",2.8,2.8,2.8,2.8
11/09/2019,2.895,2.895,2.895,2.895,"0,50K","3,39%",2.895,2.895,2.895,2.895
12/09/2019,2.9,2.9,2.9,2.9,"0,63K","0,17%",2.9,2.9,2.9,2.9
13/09/2019,2.9,2.9,2.9,2.9,"0,10K","0,00%",2.9,2.9,2.9,2.9
16/09/2019,2.985,2.985,2.985,2.985,"4,29K","2,93%",2.985,2.985,2.985,2.985
17/09/2019,2.95,2.95,2.95,2.95,"0,32K","-1,17%",2.95,2.95,2.95,2.95
18/09/2019,2.84,2.84,2.84,2.84,"0,17K","-3,73%",2.84,2.84,2.84,2.84
19/09/2019,2.785,2.785,2.785,2.785,"0,14K","-1,94%",2.785,2.785,2.785,2.785
20/09/2019,2.745,2.745,2.745,2.745,"0,20K","-1,44%",2.745,2.745,2.745,2.745
23/09/2019,2.65,2.65,2.65,2.65,"0,93K","-3,46%",2.65,2.65,2.65,2.65
24/09/2019,2.65,2.65,2.65,2.65,"0,71K","0,00%",2.65,2.65,2.65,2.65
25/09/2019,2.57,2.57,2.57,2.57,"0,57K","-3,02%",2.57,2.57,2.57,2.57
26/09/2019,2.55,2.55,2.55,2.55,"0,82K","-0,78%",2.55,2.55,2.55,2.55
27/09/2019,2.6,2.6,2.6,2.6,"1,16K","1,96%",2.6,2.6,2.6,2.6
30/09/2019,2.725,2.725,2.725,2.725,"2,31K","4,81%",2.725,2.725,2.725,2.725
