Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
01/10/2019,2.6,2.6,2.6,2.6,"0,31K","-4,59%",2.6,2.6,2.6,2.6
02/10/2019,2.6,2.6,2.6,2.6,"1,67K","0,00%",2.6,2.6,2.6,2.6
03/10/2019,2.6,2.6,2.6,2.6,"0,39K","0,00%",2.6,2.6,2.6,2.6
04/10/2019,2.795,2.795,2.795,2.795,"0,75K","7,50%",2.795,2.795,2.795,2.795
07/10/2019,2.78,2.78,2.78,2.78,"6,24K","-0,54%",2.78,2.78,2.78,2.78
08/10/2019,2.76,2.76,2.76,2.76,"0,09K","-0,72%",2.76,2.76,2.76,2.76
09/10/2019,2.6,2.6,2.6,2.6,"0,28K","-5,80%",2.6,2.6,2.6,2.6
10/10/2019,2.72,2.72,2.72,2.72,"0,18K","4,62%",2.72,2.72,2.72,2.72
11/10/2019,2.69,2.69,2.69,2.69,"1,63K","-1,10%",2.69,2.69,2.69,2.69
14/10/2019,2.645,2.645,2.645,2.645,"0,34K","-1,67%",2.645,2.645,2.645,2.645
15/10/2019,2.6,2.6,2.6,2.6,"0,62K","-1,70%",2.6,2.6,2.6,2.6
16/10/2019,2.675,2.675,2.675,2.675,"0,42K","2,88%",2.675,2.675,2.675,2.675
17/10/2019,2.68,2.68,2.68,2.68,"1,61K","0,19%",2.68,2.68,2.68,2.68
18/10/2019,2.7,2.7,2.7,2.7,"0,82K","0,75%",2.7,2.7,2.7,2.7
21/10/2019,2.8,2.8,2.8,2.8,"3,77K","3,70%",2.8,2.8,2.8,2.8
22/10/2019,2.84,2.84,2.84,2.84,"6,25K","1,43%",2.84,2.84,2.84,2.84
23/10/2019,2.795,2.795,2.795,2.795,"0,18K","-1,58%",2.795,2.795,2.795,2.795
24/10/2019,2.795,2.795,2.795,2.795,"0,34K","0,00%",2.795,2.795,2.795,2.795
25/10/2019,2.8,2.8,2.8,2.8,"0,68K","0,18%",2.8,2.8,2.8,2.8
28/10/2019,3.0,3.0,3.0,3.0,"3,76K","7,14%",3.0,3.0,3.0,3.0
29/10/2019,3.0,3.0,3.0,3.0,"2,17K","0,00%",3.0,3.0,3.0,3.0
30/10/2019,2.8,2.8,2.8,2.8,"0,09K","-6,67%",2.8,2.8,2.8,2.8
31/10/2019,2.8,2.8,2.8,2.8,"0,48K","0,00%",2.8,2.8,2.8,2.8
04/11/2019,2.795,2.795,2.795,2.795,"55,92K","-0,18%",2.795,2.795,2.795,2.795
05/11/2019,2.795,2.795,2.795,2.795,"1,94K","0,00%",2.795,2.795,2.795,2.795
06/11/2019,2.995,2.995,2.995,2.995,"2,89K","7,16%",2.995,2.995,2.995,2.995
07/11/2019,2.9,2.9,2.9,2.9,"0,16K","-3,17%",2.9,2.9,2.9,2.9
08/11/2019,2.9,2.9,2.9,2.9,"0,26K","0,00%",2.9,2.9,2.9,2.9
11/11/2019,2.845,2.845,2.845,2.845,"0,02K","-1,90%",2.845,2.845,2.845,2.845
12/11/2019,2.8,2.8,2.8,2.8,"0,08K","-1,58%",2.8,2.8,2.8,2.8
13/11/2019,2.75,2.75,2.75,2.75,"0,47K","-1,79%",2.75,2.75,2.75,2.75
14/11/2019,2.73,2.73,2.73,2.73,"0,12K","-0,73%",2.73,2.73,2.73,2.73
18/11/2019,2.7,2.7,2.7,2.7,"1,50K","-1,10%",2.7,2.7,2.7,2.7
19/11/2019,2.7,2.7,2.7,2.7,"1,31K","0,00%",2.7,2.7,2.7,2.7
20/11/2019,2.5,2.5,2.5,2.5,"0,67K","-7,41%",2.5,2.5,2.5,2.5
21/11/2019,2.685,2.685,2.685,2.685,"2,75K","7,40%",2.685,2.685,2.685,2.685
22/11/2019,2.7,2.7,2.7,2.7,"2,59K","0,56%",2.7,2.7,2.7,2.7
25/11/2019,2.695,2.695,2.695,2.695,"2,25K","-0,19%",2.695,2.695,2.695,2.695
26/11/2019,2.75,2.75,2.75,2.75,"8,22K","2,04%",2.75,2.75,2.75,2.75
27/11/2019,2.8,2.8,2.8,2.8,"1,09K","1,82%",2.8,2.8,2.8,2.8
28/11/2019,2.995,2.995,2.995,2.995,"1,48K","6,96%",2.995,2.995,2.995,2.995
29/11/2019,2.99,2.99,2.99,2.99,"2,40K","-0,17%",2.99,2.99,2.99,2.99
02/12/2019,3.095,3.095,3.095,3.095,"8,46K","3,51%",3.095,3.095,3.095,3.095
03/12/2019,3.2,3.2,3.2,3.2,"2,17K","3,39%",3.2,3.2,3.2,3.2
04/12/2019,3.4,3.4,3.4,3.4,"1,19K","6,25%",3.4,3.4,3.4,3.4
05/12/2019,3.39,3.39,3.39,3.39,"1,32K","-0,29%",3.39,3.39,3.39,3.39
06/12/2019,3.39,3.39,3.39,3.39,"0,00K","0,00%",3.39,3.39,3.39,3.39
09/12/2019,3.24,3.24,3.24,3.24,"0,28K","-4,42%",3.24,3.24,3.24,3.24
10/12/2019,3.4,3.4,3.4,3.4,"4,27K","4,94%",3.4,3.4,3.4,3.4
13/12/2019,3.25,3.25,3.25,3.25,"0,67K","-4,41%",3.25,3.25,3.25,3.25
16/12/2019,3.4,3.4,3.4,3.4,"4,96K","4,62%",3.4,3.4,3.4,3.4
17/12/2019,3.385,3.385,3.385,3.385,"0,13K","-0,44%",3.385,3.385,3.385,3.385
18/12/2019,3.38,3.38,3.38,3.38,"0,07K","-0,15%",3.38,3.38,3.38,3.38
19/12/2019,3.38,3.38,3.38,3.38,"0,12K","0,00%",3.38,3.38,3.38,3.38
20/12/2019,3.375,3.375,3.375,3.375,"0,70K","-0,15%",3.375,3.375,3.375,3.375
23/12/2019,3.325,3.325,3.325,3.325,"0,63K","-1,48%",3.325,3.325,3.325,3.325
24/12/2019,3.55,3.55,3.55,3.55,"22,77K","6,77%",3.55,3.55,3.55,3.55
26/12/2019,3.75,3.75,3.75,3.75,"9,10K","5,63%",3.75,3.75,3.75,3.75
27/12/2019,3.9,3.9,3.9,3.9,"9,77K","4,00%",3.9,3.9,3.9,3.9
30/12/2019,3.99,3.99,3.99,3.99,"10,10K","2,31%",3.99,3.99,3.99,3.99
31/12/2019,3.99,3.99,3.99,3.99,"6,69K","0,00%",3.99,3.99,3.99,3.99
02/01/2020,3.695,3.695,3.695,3.695,"0,01K","-7,39%",3.695,3.695,3.695,3.695
03/01/2020,3.42,3.42,3.42,3.42,"0,30K","-7,44%",3.42,3.42,3.42,3.42
06/01/2020,3.18,3.18,3.18,3.18,"1,29K","-7,02%",3.18,3.18,3.18,3.18
07/01/2020,3.18,3.18,3.18,3.18,"0,46K","0,00%",3.18,3.18,3.18,3.18
08/01/2020,3.07,3.07,3.07,3.07,"0,03K","-3,46%",3.07,3.07,3.07,3.07
09/01/2020,3.2,3.2,3.2,3.2,"1,29K","4,23%",3.2,3.2,3.2,3.2
10/01/2020,3.195,3.195,3.195,3.195,"1,41K","-0,16%",3.195,3.195,3.195,3.195
13/01/2020,3.2,3.2,3.2,3.2,"0,41K","0,16%",3.2,3.2,3.2,3.2
14/01/2020,3.115,3.115,3.115,3.115,"0,41K","-2,66%",3.115,3.115,3.115,3.115
15/01/2020,3.345,3.345,3.345,3.345,"1,43K","7,38%",3.345,3.345,3.345,3.345
16/01/2020,3.2,3.2,3.2,3.2,"1,93K","-4,33%",3.2,3.2,3.2,3.2
17/01/2020,3.195,3.195,3.195,3.195,"1,42K","-0,16%",3.195,3.195,3.195,3.195
20/01/2020,3.2,3.2,3.2,3.2,"1,50K","0,16%",3.2,3.2,3.2,3.2
21/01/2020,3.195,3.195,3.195,3.195,"1,77K","-0,16%",3.195,3.195,3.195,3.195
22/01/2020,3.39,3.39,3.39,3.39,"4,86K","6,10%",3.39,3.39,3.39,3.39
23/01/2020,3.39,3.39,3.39,3.39,"2,24K","0,00%",3.39,3.39,3.39,3.39
24/01/2020,3.39,3.39,3.39,3.39,"3,53K","0,00%",3.39,3.39,3.39,3.39
27/01/2020,3.38,3.38,3.38,3.38,"2,30K","-0,29%",3.38,3.38,3.38,3.38
28/01/2020,3.37,3.37,3.37,3.37,"0,04K","-0,30%",3.37,3.37,3.37,3.37
29/01/2020,3.35,3.35,3.35,3.35,"4,75K","-0,59%",3.35,3.35,3.35,3.35
30/01/2020,3.35,3.35,3.35,3.35,"0,10K","0,00%",3.35,3.35,3.35,3.35
31/01/2020,3.35,3.35,3.35,3.35,"1,85K","0,00%",3.35,3.35,3.35,3.35
03/02/2020,3.15,3.15,3.15,3.15,"2,73K","-5,97%",3.15,3.15,3.15,3.15
04/02/2020,3.35,3.35,3.35,3.35,"0,18K","6,35%",3.35,3.35,3.35,3.35
05/02/2020,3.3,3.3,3.3,3.3,"7,94K","-1,49%",3.3,3.3,3.3,3.3
06/02/2020,3.15,3.15,3.15,3.15,"0,25K","-4,55%",3.15,3.15,3.15,3.15
07/02/2020,3.1,3.1,3.1,3.1,"16,55K","-1,59%",3.1,3.1,3.1,3.1
10/02/2020,2.9,2.9,2.9,2.9,"24,18K","-6,45%",2.9,2.9,2.9,2.9
11/02/2020,2.9,2.9,2.9,2.9,"2,89K","0,00%",2.9,2.9,2.9,2.9
12/02/2020,2.9,2.9,2.9,2.9,"1,75K","0,00%",2.9,2.9,2.9,2.9
13/02/2020,2.9,2.9,2.9,2.9,"5,67K","0,00%",2.9,2.9,2.9,2.9
14/02/2020,2.9,2.9,2.9,2.9,"0,42K","0,00%",2.9,2.9,2.9,2.9
17/02/2020,2.9,2.9,2.9,2.9,"1,35K","0,00%",2.9,2.9,2.9,2.9
18/02/2020,2.9,2.9,2.9,2.9,"0,71K","0,00%",2.9,2.9,2.9,2.9
19/02/2020,2.9,2.9,2.9,2.9,"1,06K","0,00%",2.9,2.9,2.9,2.9
20/02/2020,2.9,2.9,2.9,2.9,"2,57K","0,00%",2.9,2.9,2.9,2.9
21/02/2020,3.0,3.0,3.0,3.0,"7,14K","3,45%",3.0,3.0,3.0,3.0
24/02/2020,2.9,2.9,2.9,2.9,"0,82K","-3,33%",2.9,2.9,2.9,2.9
25/02/2020,2.85,2.85,2.85,2.85,"0,16K","-1,72%",2.85,2.85,2.85,2.85
26/02/2020,2.85,2.85,2.85,2.85,"1,54K","0,00%",2.85,2.85,2.85,2.85
27/02/2020,2.86,2.86,2.86,2.86,"0,29K","0,35%",2.86,2.86,2.86,2.86
28/02/2020,3.0,3.0,3.0,3.0,"0,04K","4,90%",3.0,3.0,3.0,3.0
02/03/2020,3.0,3.0,3.0,3.0,"0,34K","0,00%",3.0,3.0,3.0,3.0
03/03/2020,3.0,3.0,3.0,3.0,"0,88K","0,00%",3.0,3.0,3.0,3.0
04/03/2020,3.01,3.01,3.01,3.01,"1,15K","0,33%",3.01,3.01,3.01,3.01
05/03/2020,2.86,2.86,2.86,2.86,"1,21K","-4,98%",2.86,2.86,2.86,2.86
06/03/2020,3.07,3.07,3.07,3.07,"0,23K","7,34%",3.07,3.07,3.07,3.07
09/03/2020,3.195,3.195,3.195,3.195,"0,48K","4,07%",3.195,3.195,3.195,3.195
10/03/2020,3.195,3.195,3.195,3.195,"0,16K","0,00%",3.195,3.195,3.195,3.195
11/03/2020,3.15,3.15,3.15,3.15,"0,41K","-1,41%",3.15,3.15,3.15,3.15
12/03/2020,3.195,3.195,3.195,3.195,"0,01K","1,43%",3.195,3.195,3.195,3.195
13/03/2020,3.12,3.12,3.12,3.12,"1,22K","-2,35%",3.12,3.12,3.12,3.12
16/03/2020,3.1,3.1,3.1,3.1,"0,11K","-0,64%",3.1,3.1,3.1,3.1
17/03/2020,3.1,3.1,3.1,3.1,"0,07K","0,00%",3.1,3.1,3.1,3.1
18/03/2020,3.1,3.1,3.1,3.1,"0,27K","0,00%",3.1,3.1,3.1,3.1
19/03/2020,3.0,3.0,3.0,3.0,"1,08K","-3,23%",3.0,3.0,3.0,3.0
20/03/2020,3.0,3.0,3.0,3.0,"0,58K","0,00%",3.0,3.0,3.0,3.0
23/03/2020,2.9,2.9,2.9,2.9,"0,05K","-3,33%",2.9,2.9,2.9,2.9
24/03/2020,2.9,2.9,2.9,2.9,"0,92K","0,00%",2.9,2.9,2.9,2.9
25/03/2020,2.905,2.905,2.905,2.905,"0,43K","0,17%",2.905,2.905,2.905,2.905
26/03/2020,3.1,3.1,3.1,3.1,"0,51K","6,71%",3.1,3.1,3.1,3.1
27/03/2020,3.1,3.1,3.1,3.1,"1,21K","0,00%",3.1,3.1,3.1,3.1
30/03/2020,3.1,3.1,3.1,3.1,"1,58K","0,00%",3.1,3.1,3.1,3.1
31/03/2020,2.905,2.905,2.905,2.905,"0,90K","-6,29%",2.905,2.905,2.905,2.905
01/04/2020,3.1,3.1,3.1,3.1,"3,14K","6,71%",3.1,3.1,3.1,3.1
02/04/2020,3.1,3.1,3.1,3.1,"0,28K","0,00%",3.1,3.1,3.1,3.1
03/04/2020,3.05,3.05,3.05,3.05,"0,27K","-1,61%",3.05,3.05,3.05,3.05
06/04/2020,2.995,2.995,2.995,2.995,"2,37K","-1,80%",2.995,2.995,2.995,2.995
07/04/2020,2.995,2.995,2.995,2.995,"0,10K","0,00%",2.995,2.995,2.995,2.995
08/04/2020,2.955,2.955,2.955,2.955,"0,32K","-1,34%",2.955,2.955,2.955,2.955
09/04/2020,2.975,2.975,2.975,2.975,"0,20K","0,68%",2.975,2.975,2.975,2.975
10/04/2020,2.975,2.975,2.975,2.975,"0,19K","0,00%",2.975,2.975,2.975,2.975
14/04/2020,3.005,3.005,3.005,3.005,"0,09K","1,01%",3.005,3.005,3.005,3.005
15/04/2020,3.1,3.1,3.1,3.1,"0,27K","3,16%",3.1,3.1,3.1,3.1
16/04/2020,3.125,3.125,3.125,3.125,"0,12K","0,81%",3.125,3.125,3.125,3.125
17/04/2020,2.995,2.995,2.995,2.995,"4,47K","-4,16%",2.995,2.995,2.995,2.995
20/04/2020,3.0,3.0,3.0,3.0,"3,68K","0,17%",3.0,3.0,3.0,3.0
21/04/2020,3.0,3.0,3.0,3.0,"1,68K","0,00%",3.0,3.0,3.0,3.0
22/04/2020,3.125,3.125,3.125,3.125,"0,26K","4,17%",3.125,3.125,3.125,3.125
23/04/2020,3.1,3.1,3.1,3.1,"0,07K","-0,80%",3.1,3.1,3.1,3.1
24/04/2020,3.0,3.0,3.0,3.0,"0,30K","-3,23%",3.0,3.0,3.0,3.0
27/04/2020,3.0,3.0,3.0,3.0,"0,16K","0,00%",3.0,3.0,3.0,3.0
28/04/2020,3.05,3.05,3.05,3.05,"0,06K","1,67%",3.05,3.05,3.05,3.05
29/04/2020,3.045,3.045,3.045,3.045,"0,18K","-0,16%",3.045,3.045,3.045,3.045
30/04/2020,3.05,3.05,3.05,3.05,"0,76K","0,16%",3.05,3.05,3.05,3.05
04/05/2020,3.05,3.05,3.05,3.05,"0,92K","0,00%",3.05,3.05,3.05,3.05
05/05/2020,3.05,3.05,3.05,3.05,"1,09K","0,00%",3.05,3.05,3.05,3.05
06/05/2020,3.05,3.05,3.05,3.05,"0,15K","0,00%",3.05,3.05,3.05,3.05
07/05/2020,2.955,2.955,2.955,2.955,"2,52K","-3,11%",2.955,2.955,2.955,2.955
08/05/2020,3.0,3.0,3.0,3.0,"0,47K","1,52%",3.0,3.0,3.0,3.0
11/05/2020,2.85,2.85,2.85,2.85,"1,23K","-5,00%",2.85,2.85,2.85,2.85
12/05/2020,2.85,2.85,2.85,2.85,"0,58K","0,00%",2.85,2.85,2.85,2.85
13/05/2020,3.0,3.0,3.0,3.0,"0,62K","5,26%",3.0,3.0,3.0,3.0
14/05/2020,2.9,2.9,2.9,2.9,"0,57K","-3,33%",2.9,2.9,2.9,2.9
15/05/2020,3.0,3.0,3.0,3.0,"4,41K","3,45%",3.0,3.0,3.0,3.0
18/05/2020,2.91,2.91,2.91,2.91,"3,39K","-3,00%",2.91,2.91,2.91,2.91
19/05/2020,2.995,2.995,2.995,2.995,"2,51K","2,92%",2.995,2.995,2.995,2.995
22/05/2020,3.0,3.0,3.0,3.0,"0,89K","0,17%",3.0,3.0,3.0,3.0
25/05/2020,3.0,3.0,3.0,3.0,"0,57K","0,00%",3.0,3.0,3.0,3.0
26/05/2020,3.0,3.0,3.0,3.0,"0,03K","0,00%",3.0,3.0,3.0,3.0
27/05/2020,3.005,3.005,3.005,3.005,"1,51K","0,17%",3.005,3.005,3.005,3.005
28/05/2020,3.12,3.12,3.12,3.12,"0,33K","3,83%",3.12,3.12,3.12,3.12
29/05/2020,3.1,3.1,3.1,3.1,"1,13K","-0,64%",3.1,3.1,3.1,3.1
03/06/2020,3.425,3.425,3.425,3.425,"0,91K","10,48%",3.425,3.425,3.425,3.425
04/06/2020,3.4,3.4,3.4,3.4,"0,66K","-0,73%",3.4,3.4,3.4,3.4
05/06/2020,3.42,3.42,3.42,3.42,"0,18K","0,59%",3.42,3.42,3.42,3.42
08/06/2020,3.39,3.39,3.39,3.39,"0,68K","-0,88%",3.39,3.39,3.39,3.39
09/06/2020,3.39,3.39,3.39,3.39,"2,25K","0,00%",3.39,3.39,3.39,3.39
10/06/2020,3.39,3.39,3.39,3.39,"2,51K","0,00%",3.39,3.39,3.39,3.39
11/06/2020,3.4,3.4,3.4,3.4,"2,75K","0,29%",3.4,3.4,3.4,3.4
12/06/2020,3.39,3.39,3.39,3.39,"1,26K","-0,29%",3.39,3.39,3.39,3.39
15/06/2020,3.395,3.395,3.395,3.395,"3,40K","0,15%",3.395,3.395,3.395,3.395
16/06/2020,3.385,3.385,3.385,3.385,"0,28K","-0,29%",3.385,3.385,3.385,3.385
17/06/2020,3.39,3.39,3.39,3.39,"0,74K","0,15%",3.39,3.39,3.39,3.39
18/06/2020,3.395,3.395,3.395,3.395,"4,90K","0,15%",3.395,3.395,3.395,3.395
19/06/2020,3.4,3.4,3.4,3.4,"0,67K","0,15%",3.4,3.4,3.4,3.4
22/06/2020,3.4,3.4,3.4,3.4,"0,97K","0,00%",3.4,3.4,3.4,3.4
23/06/2020,3.39,3.39,3.39,3.39,"0,67K","-0,29%",3.39,3.39,3.39,3.39
24/06/2020,3.4,3.4,3.4,3.4,"15,49K","0,29%",3.4,3.4,3.4,3.4
25/06/2020,3.41,3.41,3.41,3.41,"0,16K","0,29%",3.41,3.41,3.41,3.41
26/06/2020,3.39,3.39,3.39,3.39,"0,35K","-0,59%",3.39,3.39,3.39,3.39
29/06/2020,3.4,3.4,3.4,3.4,"1,62K","0,29%",3.4,3.4,3.4,3.4
30/06/2020,3.4,3.4,3.4,3.4,"2,08K","0,00%",3.4,3.4,3.4,3.4
01/07/2020,3.4,3.4,3.4,3.4,"5,99K","0,00%",3.4,3.4,3.4,3.4
02/07/2020,3.4,3.4,3.4,3.4,"13,50K","0,00%",3.4,3.4,3.4,3.4
03/07/2020,3.375,3.375,3.375,3.375,"1,53K","-0,74%",3.375,3.375,3.375,3.375
06/07/2020,3.37,3.37,3.37,3.37,"0,24K","-0,15%",3.37,3.37,3.37,3.37
07/07/2020,3.375,3.375,3.375,3.375,"0,88K","0,15%",3.375,3.375,3.375,3.375
08/07/2020,3.375,3.375,3.375,3.375,"1,82K","0,00%",3.375,3.375,3.375,3.375
09/07/2020,3.3,3.3,3.3,3.3,"2,16K","-2,22%",3.3,3.3,3.3,3.3
10/07/2020,3.345,3.345,3.345,3.345,"2,12K","1,36%",3.345,3.345,3.345,3.345
13/07/2020,3.3,3.3,3.3,3.3,"1,35K","-1,35%",3.3,3.3,3.3,3.3
14/07/2020,3.3,3.3,3.3,3.3,"1,17K","0,00%",3.3,3.3,3.3,3.3
15/07/2020,3.2,3.2,3.2,3.2,"1,01K","-3,03%",3.2,3.2,3.2,3.2
16/07/2020,3.05,3.05,3.05,3.05,"0,44K","-4,69%",3.05,3.05,3.05,3.05
17/07/2020,3.15,3.15,3.15,3.15,"0,28K","3,28%",3.15,3.15,3.15,3.15
20/07/2020,3.125,3.125,3.125,3.125,"0,80K","-0,79%",3.125,3.125,3.125,3.125
21/07/2020,3.065,3.065,3.065,3.065,"0,08K","-1,92%",3.065,3.065,3.065,3.065
22/07/2020,2.955,2.955,2.955,2.955,"0,44K","-3,59%",2.955,2.955,2.955,2.955
23/07/2020,2.9,2.9,2.9,2.9,"1,26K","-1,86%",2.9,2.9,2.9,2.9
24/07/2020,2.885,2.885,2.885,2.885,"0,09K","-0,52%",2.885,2.885,2.885,2.885
27/07/2020,2.885,2.885,2.885,2.885,"0,57K","0,00%",2.885,2.885,2.885,2.885
28/07/2020,2.885,2.885,2.885,2.885,"0,33K","0,00%",2.885,2.885,2.885,2.885
29/07/2020,2.9,2.9,2.9,2.9,"0,72K","0,52%",2.9,2.9,2.9,2.9
30/07/2020,2.9,2.9,2.9,2.9,"3,77K","0,00%",2.9,2.9,2.9,2.9
03/08/2020,2.85,2.85,2.85,2.85,"0,59K","-1,72%",2.85,2.85,2.85,2.85
04/08/2020,2.9,2.9,2.9,2.9,"1,81K","1,75%",2.9,2.9,2.9,2.9
05/08/2020,2.9,2.9,2.9,2.9,"2,29K","0,00%",2.9,2.9,2.9,2.9
06/08/2020,2.9,2.9,2.9,2.9,"0,44K","0,00%",2.9,2.9,2.9,2.9
10/08/2020,3.0,3.0,3.0,3.0,"0,25K","3,45%",3.0,3.0,3.0,3.0
11/08/2020,2.95,2.95,2.95,2.95,"0,39K","-1,67%",2.95,2.95,2.95,2.95
12/08/2020,2.945,2.945,2.945,2.945,"0,19K","-0,17%",2.945,2.945,2.945,2.945
13/08/2020,2.925,2.925,2.925,2.925,"0,23K","-0,68%",2.925,2.925,2.925,2.925
14/08/2020,3.0,3.0,3.0,3.0,"576,92K","2,56%",3.0,3.0,3.0,3.0
17/08/2020,2.925,2.925,2.925,2.925,"0,29K","-2,50%",2.925,2.925,2.925,2.925
18/08/2020,2.9,2.9,2.9,2.9,"0,72K","-0,85%",2.9,2.9,2.9,2.9
19/08/2020,2.93,2.93,2.93,2.93,"0,22K","1,03%",2.93,2.93,2.93,2.93
20/08/2020,2.95,2.95,2.95,2.95,"0,30K","0,68%",2.95,2.95,2.95,2.95
21/08/2020,2.9,2.9,2.9,2.9,"0,09K","-1,69%",2.9,2.9,2.9,2.9
24/08/2020,2.9,2.9,2.9,2.9,"0,33K","0,00%",2.9,2.9,2.9,2.9
25/08/2020,2.9,2.9,2.9,2.9,"6,08K","0,00%",2.9,2.9,2.9,2.9
26/08/2020,2.93,2.93,2.93,2.93,"0,18K","1,03%",2.93,2.93,2.93,2.93
27/08/2020,2.93,2.93,2.93,2.93,"1,76K","0,00%",2.93,2.93,2.93,2.93
28/08/2020,3.05,3.05,3.05,3.05,"0,77K","4,10%",3.05,3.05,3.05,3.05
31/08/2020,3.0,3.0,3.0,3.0,"0,38K","-1,64%",3.0,3.0,3.0,3.0
01/09/2020,2.885,2.885,2.885,2.885,"0,30K","-3,83%",2.885,2.885,2.885,2.885
