Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
02/09/2020,2.8,2.8,2.8,2.8,"0,35K","-2,95%",2.8,2.8,2.8,2.8
03/09/2020,2.8,2.8,2.8,2.8,"0,52K","0,00%",2.8,2.8,2.8,2.8
04/09/2020,2.85,2.85,2.85,2.85,"0,24K","1,79%",2.85,2.85,2.85,2.85
07/09/2020,2.8,2.8,2.8,2.8,"3,12K","-1,75%",2.8,2.8,2.8,2.8
08/09/2020,2.8,2.8,2.8,2.8,"1,12K","0,00%",2.8,2.8,2.8,2.8
09/09/2020,2.85,2.85,2.85,2.85,"1,28K","1,79%",2.85,2.85,2.85,2.85
10/09/2020,2.8,2.8,2.8,2.8,"6,15K","-1,75%",2.8,2.8,2.8,2.8
11/09/2020,2.85,2.85,2.85,2.85,"0,00K","1,79%",2.85,2.85,2.85,2.85
14/09/2020,2.805,2.805,2.805,2.805,"0,08K","-1,58%",2.805,2.805,2.805,2.805
15/09/2020,2.85,2.85,2.85,2.85,"0,03K","1,60%",2.85,2.85,2.85,2.85
16/09/2020,2.84,2.84,2.84,2.84,"0,31K","-0,35%",2.84,2.84,2.84,2.84
17/09/2020,2.845,2.845,2.845,2.845,"0,30K","0,18%",2.845,2.845,2.845,2.845
18/09/2020,2.825,2.825,2.825,2.825,"0,49K","-0,70%",2.825,2.825,2.825,2.825
21/09/2020,2.85,2.85,2.85,2.85,"0,95K","0,88%",2.85,2.85,2.85,2.85
22/09/2020,2.95,2.95,2.95,2.95,"0,30K","3,51%",2.95,2.95,2.95,2.95
24/09/2020,2.825,2.825,2.825,2.825,"0,07K","-4,24%",2.825,2.825,2.825,2.825
25/09/2020,2.95,2.95,2.95,2.95,"0,35K","4,42%",2.95,2.95,2.95,2.95
28/09/2020,2.99,2.99,2.99,2.99,"0,69K","1,36%",2.99,2.99,2.99,2.99
29/09/2020,3.0,3.0,3.0,3.0,"0,13K","0,33%",3.0,3.0,3.0,3.0
30/09/2020,3.185,3.185,3.185,3.185,"1,09K","6,17%",3.185,3.185,3.185,3.185
01/10/2020,3.0,3.0,3.0,3.0,"0,09K","-5,81%",3.0,3.0,3.0,3.0
02/10/2020,3.0,3.0,3.0,3.0,"0,01K","0,00%",3.0,3.0,3.0,3.0
05/10/2020,2.9,2.9,2.9,2.9,"2,18K","-3,33%",2.9,2.9,2.9,2.9
06/10/2020,2.9,2.9,2.9,2.9,"10,01K","0,00%",2.9,2.9,2.9,2.9
07/10/2020,3.085,3.085,3.085,3.085,"0,81K","6,38%",3.085,3.085,3.085,3.085
08/10/2020,2.89,2.89,2.89,2.89,"0,03K","-6,32%",2.89,2.89,2.89,2.89
09/10/2020,2.9,2.9,2.9,2.9,"3,13K","0,35%",2.9,2.9,2.9,2.9
12/10/2020,2.89,2.89,2.89,2.89,"1,18K","-0,34%",2.89,2.89,2.89,2.89
13/10/2020,2.7,2.7,2.7,2.7,"0,21K","-6,57%",2.7,2.7,2.7,2.7
14/10/2020,2.895,2.895,2.895,2.895,"0,65K","7,22%",2.895,2.895,2.895,2.895
15/10/2020,2.895,2.895,2.895,2.895,"3,67K","0,00%",2.895,2.895,2.895,2.895
16/10/2020,2.95,2.95,2.95,2.95,"1,19K","1,90%",2.95,2.95,2.95,2.95
19/10/2020,3.05,3.05,3.05,3.05,"0,89K","3,39%",3.05,3.05,3.05,3.05
20/10/2020,3.04,3.04,3.04,3.04,"0,00K","-0,33%",3.04,3.04,3.04,3.04
21/10/2020,3.05,3.05,3.05,3.05,"3,77K","0,33%",3.05,3.05,3.05,3.05
22/10/2020,3.04,3.04,3.04,3.04,"0,18K","-0,33%",3.04,3.04,3.04,3.04
23/10/2020,3.025,3.025,3.025,3.025,"0,29K","-0,49%",3.025,3.025,3.025,3.025
26/10/2020,2.9,2.9,2.9,2.9,"0,00K","-4,13%",2.9,2.9,2.9,2.9
27/10/2020,3.05,3.05,3.05,3.05,"2,53K","5,17%",3.05,3.05,3.05,3.05
28/10/2020,3.2,3.2,3.2,3.2,"0,72K","4,92%",3.2,3.2,3.2,3.2
30/10/2020,3.4,3.4,3.4,3.4,"1,38K","6,25%",3.4,3.4,3.4,3.4
03/11/2020,3.145,3.145,3.145,3.145,"0,18K","-7,50%",3.145,3.145,3.145,3.145
04/11/2020,2.91,2.91,2.91,2.91,"0,48K","-7,47%",2.91,2.91,2.91,2.91
05/11/2020,3.125,3.125,3.125,3.125,"1,00M","7,39%",3.125,3.125,3.125,3.125
06/11/2020,3.2,3.2,3.2,3.2,"0,47K","2,40%",3.2,3.2,3.2,3.2
09/11/2020,3.2,3.2,3.2,3.2,"0,37K","0,00%",3.2,3.2,3.2,3.2
10/11/2020,3.2,3.2,3.2,3.2,"4,30K","0,00%",3.2,3.2,3.2,3.2
11/11/2020,3.2,3.2,3.2,3.2,"0,19K","0,00%",3.2,3.2,3.2,3.2
12/11/2020,3.19,3.19,3.19,3.19,"0,10K","-0,31%",3.19,3.19,3.19,3.19
13/11/2020,3.2,3.2,3.2,3.2,"0,54K","0,31%",3.2,3.2,3.2,3.2
16/11/2020,3.29,3.29,3.29,3.29,"0,20K","2,81%",3.29,3.29,3.29,3.29
17/11/2020,3.25,3.25,3.25,3.25,"12,65K","-1,22%",3.25,3.25,3.25,3.25
18/11/2020,3.4,3.4,3.4,3.4,"1,16K","4,62%",3.4,3.4,3.4,3.4
19/11/2020,3.255,3.255,3.255,3.255,"0,51K","-4,26%",3.255,3.255,3.255,3.255
20/11/2020,3.3,3.3,3.3,3.3,"7,80K","1,38%",3.3,3.3,3.3,3.3
23/11/2020,3.39,3.39,3.39,3.39,"1,44K","2,73%",3.39,3.39,3.39,3.39
24/11/2020,3.385,3.385,3.385,3.385,"1,60K","-0,15%",3.385,3.385,3.385,3.385
25/11/2020,3.385,3.385,3.385,3.385,"0,26K","0,00%",3.385,3.385,3.385,3.385
26/11/2020,3.38,3.38,3.38,3.38,"0,13K","-0,15%",3.38,3.38,3.38,3.38
27/11/2020,3.38,3.38,3.38,3.38,"0,10K","0,00%",3.38,3.38,3.38,3.38
30/11/2020,3.37,3.37,3.37,3.37,"0,08K","-0,30%",3.37,3.37,3.37,3.37
01/12/2020,3.375,3.375,3.375,3.375,"0,29K","0,15%",3.375,3.375,3.375,3.375
02/12/2020,3.39,3.39,3.39,3.39,"1,05K","0,44%",3.39,3.39,3.39,3.39
03/12/2020,3.37,3.37,3.37,3.37,"0,09K","-0,59%",3.37,3.37,3.37,3.37
04/12/2020,3.375,3.375,3.375,3.375,"2,63K","0,15%",3.375,3.375,3.375,3.375
07/12/2020,3.15,3.15,3.15,3.15,"4,51K","-6,67%",3.15,3.15,3.15,3.15
08/12/2020,3.38,3.38,3.38,3.38,"1,27K","7,30%",3.38,3.38,3.38,3.38
09/12/2020,3.15,3.15,3.15,3.15,"9,48K","-6,80%",3.15,3.15,3.15,3.15
10/12/2020,3.38,3.38,3.38,3.38,"629,77K","7,30%",3.38,3.38,3.38,3.38
11/12/2020,3.39,3.39,3.39,3.39,"1,25K","0,30%",3.39,3.39,3.39,3.39
14/12/2020,3.39,3.39,3.39,3.39,"0,00K","0,00%",3.39,3.39,3.39,3.39
15/12/2020,3.285,3.285,3.285,3.285,"1,07K","-3,10%",3.285,3.285,3.285,3.285
16/12/2020,3.39,3.39,3.39,3.39,"5,42K","3,20%",3.39,3.39,3.39,3.39
17/12/2020,3.3,3.3,3.3,3.3,"2,44K","-2,65%",3.3,3.3,3.3,3.3
18/12/2020,3.515,3.515,3.515,3.515,"31,09K","6,52%",3.515,3.515,3.515,3.515
21/12/2020,3.49,3.49,3.49,3.49,"0,10K","-0,71%",3.49,3.49,3.49,3.49
22/12/2020,3.5,3.5,3.5,3.5,"10,42K","0,29%",3.5,3.5,3.5,3.5
23/12/2020,3.64,3.64,3.64,3.64,"93,86K","4,00%",3.64,3.64,3.64,3.64
24/12/2020,3.64,3.64,3.64,3.64,"2,01K","0,00%",3.64,3.64,3.64,3.64
28/12/2020,3.795,3.795,3.795,3.795,"18,70K","4,26%",3.795,3.795,3.795,3.795
29/12/2020,3.65,3.65,3.65,3.65,"0,01K","-3,82%",3.65,3.65,3.65,3.65
30/12/2020,3.8,3.8,3.8,3.8,"85,00K","4,11%",3.8,3.8,3.8,3.8
31/12/2020,3.895,3.895,3.895,3.895,"1,05M","2,50%",3.895,3.895,3.895,3.895
05/01/2021,3.605,3.605,3.605,3.605,"0,01K","-7,45%",3.605,3.605,3.605,3.605
06/01/2021,3.4,3.4,3.4,3.4,"1,02K","-5,69%",3.4,3.4,3.4,3.4
07/01/2021,3.2,3.2,3.2,3.2,"0,65K","-5,88%",3.2,3.2,3.2,3.2
08/01/2021,3.2,3.2,3.2,3.2,"2,29K","0,00%",3.2,3.2,3.2,3.2
11/01/2021,3.105,3.105,3.105,3.105,"0,67K","-2,97%",3.105,3.105,3.105,3.105
12/01/2021,3.2,3.2,3.2,3.2,"1,95K","3,06%",3.2,3.2,3.2,3.2
13/01/2021,3.105,3.105,3.105,3.105,"8,57K","-2,97%",3.105,3.105,3.105,3.105
14/01/2021,3.1,3.1,3.1,3.1,"0,99K","-0,16%",3.1,3.1,3.1,3.1
15/01/2021,3.1,3.1,3.1,3.1,"0,39K","0,00%",3.1,3.1,3.1,3.1
18/01/2021,3.105,3.105,3.105,3.105,"0,41K","0,16%",3.105,3.105,3.105,3.105
19/01/2021,3.2,3.2,3.2,3.2,"0,26K","3,06%",3.2,3.2,3.2,3.2
20/01/2021,3.25,3.25,3.25,3.25,"1,00K","1,56%",3.25,3.25,3.25,3.25
21/01/2021,3.295,3.295,3.295,3.295,"0,79K","1,38%",3.295,3.295,3.295,3.295
22/01/2021,3.395,3.395,3.395,3.395,"0,94K","3,03%",3.395,3.395,3.395,3.395
25/01/2021,3.395,3.395,3.395,3.395,"0,21K","0,00%",3.395,3.395,3.395,3.395
26/01/2021,3.3,3.3,3.3,3.3,"0,09K","-2,80%",3.3,3.3,3.3,3.3
27/01/2021,3.4,3.4,3.4,3.4,"0,87K","3,03%",3.4,3.4,3.4,3.4
28/01/2021,3.385,3.385,3.385,3.385,"0,23K","-0,44%",3.385,3.385,3.385,3.385
29/01/2021,3.39,3.39,3.39,3.39,"1,32K","0,15%",3.39,3.39,3.39,3.39
01/02/2021,3.4,3.4,3.4,3.4,"0,77K","0,29%",3.4,3.4,3.4,3.4
02/02/2021,3.255,3.255,3.255,3.255,"1,73K","-4,26%",3.255,3.255,3.255,3.255
03/02/2021,3.39,3.39,3.39,3.39,"0,45K","4,15%",3.39,3.39,3.39,3.39
04/02/2021,3.395,3.395,3.395,3.395,"0,70K","0,15%",3.395,3.395,3.395,3.395
05/02/2021,3.39,3.39,3.39,3.39,"2,40K","-0,15%",3.39,3.39,3.39,3.39
08/02/2021,3.35,3.35,3.35,3.35,"0,17K","-1,18%",3.35,3.35,3.35,3.35
09/02/2021,3.35,3.35,3.35,3.35,"0,08K","0,00%",3.35,3.35,3.35,3.35
10/02/2021,3.35,3.35,3.35,3.35,"0,89K","0,00%",3.35,3.35,3.35,3.35
11/02/2021,3.325,3.325,3.325,3.325,"1,49K","-0,75%",3.325,3.325,3.325,3.325
12/02/2021,3.295,3.295,3.295,3.295,"0,20K","-0,90%",3.295,3.295,3.295,3.295
15/02/2021,3.3,3.3,3.3,3.3,"0,15K","0,15%",3.3,3.3,3.3,3.3
16/02/2021,3.295,3.295,3.295,3.295,"0,49K","-0,15%",3.295,3.295,3.295,3.295
17/02/2021,3.3,3.3,3.3,3.3,"0,36K","0,15%",3.3,3.3,3.3,3.3
18/02/2021,3.295,3.295,3.295,3.295,"0,42K","-0,15%",3.295,3.295,3.295,3.295
19/02/2021,3.29,3.29,3.29,3.29,"0,06K","-0,15%",3.29,3.29,3.29,3.29
22/02/2021,3.29,3.29,3.29,3.29,"0,88K","0,00%",3.29,3.29,3.29,3.29
23/02/2021,3.3,3.3,3.3,3.3,"0,31K","0,30%",3.3,3.3,3.3,3.3
24/02/2021,3.29,3.29,3.29,3.29,"0,55K","-0,30%",3.29,3.29,3.29,3.29
25/02/2021,3.295,3.295,3.295,3.295,"0,67K","0,15%",3.295,3.295,3.295,3.295
26/02/2021,3.325,3.325,3.325,3.325,"0,65K","0,91%",3.325,3.325,3.325,3.325
01/03/2021,3.5,3.5,3.5,3.5,"0,45K","5,26%",3.5,3.5,3.5,3.5
02/03/2021,3.425,3.425,3.425,3.425,"0,77K","-2,14%",3.425,3.425,3.425,3.425
03/03/2021,3.5,3.5,3.5,3.5,"0,34K","2,19%",3.5,3.5,3.5,3.5
04/03/2021,3.5,3.5,3.5,3.5,"0,91K","0,00%",3.5,3.5,3.5,3.5
05/03/2021,3.55,3.55,3.55,3.55,"0,01K","1,43%",3.55,3.55,3.55,3.55
08/03/2021,3.53,3.53,3.53,3.53,"0,05K","-0,56%",3.53,3.53,3.53,3.53
09/03/2021,3.5,3.5,3.5,3.5,"2,42K","-0,85%",3.5,3.5,3.5,3.5
10/03/2021,3.5,3.5,3.5,3.5,"0,31K","0,00%",3.5,3.5,3.5,3.5
11/03/2021,3.515,3.515,3.515,3.515,"2,07K","0,43%",3.515,3.515,3.515,3.515
12/03/2021,3.55,3.55,3.55,3.55,"0,07K","1,00%",3.55,3.55,3.55,3.55
15/03/2021,3.55,3.55,3.55,3.55,"0,31K","0,00%",3.55,3.55,3.55,3.55
16/03/2021,3.5,3.5,3.5,3.5,"1,36K","-1,41%",3.5,3.5,3.5,3.5
17/03/2021,3.5,3.5,3.5,3.5,"0,43K","0,00%",3.5,3.5,3.5,3.5
18/03/2021,3.5,3.5,3.5,3.5,"1,45K","0,00%",3.5,3.5,3.5,3.5
19/03/2021,3.5,3.5,3.5,3.5,"2,16K","0,00%",3.5,3.5,3.5,3.5
22/03/2021,3.58,3.58,3.58,3.58,"0,89K","2,29%",3.58,3.58,3.58,3.58
23/03/2021,3.6,3.6,3.6,3.6,"0,43K","0,56%",3.6,3.6,3.6,3.6
24/03/2021,3.6,3.6,3.6,3.6,"0,67K","0,00%",3.6,3.6,3.6,3.6
25/03/2021,3.595,3.595,3.595,3.595,"0,31K","-0,14%",3.595,3.595,3.595,3.595
26/03/2021,3.35,3.35,3.35,3.35,"4,64K","-6,82%",3.35,3.35,3.35,3.35
29/03/2021,3.3,3.3,3.3,3.3,"106,04K","-1,49%",3.3,3.3,3.3,3.3
30/03/2021,3.545,3.545,3.545,3.545,"0,45K","7,42%",3.545,3.545,3.545,3.545
31/03/2021,3.31,3.31,3.31,3.31,"2,80K","-6,63%",3.31,3.31,3.31,3.31
01/04/2021,3.555,3.555,3.555,3.555,"0,34K","7,40%",3.555,3.555,3.555,3.555
02/04/2021,3.59,3.59,3.59,3.59,"0,71K","0,98%",3.59,3.59,3.59,3.59
06/04/2021,3.4,3.4,3.4,3.4,"3,17K","-5,29%",3.4,3.4,3.4,3.4
07/04/2021,3.6,3.6,3.6,3.6,"13,82K","5,88%",3.6,3.6,3.6,3.6
08/04/2021,3.6,3.6,3.6,3.6,"1,08K","0,00%",3.6,3.6,3.6,3.6
09/04/2021,3.5,3.5,3.5,3.5,"0,31K","-2,78%",3.5,3.5,3.5,3.5
12/04/2021,3.4,3.4,3.4,3.4,"1,03K","-2,86%",3.4,3.4,3.4,3.4
13/04/2021,3.2,3.2,3.2,3.2,"41,50K","-5,88%",3.2,3.2,3.2,3.2
14/04/2021,3.21,3.21,3.21,3.21,"2,41K","0,31%",3.21,3.21,3.21,3.21
15/04/2021,3.3,3.3,3.3,3.3,"163,51K","2,80%",3.3,3.3,3.3,3.3
16/04/2021,3.5,3.5,3.5,3.5,"0,06K","6,06%",3.5,3.5,3.5,3.5
19/04/2021,3.495,3.495,3.495,3.495,"0,24K","-0,14%",3.495,3.495,3.495,3.495
20/04/2021,3.48,3.48,3.48,3.48,"142,33K","-0,43%",3.48,3.48,3.48,3.48
21/04/2021,3.45,3.45,3.45,3.45,"0,09K","-0,86%",3.45,3.45,3.45,3.45
22/04/2021,3.5,3.5,3.5,3.5,"4,72K","1,45%",3.5,3.5,3.5,3.5
23/04/2021,3.6,3.6,3.6,3.6,"2,42K","2,86%",3.6,3.6,3.6,3.6
26/04/2021,3.595,3.595,3.595,3.595,"0,10K","-0,14%",3.595,3.595,3.595,3.595
27/04/2021,3.5,3.5,3.5,3.5,"0,66K","-2,64%",3.5,3.5,3.5,3.5
28/04/2021,3.59,3.59,3.59,3.59,"0,63K","2,57%",3.59,3.59,3.59,3.59
29/04/2021,3.59,3.59,3.59,3.59,"0,32K","0,00%",3.59,3.59,3.59,3.59
30/04/2021,3.6,3.6,3.6,3.6,"0,03K","0,28%",3.6,3.6,3.6,3.6
03/05/2021,3.59,3.59,3.59,3.59,"0,59K","-0,28%",3.59,3.59,3.59,3.59
04/05/2021,3.345,3.345,3.345,3.345,"0,57K","-6,82%",3.345,3.345,3.345,3.345
05/05/2021,3.5,3.5,3.5,3.5,"0,74K","4,63%",3.5,3.5,3.5,3.5
06/05/2021,3.405,3.405,3.405,3.405,"0,59K","-2,71%",3.405,3.405,3.405,3.405
07/05/2021,3.45,3.45,3.45,3.45,"0,39K","1,32%",3.45,3.45,3.45,3.45
10/05/2021,3.3,3.3,3.3,3.3,"0,19K","-4,35%",3.3,3.3,3.3,3.3
11/05/2021,3.29,3.29,3.29,3.29,"2,60K","-0,30%",3.29,3.29,3.29,3.29
14/05/2021,3.2,3.2,3.2,3.2,"2,03K","-2,74%",3.2,3.2,3.2,3.2
17/05/2021,3.225,3.225,3.225,3.225,"0,63K","0,78%",3.225,3.225,3.225,3.225
18/05/2021,3.25,3.25,3.25,3.25,"0,42K","0,78%",3.25,3.25,3.25,3.25
19/05/2021,3.25,3.25,3.25,3.25,"0,27K","0,00%",3.25,3.25,3.25,3.25
20/05/2021,3.2,3.2,3.2,3.2,"3,66K","-1,54%",3.2,3.2,3.2,3.2
21/05/2021,3.25,3.25,3.25,3.25,"3,21K","1,56%",3.25,3.25,3.25,3.25
25/05/2021,3.35,3.35,3.35,3.35,"0,72K","3,08%",3.35,3.35,3.35,3.35
26/05/2021,3.35,3.35,3.35,3.35,"0,60K","0,00%",3.35,3.35,3.35,3.35
27/05/2021,3.425,3.425,3.425,3.425,"0,54K","2,24%",3.425,3.425,3.425,3.425
28/05/2021,3.35,3.35,3.35,3.35,"1,06K","-2,19%",3.35,3.35,3.35,3.35
31/05/2021,3.4,3.4,3.4,3.4,"0,26K","1,49%",3.4,3.4,3.4,3.4
01/06/2021,3.4,3.4,3.4,3.4,"1,30K","0,00%",3.4,3.4,3.4,3.4
02/06/2021,3.39,3.39,3.39,3.39,"0,72K","-0,29%",3.39,3.39,3.39,3.39
03/06/2021,3.375,3.375,3.375,3.375,"0,21K","-0,44%",3.375,3.375,3.375,3.375
04/06/2021,3.375,3.375,3.375,3.375,"0,26K","0,00%",3.375,3.375,3.375,3.375
07/06/2021,3.39,3.39,3.39,3.39,"0,42K","0,44%",3.39,3.39,3.39,3.39
08/06/2021,3.3,3.3,3.3,3.3,"1,17K","-2,65%",3.3,3.3,3.3,3.3
09/06/2021,3.385,3.385,3.385,3.385,"0,53K","2,58%",3.385,3.385,3.385,3.385
10/06/2021,3.375,3.375,3.375,3.375,"1,19K","-0,30%",3.375,3.375,3.375,3.375
11/06/2021,3.4,3.4,3.4,3.4,"2,03K","0,74%",3.4,3.4,3.4,3.4
14/06/2021,3.4,3.4,3.4,3.4,"0,66K","0,00%",3.4,3.4,3.4,3.4
15/06/2021,3.475,3.475,3.475,3.475,"0,09K","2,21%",3.475,3.475,3.475,3.475
16/06/2021,3.475,3.475,3.475,3.475,"18,81K","0,00%",3.475,3.475,3.475,3.475
17/06/2021,3.4,3.4,3.4,3.4,"0,69K","-2,16%",3.4,3.4,3.4,3.4
18/06/2021,3.4,3.4,3.4,3.4,"1,06K","0,00%",3.4,3.4,3.4,3.4
21/06/2021,3.4,3.4,3.4,3.4,"0,34K","0,00%",3.4,3.4,3.4,3.4
22/06/2021,3.395,3.395,3.395,3.395,"0,25K","-0,15%",3.395,3.395,3.395,3.395
23/06/2021,3.4,3.4,3.4,3.4,"0,67K","0,15%",3.4,3.4,3.4,3.4
24/06/2021,3.4,3.4,3.4,3.4,"2,42K","0,00%",3.4,3.4,3.4,3.4
25/06/2021,3.405,3.405,3.405,3.405,"0,18K","0,15%",3.405,3.405,3.405,3.405
28/06/2021,3.4,3.4,3.4,3.4,"0,54K","-0,15%",3.4,3.4,3.4,3.4
29/06/2021,3.4,3.4,3.4,3.4,"3,28K","0,00%",3.4,3.4,3.4,3.4
30/06/2021,3.4,3.4,3.4,3.4,"0,06K","0,00%",3.4,3.4,3.4,3.4
01/07/2021,3.3,3.3,3.3,3.3,"1,01K","-2,94%",3.3,3.3,3.3,3.3
02/07/2021,3.4,3.4,3.4,3.4,"0,13K","3,03%",3.4,3.4,3.4,3.4
05/07/2021,3.4,3.4,3.4,3.4,"0,93K","0,00%",3.4,3.4,3.4,3.4
06/07/2021,3.4,3.4,3.4,3.4,"64,70K","0,00%",3.4,3.4,3.4,3.4
07/07/2021,3.4,3.4,3.4,3.4,"32,51K","0,00%",3.4,3.4,3.4,3.4
08/07/2021,3.4,3.4,3.4,3.4,"0,10K","0,00%",3.4,3.4,3.4,3.4
09/07/2021,3.5,3.5,3.5,3.5,"0,49K","2,94%",3.5,3.5,3.5,3.5
12/07/2021,3.45,3.3,3.3,3.3,"0,05K","-1,43%",3.45,3.3,3.3,3.3
13/07/2021,3.445,3.445,3.445,3.445,"0,16K","-0,14%",3.445,3.445,3.445,3.445
14/07/2021,3.5,3.5,3.5,3.5,"0,45K","1,60%",3.5,3.5,3.5,3.5
15/07/2021,3.49,3.49,3.49,3.49,"0,24K","-0,29%",3.49,3.49,3.49,3.49
16/07/2021,3.495,3.495,3.495,3.495,"0,19K","0,14%",3.495,3.495,3.495,3.495
19/07/2021,3.5,3.5,3.5,3.5,"1,70K","0,14%",3.5,3.5,3.5,3.5
21/07/2021,3.5,3.5,3.5,3.5,"0,81K","0,00%",3.5,3.5,3.5,3.5
22/07/2021,3.59,3.59,3.59,3.59,"2,99K","2,57%",3.59,3.59,3.59,3.59
23/07/2021,3.58,3.58,3.58,3.58,"0,03K","-0,28%",3.58,3.58,3.58,3.58
26/07/2021,3.55,3.55,3.55,3.55,"0,10K","-0,84%",3.55,3.55,3.55,3.55
27/07/2021,3.545,3.545,3.545,3.545,"0,29K","-0,14%",3.545,3.545,3.545,3.545
28/07/2021,3.59,3.59,3.59,3.59,"0,66K","1,27%",3.59,3.59,3.59,3.59
29/07/2021,3.55,3.55,3.55,3.55,"0,46K","-1,11%",3.55,3.55,3.55,3.55
