Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
30/07/2021,3.6,3.6,3.6,3.6,"1,04K","1,41%",3.6,3.6,3.6,3.6
02/08/2021,3.6,3.6,3.6,3.6,"2,73K","0,00%",3.6,3.6,3.6,3.6
03/08/2021,3.6,3.6,3.6,3.6,"5,06K","0,00%",3.6,3.6,3.6,3.6
04/08/2021,3.6,3.6,3.6,3.6,"0,86K","0,00%",3.6,3.6,3.6,3.6
05/08/2021,3.6,3.6,3.6,3.6,"0,02K","0,00%",3.6,3.6,3.6,3.6
06/08/2021,3.65,3.65,3.65,3.65,"1,02K","1,39%",3.65,3.65,3.65,3.65
09/08/2021,3.6,3.6,3.6,3.6,"0,63K","-1,37%",3.6,3.6,3.6,3.6
10/08/2021,3.55,3.55,3.55,3.55,"0,24K","-1,39%",3.55,3.55,3.55,3.55
11/08/2021,3.6,3.6,3.6,3.6,"0,82K","1,41%",3.6,3.6,3.6,3.6
12/08/2021,3.605,3.605,3.605,3.605,"0,07K","0,14%",3.605,3.605,3.605,3.605
13/08/2021,3.625,3.625,3.625,3.625,"0,27K","0,55%",3.625,3.625,3.625,3.625
16/08/2021,3.625,3.625,3.625,3.625,"0,48K","0,00%",3.625,3.625,3.625,3.625
17/08/2021,3.75,3.75,3.75,3.75,"0,29K","3,45%",3.75,3.75,3.75,3.75
18/08/2021,3.75,3.75,3.75,3.75,"0,46K","0,00%",3.75,3.75,3.75,3.75
19/08/2021,3.75,3.75,3.75,3.75,"0,39K","0,00%",3.75,3.75,3.75,3.75
20/08/2021,3.745,3.745,3.745,3.745,"0,47K","-0,13%",3.745,3.745,3.745,3.745
23/08/2021,3.8,3.8,3.8,3.8,"1,08K","1,47%",3.8,3.8,3.8,3.8
24/08/2021,4.0,4.0,4.0,4.0,"1,16K","5,26%",4.0,4.0,4.0,4.0
25/08/2021,3.85,3.85,3.85,3.85,"0,72K","-3,75%",3.85,3.85,3.85,3.85
26/08/2021,3.85,3.85,3.85,3.85,"0,47K","0,00%",3.85,3.85,3.85,3.85
27/08/2021,3.85,3.85,3.85,3.85,"0,46K","0,00%",3.85,3.85,3.85,3.85
30/08/2021,3.9,3.9,3.9,3.9,"0,32K","1,30%",3.9,3.9,3.9,3.9
31/08/2021,3.99,3.99,3.99,3.99,"0,98K","2,31%",3.99,3.99,3.99,3.99
01/09/2021,3.85,3.85,3.85,3.85,"0,50K","-3,51%",3.85,3.85,3.85,3.85
02/09/2021,3.945,3.945,3.945,3.945,"0,06K","2,47%",3.945,3.945,3.945,3.945
03/09/2021,3.93,3.93,3.93,3.93,"0,14K","-0,38%",3.93,3.93,3.93,3.93
06/09/2021,3.855,3.855,3.855,3.855,"0,14K","-1,91%",3.855,3.855,3.855,3.855
07/09/2021,3.915,3.915,3.915,3.915,"0,32K","1,56%",3.915,3.915,3.915,3.915
08/09/2021,3.93,3.93,3.93,3.93,"0,80K","0,38%",3.93,3.93,3.93,3.93
09/09/2021,4.0,4.0,4.0,4.0,"4,52K","1,78%",4.0,4.0,4.0,4.0
10/09/2021,4.0,4.0,4.0,4.0,"0,96K","0,00%",4.0,4.0,4.0,4.0
13/09/2021,4.0,4.0,4.0,4.0,"0,25K","0,00%",4.0,4.0,4.0,4.0
14/09/2021,4.0,4.0,4.0,4.0,"0,63K","0,00%",4.0,4.0,4.0,4.0
15/09/2021,4.15,4.15,4.15,4.15,"6,76K","3,75%",4.15,4.15,4.15,4.15
16/09/2021,4.01,4.01,4.01,4.01,"0,38K","-3,37%",4.01,4.01,4.01,4.01
17/09/2021,4.04,4.04,4.04,4.04,"1,03K","0,75%",4.04,4.04,4.04,4.04
20/09/2021,4.15,4.15,4.15,4.15,"0,27K","2,72%",4.15,4.15,4.15,4.15
21/09/2021,4.2,4.2,4.2,4.2,"12,23K","1,20%",4.2,4.2,4.2,4.2
22/09/2021,4.2,4.2,4.2,4.2,"1,50K","0,00%",4.2,4.2,4.2,4.2
23/09/2021,4.15,4.15,4.15,4.15,"6,93K","-1,19%",4.15,4.15,4.15,4.15
24/09/2021,4.14,4.14,4.14,4.14,"1,28K","-0,24%",4.14,4.14,4.14,4.14
27/09/2021,4.04,4.04,4.04,4.04,"4,50K","-2,42%",4.04,4.04,4.04,4.04
28/09/2021,4.1,4.1,4.1,4.1,"1,09K","1,49%",4.1,4.1,4.1,4.1
29/09/2021,4.15,4.15,4.15,4.15,"0,70K","1,22%",4.15,4.15,4.15,4.15
30/09/2021,4.1,4.1,4.1,4.1,"0,48K","-1,20%",4.1,4.1,4.1,4.1
01/10/2021,4.1,4.1,4.1,4.1,"0,97K","0,00%",4.1,4.1,4.1,4.1
04/10/2021,4.1,4.1,4.1,4.1,"0,29K","0,00%",4.1,4.1,4.1,4.1
05/10/2021,4.15,4.15,4.15,4.15,"3,34K","1,22%",4.15,4.15,4.15,4.15
06/10/2021,4.155,4.155,4.155,4.155,"1,26K","0,12%",4.155,4.155,4.155,4.155
07/10/2021,4.45,4.45,4.45,4.45,"0,06K","7,10%",4.45,4.45,4.45,4.45
08/10/2021,4.21,4.21,4.21,4.21,"0,13K","-5,39%",4.21,4.21,4.21,4.21
11/10/2021,4.3,4.3,4.3,4.3,"1,07K","2,14%",4.3,4.3,4.3,4.3
12/10/2021,4.3,4.3,4.3,4.3,"0,64K","0,00%",4.3,4.3,4.3,4.3
13/10/2021,4.25,4.25,4.25,4.25,"1,76K","-1,16%",4.25,4.25,4.25,4.25
14/10/2021,4.39,4.39,4.39,4.39,"0,22K","3,29%",4.39,4.39,4.39,4.39
15/10/2021,4.385,4.385,4.385,4.385,"1,27K","-0,11%",4.385,4.385,4.385,4.385
19/10/2021,4.345,4.345,4.345,4.345,"1,19K","-0,91%",4.345,4.345,4.345,4.345
20/10/2021,4.34,4.34,4.34,4.34,"3,74K","-0,12%",4.34,4.34,4.34,4.34
21/10/2021,4.3,4.3,4.3,4.3,"1,94K","-0,92%",4.3,4.3,4.3,4.3
22/10/2021,4.35,4.35,4.35,4.35,"0,80K","1,16%",4.35,4.35,4.35,4.35
25/10/2021,4.4,4.4,4.4,4.4,"0,22K","1,15%",4.4,4.4,4.4,4.4
26/10/2021,4.4,4.4,4.4,4.4,"1,13K","0,00%",4.4,4.4,4.4,4.4
27/10/2021,4.4,4.4,4.4,4.4,"1,08K","0,00%",4.4,4.4,4.4,4.4
28/10/2021,4.4,4.4,4.4,4.4,"0,08K","0,00%",4.4,4.4,4.4,4.4
29/10/2021,4.4,4.4,4.4,4.4,"0,26K","0,00%",4.4,4.4,4.4,4.4
02/11/2021,4.4,4.4,4.4,4.4,"1,52K","0,00%",4.4,4.4,4.4,4.4
03/11/2021,4.4,4.4,4.4,4.4,"0,87K","0,00%",4.4,4.4,4.4,4.4
04/11/2021,4.4,4.4,4.4,4.4,"1,17K","0,00%",4.4,4.4,4.4,4.4
05/11/2021,4.35,4.35,4.35,4.35,"1,79K","-1,14%",4.35,4.35,4.35,4.35
08/11/2021,4.345,4.345,4.345,4.345,"0,21K","-0,11%",4.345,4.345,4.345,4.345
09/11/2021,4.3,4.3,4.3,4.3,"0,37K","-1,04%",4.3,4.3,4.3,4.3
10/11/2021,4.3,4.3,4.3,4.3,"0,52K","0,00%",4.3,4.3,4.3,4.3
11/11/2021,4.35,4.35,4.35,4.35,"0,37K","1,16%",4.35,4.35,4.35,4.35
12/11/2021,4.35,4.35,4.35,4.35,"0,01K","0,00%",4.35,4.35,4.35,4.35
16/11/2021,4.3,4.3,4.3,4.3,"2,35K","-1,15%",4.3,4.3,4.3,4.3
17/11/2021,4.35,4.35,4.35,4.35,"0,72K","1,16%",4.35,4.35,4.35,4.35
18/11/2021,4.35,4.35,4.35,4.35,"3,81K","0,00%",4.35,4.35,4.35,4.35
19/11/2021,4.4,4.4,4.4,4.4,"0,45K","1,15%",4.4,4.4,4.4,4.4
22/11/2021,4.25,4.25,4.25,4.25,"0,24K","-3,41%",4.25,4.25,4.25,4.25
23/11/2021,4.495,4.495,4.495,4.495,"3,15K","5,76%",4.495,4.495,4.495,4.495
24/11/2021,4.6,4.6,4.6,4.6,"5,84K","2,34%",4.6,4.6,4.6,4.6
25/11/2021,4.945,4.945,4.945,4.945,"1,25K","7,50%",4.945,4.945,4.945,4.945
26/11/2021,5.2,5.2,5.2,5.2,"1,33K","5,16%",5.2,5.2,5.2,5.2
29/11/2021,5.025,5.025,5.025,5.025,"1,33K","-3,37%",5.025,5.025,5.025,5.025
30/11/2021,5.015,5.015,5.015,5.015,"1,54K","-0,20%",5.015,5.015,5.015,5.015
01/12/2021,5.055,5.055,5.055,5.055,"4,05K","0,80%",5.055,5.055,5.055,5.055
02/12/2021,5.005,5.005,5.005,5.005,"3,08K","-0,99%",5.005,5.005,5.005,5.005
03/12/2021,5.005,5.005,5.005,5.005,"2,53K","0,00%",5.005,5.005,5.005,5.005
06/12/2021,5.0,5.0,5.0,5.0,"2,57K","-0,10%",5.0,5.0,5.0,5.0
07/12/2021,5.0,5.0,5.0,5.0,"3,97K","0,00%",5.0,5.0,5.0,5.0
08/12/2021,4.955,4.955,4.955,4.955,"0,79K","-0,90%",4.955,4.955,4.955,4.955
09/12/2021,4.955,4.955,4.955,4.955,"2,85K","0,00%",4.955,4.955,4.955,4.955
10/12/2021,4.945,4.945,4.945,4.945,"2,35K","-0,20%",4.945,4.945,4.945,4.945
13/12/2021,4.8,4.8,4.8,4.8,"0,33K","-2,93%",4.8,4.8,4.8,4.8
14/12/2021,5.0,5.0,5.0,5.0,"2,40K","4,17%",5.0,5.0,5.0,5.0
15/12/2021,4.99,4.99,4.99,4.99,"0,62K","-0,20%",4.99,4.99,4.99,4.99
16/12/2021,4.9,4.9,4.9,4.9,"0,28K","-1,80%",4.9,4.9,4.9,4.9
17/12/2021,4.985,4.985,4.985,4.985,"2,89K","1,73%",4.985,4.985,4.985,4.985
20/12/2021,4.98,4.98,4.98,4.98,"1,67K","-0,10%",4.98,4.98,4.98,4.98
21/12/2021,4.66,4.66,4.66,4.66,"0,58K","-6,43%",4.66,4.66,4.66,4.66
22/12/2021,4.9,4.9,4.9,4.9,"0,28K","5,15%",4.9,4.9,4.9,4.9
23/12/2021,4.895,4.895,4.895,4.895,"0,39K","-0,10%",4.895,4.895,4.895,4.895
24/12/2021,4.895,4.895,4.895,4.895,"0,16K","0,00%",4.895,4.895,4.895,4.895
27/12/2021,4.895,4.895,4.895,4.895,"1,69K","0,00%",4.895,4.895,4.895,4.895
28/12/2021,4.9,4.9,4.9,4.9,"0,27K","0,10%",4.9,4.9,4.9,4.9
29/12/2021,4.845,4.845,4.845,4.845,"3,40K","-1,12%",4.845,4.845,4.845,4.845
30/12/2021,4.795,4.795,4.795,4.795,"18,18K","-1,03%",4.795,4.795,4.795,4.795
31/12/2021,4.785,4.785,4.785,4.785,"3,41K","-0,21%",4.785,4.785,4.785,4.785
03/01/2022,4.775,4.775,4.775,4.775,"0,47K","-0,21%",4.775,4.775,4.775,4.775
04/01/2022,4.5,4.5,4.5,4.5,"0,61K","-5,76%",4.5,4.5,4.5,4.5
05/01/2022,4.49,4.49,4.49,4.49,"0,40K","-0,22%",4.49,4.49,4.49,4.49
06/01/2022,4.45,4.45,4.45,4.45,"1,41K","-0,89%",4.45,4.45,4.45,4.45
07/01/2022,4.4,4.4,4.4,4.4,"1,17K","-1,12%",4.4,4.4,4.4,4.4
10/01/2022,4.45,4.45,4.45,4.45,"2,64K","1,14%",4.45,4.45,4.45,4.45
11/01/2022,4.375,4.375,4.375,4.375,"0,59K","-1,69%",4.375,4.375,4.375,4.375
12/01/2022,4.375,4.375,4.375,4.375,"0,94K","0,00%",4.375,4.375,4.375,4.375
13/01/2022,4.375,4.375,4.375,4.375,"0,79K","0,00%",4.375,4.375,4.375,4.375
14/01/2022,4.375,4.375,4.375,4.375,"1,01K","0,00%",4.375,4.375,4.375,4.375
17/01/2022,4.395,4.395,4.395,4.395,"0,91K","0,46%",4.395,4.395,4.395,4.395
18/01/2022,4.385,4.385,4.385,4.385,"0,23K","-0,23%",4.385,4.385,4.385,4.385
19/01/2022,4.49,4.49,4.49,4.49,"2,04K","2,39%",4.49,4.49,4.49,4.49
20/01/2022,4.785,4.785,4.785,4.785,"1,79K","6,57%",4.785,4.785,4.785,4.785
21/01/2022,4.7,4.7,4.7,4.7,"0,25K","-1,78%",4.7,4.7,4.7,4.7
24/01/2022,4.695,4.695,4.695,4.695,"0,01K","-0,11%",4.695,4.695,4.695,4.695
25/01/2022,4.69,4.69,4.69,4.69,"0,31K","-0,11%",4.69,4.69,4.69,4.69
26/01/2022,4.695,4.695,4.695,4.695,"2,96K","0,11%",4.695,4.695,4.695,4.695
27/01/2022,4.7,4.7,4.7,4.7,"0,14K","0,11%",4.7,4.7,4.7,4.7
28/01/2022,4.695,4.695,4.695,4.695,"0,08K","-0,11%",4.695,4.695,4.695,4.695
31/01/2022,4.7,4.7,4.7,4.7,"0,55K","0,11%",4.7,4.7,4.7,4.7
01/02/2022,4.745,4.745,4.745,4.745,"0,48K","0,96%",4.745,4.745,4.745,4.745
02/02/2022,4.725,4.725,4.725,4.725,"0,12K","-0,42%",4.725,4.725,4.725,4.725
03/02/2022,4.72,4.72,4.72,4.72,"0,29K","-0,11%",4.72,4.72,4.72,4.72
04/02/2022,4.715,4.715,4.715,4.715,"0,19K","-0,11%",4.715,4.715,4.715,4.715
07/02/2022,4.7,4.7,4.7,4.7,"0,07K","-0,32%",4.7,4.7,4.7,4.7
08/02/2022,4.65,4.65,4.65,4.65,"0,78K","-1,06%",4.65,4.65,4.65,4.65
09/02/2022,4.675,4.675,4.675,4.675,"0,16K","0,54%",4.675,4.675,4.675,4.675
10/02/2022,4.675,4.675,4.675,4.675,"1,11K","0,00%",4.675,4.675,4.675,4.675
11/02/2022,4.6,4.6,4.6,4.6,"1,00K","-1,60%",4.6,4.6,4.6,4.6
14/02/2022,4.505,4.505,4.505,4.505,"0,57K","-2,07%",4.505,4.505,4.505,4.505
15/02/2022,4.6,4.6,4.6,4.6,"4,91K","2,11%",4.6,4.6,4.6,4.6
16/02/2022,4.55,4.55,4.55,4.55,"0,64K","-1,09%",4.55,4.55,4.55,4.55
17/02/2022,4.6,4.6,4.6,4.6,"3,46K","1,10%",4.6,4.6,4.6,4.6
18/02/2022,4.595,4.595,4.595,4.595,"0,38K","-0,11%",4.595,4.595,4.595,4.595
21/02/2022,4.595,4.595,4.595,4.595,"1,99K","0,00%",4.595,4.595,4.595,4.595
22/02/2022,4.5,4.5,4.5,4.5,"4,90K","-2,07%",4.5,4.5,4.5,4.5
23/02/2022,4.3,4.3,4.3,4.3,"7,78K","-4,44%",4.3,4.3,4.3,4.3
24/02/2022,4.325,4.325,4.325,4.325,"119,41K","0,58%",4.325,4.325,4.325,4.325
25/02/2022,4.4,4.4,4.4,4.4,"1,95K","1,73%",4.4,4.4,4.4,4.4
28/02/2022,4.5,4.5,4.5,4.5,"2,23K","2,27%",4.5,4.5,4.5,4.5
01/03/2022,4.46,4.46,4.46,4.46,"4,20K","-0,89%",4.46,4.46,4.46,4.46
02/03/2022,4.44,4.44,4.44,4.44,"1,16K","-0,45%",4.44,4.44,4.44,4.44
03/03/2022,4.5,4.5,4.5,4.5,"3,59K","1,35%",4.5,4.5,4.5,4.5
04/03/2022,4.5,4.5,4.5,4.5,"0,40K","0,00%",4.5,4.5,4.5,4.5
07/03/2022,4.5,4.5,4.5,4.5,"1,02K","0,00%",4.5,4.5,4.5,4.5
08/03/2022,4.65,4.65,4.65,4.65,"2,11K","3,33%",4.65,4.65,4.65,4.65
09/03/2022,4.695,4.695,4.695,4.695,"0,97K","0,97%",4.695,4.695,4.695,4.695
10/03/2022,4.69,4.69,4.69,4.69,"1,10K","-0,11%",4.69,4.69,4.69,4.69
11/03/2022,4.69,4.69,4.69,4.69,"0,17K","0,00%",4.69,4.69,4.69,4.69
14/03/2022,4.695,4.695,4.695,4.695,"2,58K","0,11%",4.695,4.695,4.695,4.695
15/03/2022,4.65,4.65,4.65,4.65,"0,61K","-0,96%",4.65,4.65,4.65,4.65
16/03/2022,4.695,4.695,4.695,4.695,"3,66K","0,97%",4.695,4.695,4.695,4.695
17/03/2022,4.7,4.7,4.7,4.7,"0,64K","0,11%",4.7,4.7,4.7,4.7
18/03/2022,5.03,5.03,5.03,5.03,"5,39K","7,02%",5.03,5.03,5.03,5.03
21/03/2022,5.04,5.04,5.04,5.04,"0,75K","0,20%",5.04,5.04,5.04,5.04
22/03/2022,5.05,5.05,5.05,5.05,"5,52K","0,20%",5.05,5.05,5.05,5.05
23/03/2022,5.05,5.05,5.05,5.05,"12,14K","0,00%",5.05,5.05,5.05,5.05
24/03/2022,5.045,5.045,5.045,5.045,"5,41K","-0,10%",5.045,5.045,5.045,5.045
25/03/2022,5.04,5.04,5.04,5.04,"5,94K","-0,10%",5.04,5.04,5.04,5.04
28/03/2022,5.1,5.1,5.1,5.1,"1,78K","1,19%",5.1,5.1,5.1,5.1
29/03/2022,5.05,5.05,5.05,5.05,"7,62K","-0,98%",5.05,5.05,5.05,5.05
30/03/2022,5.05,5.05,5.05,5.05,"9,99K","0,00%",5.05,5.05,5.05,5.05
31/03/2022,5.05,5.05,5.05,5.05,"9,35K","0,00%",5.05,5.05,5.05,5.05
01/04/2022,5.14,5.14,5.14,5.14,"4,04K","1,78%",5.14,5.14,5.14,5.14
04/04/2022,5.135,5.135,5.135,5.135,"5,91K","-0,10%",5.135,5.135,5.135,5.135
05/04/2022,5.0,5.0,5.0,5.0,"1,40K","-2,63%",5.0,5.0,5.0,5.0
06/04/2022,5.135,5.135,5.135,5.135,"1,39K","2,70%",5.135,5.135,5.135,5.135
07/04/2022,5.05,5.05,5.05,5.05,"0,65K","-1,66%",5.05,5.05,5.05,5.05
08/04/2022,5.045,5.045,5.045,5.045,"0,80K","-0,10%",5.045,5.045,5.045,5.045
11/04/2022,5.045,5.045,5.045,5.045,"0,16K","0,00%",5.045,5.045,5.045,5.045
12/04/2022,5.05,5.05,5.05,5.05,"0,83K","0,10%",5.05,5.05,5.05,5.05
13/04/2022,5.045,5.045,5.045,5.045,"1,20K","-0,10%",5.045,5.045,5.045,5.045
14/04/2022,5.1,5.1,5.1,5.1,"3,37K","1,09%",5.1,5.1,5.1,5.1
15/04/2022,5.045,5.045,5.045,5.045,"2,22K","-1,08%",5.045,5.045,5.045,5.045
19/04/2022,5.04,5.04,5.04,5.04,"3,35K","-0,10%",5.04,5.04,5.04,5.04
20/04/2022,4.92,4.92,4.92,4.92,"2,95K","-2,38%",4.92,4.92,4.92,4.92
21/04/2022,4.95,4.95,4.95,4.95,"4,25K","0,61%",4.95,4.95,4.95,4.95
22/04/2022,5.0,5.0,5.0,5.0,"10,17K","1,01%",5.0,5.0,5.0,5.0
25/04/2022,5.0,5.0,5.0,5.0,"3,93K","0,00%",5.0,5.0,5.0,5.0
26/04/2022,4.72,4.72,4.72,4.72,"2,04K","-5,60%",4.72,4.72,4.72,4.72
27/04/2022,4.695,4.695,4.695,4.695,"4,40K","-0,53%",4.695,4.695,4.695,4.695
29/04/2022,4.695,4.695,4.695,4.695,"0,68K","0,00%",4.695,4.695,4.695,4.695
03/05/2022,4.6,4.6,4.6,4.6,"0,25K","-2,02%",4.6,4.6,4.6,4.6
04/05/2022,4.505,4.505,4.505,4.505,"0,95K","-2,07%",4.505,4.505,4.505,4.505
05/05/2022,4.51,4.51,4.51,4.51,"1,68K","0,11%",4.51,4.51,4.51,4.51
06/05/2022,4.565,4.565,4.565,4.565,"0,21K","1,22%",4.565,4.565,4.565,4.565
09/05/2022,4.51,4.51,4.51,4.51,"1,50K","-1,20%",4.51,4.51,4.51,4.51
10/05/2022,4.5,4.5,4.5,4.5,"7,63K","-0,22%",4.5,4.5,4.5,4.5
11/05/2022,4.49,4.49,4.49,4.49,"2,90K","-0,22%",4.49,4.49,4.49,4.49
12/05/2022,4.4,4.4,4.4,4.4,"5,67K","-2,00%",4.4,4.4,4.4,4.4
13/05/2022,4.3,4.3,4.3,4.3,"0,51K","-2,27%",4.3,4.3,4.3,4.3
16/05/2022,3.98,3.98,3.98,3.98,"104,54K","-7,44%",3.98,3.98,3.98,3.98
17/05/2022,4.275,4.275,4.275,4.275,"0,83K","7,41%",4.275,4.275,4.275,4.275
18/05/2022,4.3,4.3,4.3,4.3,"0,40K","0,58%",4.3,4.3,4.3,4.3
19/05/2022,4.3,4.3,4.3,4.3,"2,75K","0,00%",4.3,4.3,4.3,4.3
20/05/2022,4.3,4.3,4.3,4.3,"0,63K","0,00%",4.3,4.3,4.3,4.3
23/05/2022,4.3,4.3,4.3,4.3,"71,65K","0,00%",4.3,4.3,4.3,4.3
24/05/2022,4.405,4.405,4.405,4.405,"23,16K","2,44%",4.405,4.405,4.405,4.405
25/05/2022,4.49,4.49,4.49,4.49,"10,03K","1,93%",4.49,4.49,4.49,4.49
27/05/2022,4.485,4.485,4.485,4.485,"0,30K","-0,11%",4.485,4.485,4.485,4.485
30/05/2022,4.5,4.5,4.5,4.5,"5,50K","0,33%",4.5,4.5,4.5,4.5
31/05/2022,4.495,4.495,4.495,4.495,"0,58K","-0,11%",4.495,4.495,4.495,4.495
01/06/2022,4.38,4.38,4.38,4.38,"430,19K","-2,56%",4.38,4.38,4.38,4.38
02/06/2022,4.485,4.485,4.485,4.485,"1,72K","2,40%",4.485,4.485,4.485,4.485
03/06/2022,4.485,4.485,4.485,4.485,"0,83K","0,00%",4.485,4.485,4.485,4.485
07/06/2022,4.48,4.48,4.48,4.48,"0,06K","-0,11%",4.48,4.48,4.48,4.48
08/06/2022,4.475,4.475,4.475,4.475,"0,09K","-0,11%",4.475,4.475,4.475,4.475
09/06/2022,4.48,4.48,4.48,4.48,"0,05K","0,11%",4.48,4.48,4.48,4.48
10/06/2022,4.45,4.45,4.45,4.45,"0,65K","-0,67%",4.45,4.45,4.45,4.45
13/06/2022,4.48,4.48,4.48,4.48,"0,60K","0,67%",4.48,4.48,4.48,4.48
14/06/2022,4.48,4.48,4.48,4.48,"1,22K","0,00%",4.48,4.48,4.48,4.48
15/06/2022,4.5,4.5,4.5,4.5,"3,69K","0,45%",4.5,4.5,4.5,4.5
16/06/2022,4.48,4.48,4.48,4.48,"0,27K","-0,44%",4.48,4.48,4.48,4.48
17/06/2022,4.5,4.5,4.5,4.5,"6,03K","0,45%",4.5,4.5,4.5,4.5
20/06/2022,4.5,4.5,4.5,4.5,"3,13K","0,00%",4.5,4.5,4.5,4.5
