Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.,Variation %,Close,High,Low,Open
21/06/2022,4.4,4.4,4.4,4.4,"1,03K","-2,22%",4.4,4.4,4.4,4.4
22/06/2022,4.45,4.45,4.45,4.45,"20,75K","1,14%",4.45,4.45,4.45,4.45
23/06/2022,4.5,4.5,4.5,4.5,"2,32K","1,12%",4.5,4.5,4.5,4.5
24/06/2022,4.5,4.5,4.5,4.5,"32,82K","0,00%",4.5,4.5,4.5,4.5
27/06/2022,4.5,4.5,4.5,4.5,"11,53K","0,00%",4.5,4.5,4.5,4.5
28/06/2022,4.5,4.5,4.5,4.5,"2,64K","0,00%",4.5,4.5,4.5,4.5
29/06/2022,4.5,4.5,4.5,4.5,"99,08K","0,00%",4.5,4.5,4.5,4.5
30/06/2022,4.55,4.55,4.55,4.55,"10,06K","1,11%",4.55,4.55,4.55,4.55
01/07/2022,4.29,4.29,4.29,4.29,"4,65K","-5,71%",4.29,4.29,4.29,4.29
04/07/2022,4.3,4.3,4.3,4.3,"1,57K","0,23%",4.3,4.3,4.3,4.3
05/07/2022,4.25,4.25,4.25,4.25,"36,33K","-1,16%",4.25,4.25,4.25,4.25
06/07/2022,4.25,4.25,4.25,4.25,"8,37K","0,00%",4.25,4.25,4.25,4.25
07/07/2022,4.3,4.3,4.3,4.3,"2,92K","1,18%",4.3,4.3,4.3,4.3
08/07/2022,4.3,4.3,4.3,4.3,"0,33K","0,00%",4.3,4.3,4.3,4.3
11/07/2022,4.38,4.38,4.38,4.38,"1,06M","1,86%",4.38,4.38,4.38,4.38
12/07/2022,4.28,4.28,4.28,4.28,"0,82K","-2,28%",4.28,4.28,4.28,4.28
13/07/2022,4.445,4.445,4.445,4.445,"14,18K","3,86%",4.445,4.445,4.445,4.445
14/07/2022,4.435,4.435,4.435,4.435,"11,25K","-0,22%",4.435,4.435,4.435,4.435
15/07/2022,4.3,4.3,4.3,4.3,"0,18K","-3,04%",4.3,4.3,4.3,4.3
18/07/2022,4.3,4.3,4.3,4.3,"5,38K","0,00%",4.3,4.3,4.3,4.3
19/07/2022,4.445,4.445,4.445,4.445,"2,69K","3,37%",4.445,4.445,4.445,4.445
20/07/2022,4.445,4.445,4.445,4.445,"19,63K","0,00%",4.445,4.445,4.445,4.445
21/07/2022,4.45,4.45,4.45,4.45,"3,48K","0,11%",4.45,4.45,4.45,4.45
22/07/2022,4.4,4.4,4.4,4.4,"9,11K","-1,12%",4.4,4.4,4.4,4.4
25/07/2022,4.4,4.4,4.4,4.4,"2,64K","0,00%",4.4,4.4,4.4,4.4
26/07/2022,4.35,4.35,4.35,4.35,"14,11K","-1,14%",4.35,4.35,4.35,4.35
27/07/2022,4.435,4.435,4.435,4.435,"0,24K","1,95%",4.435,4.435,4.435,4.435
28/07/2022,4.35,4.35,4.35,4.35,"0,46K","-1,92%",4.35,4.35,4.35,4.35
29/07/2022,4.495,4.495,4.495,4.495,"9,53K","3,33%",4.495,4.495,4.495,4.495
01/08/2022,4.6,4.6,4.6,4.6,"7,52K","2,34%",4.6,4.6,4.6,4.6
02/08/2022,4.6,4.6,4.6,4.6,"0,44K","0,00%",4.6,4.6,4.6,4.6
03/08/2022,4.6,4.6,4.6,4.6,"1,97K","0,00%",4.6,4.6,4.6,4.6
04/08/2022,4.475,4.475,4.475,4.475,"8,07K","-2,72%",4.475,4.475,4.475,4.475
05/08/2022,4.5,4.5,4.5,4.5,"0,83K","0,56%",4.5,4.5,4.5,4.5
09/08/2022,4.6,4.6,4.6,4.6,"2,65K","2,22%",4.6,4.6,4.6,4.6
10/08/2022,4.595,4.595,4.595,4.595,"5,50K","-0,11%",4.595,4.595,4.595,4.595
11/08/2022,4.6,4.6,4.6,4.6,"1,70K","0,11%",4.6,4.6,4.6,4.6
12/08/2022,4.6,4.6,4.6,4.6,"5,93K","0,00%",4.6,4.6,4.6,4.6
16/08/2022,4.595,4.595,4.595,4.595,"2,57K","-0,11%",4.595,4.595,4.595,4.595
17/08/2022,4.595,4.595,4.595,4.595,"2,81K","0,00%",4.595,4.595,4.595,4.595
18/08/2022,4.495,4.495,4.495,4.495,"1,19K","-2,18%",4.495,4.495,4.495,4.495
19/08/2022,4.59,0.0,0.0,0.0,"1,02K","2,11%",4.59,0.0,0.0,0.0
22/08/2022,4.59,4.59,4.59,4.59,"0,74K","0,00%",4.59,4.59,4.59,4.59
23/08/2022,4.595,4.595,4.595,4.595,"3,04K","0,11%",4.595,4.595,4.595,4.595
24/08/2022,4.58,4.58,4.58,4.58,"0,39K","-0,33%",4.58,4.58,4.58,4.58
25/08/2022,4.57,4.57,4.57,4.57,"0,36K","-0,22%",4.57,4.57,4.57,4.57
26/08/2022,4.575,4.575,4.575,4.575,"2,17K","0,11%",4.575,4.575,4.575,4.575
29/08/2022,4.59,4.59,4.59,4.59,"5,69K","0,33%",4.59,4.59,4.59,4.59
30/08/2022,4.58,4.58,4.58,4.58,"3,39K","-0,22%",4.58,4.58,4.58,4.58
31/08/2022,4.59,4.59,4.59,4.59,"0,36K","0,22%",4.59,4.59,4.59,4.59
01/09/2022,4.52,4.52,4.52,4.52,"0,43K","-1,53%",4.52,4.52,4.52,4.52
02/09/2022,4.565,4.565,4.565,4.565,"1,05K","1,00%",4.565,4.565,4.565,4.565
05/09/2022,4.59,4.59,4.59,4.59,"1,07K","0,55%",4.59,4.59,4.59,4.59
06/09/2022,4.54,4.54,4.54,4.54,"0,94K","-1,09%",4.54,4.54,4.54,4.54
07/09/2022,4.565,4.565,4.565,4.565,"1,44K","0,55%",4.565,4.565,4.565,4.565
09/09/2022,4.59,4.59,4.59,4.59,"2,21K","0,55%",4.59,4.59,4.59,4.59
12/09/2022,4.59,4.59,4.59,4.59,"0,79K","0,00%",4.59,4.59,4.59,4.59
13/09/2022,4.59,4.59,4.59,4.59,"1,78K","0,00%",4.59,4.59,4.59,4.59
14/09/2022,4.59,4.59,4.59,4.59,"0,08K","0,00%",4.59,4.59,4.59,4.59
15/09/2022,4.58,4.58,4.58,4.58,"0,20K","-0,22%",4.58,4.58,4.58,4.58
16/09/2022,4.73,4.73,4.73,4.73,"2,28K","3,28%",4.73,4.73,4.73,4.73
19/09/2022,4.73,4.73,4.73,4.73,"1,19K","0,00%",4.73,4.73,4.73,4.73
20/09/2022,5.0,5.0,5.0,5.0,"3,31K","5,71%",5.0,5.0,5.0,5.0
21/09/2022,4.9,4.9,4.9,4.9,"0,29K","-2,00%",4.9,4.9,4.9,4.9
22/09/2022,4.9,4.9,4.9,4.9,"0,29K","0,00%",4.9,4.9,4.9,4.9
23/09/2022,4.895,4.895,4.895,4.895,"0,82K","-0,10%",4.895,4.895,4.895,4.895
26/09/2022,4.85,4.85,4.85,4.85,"0,78K","-0,92%",4.85,4.85,4.85,4.85
27/09/2022,4.63,4.63,4.63,4.63,"0,41K","-4,54%",4.63,4.63,4.63,4.63
28/09/2022,4.63,4.63,4.63,4.63,"1,59K","0,00%",4.63,4.63,4.63,4.63
29/09/2022,4.7,4.7,4.7,4.7,"0,73K","1,51%",4.7,4.7,4.7,4.7
30/09/2022,4.7,4.7,4.7,4.7,"15,42K","0,00%",4.7,4.7,4.7,4.7
03/10/2022,4.7,4.7,4.7,4.7,"2,27K","0,00%",4.7,4.7,4.7,4.7
04/10/2022,4.845,4.845,4.845,4.845,"0,14K","3,09%",4.845,4.845,4.845,4.845
05/10/2022,4.75,4.75,4.75,4.75,"0,10K","-1,96%",4.75,4.75,4.75,4.75
06/10/2022,4.845,4.845,4.845,4.845,"0,75K","2,00%",4.845,4.845,4.845,4.845
07/10/2022,4.74,4.74,4.74,4.74,"1,29K","-2,17%",4.74,4.74,4.74,4.74
10/10/2022,4.72,4.72,4.72,4.72,"0,41K","-0,42%",4.72,4.72,4.72,4.72
11/10/2022,4.72,4.72,4.72,4.72,"5,08K","0,00%",4.72,4.72,4.72,4.72
12/10/2022,4.7,4.7,4.7,4.7,"1,60K","-0,42%",4.7,4.7,4.7,4.7
13/10/2022,4.75,4.75,4.75,4.75,"1,95K","1,06%",4.75,4.75,4.75,4.75
14/10/2022,4.7,4.7,4.7,4.7,"2,69K","-1,05%",4.7,4.7,4.7,4.7
17/10/2022,4.8,4.8,4.8,4.8,"0,21K","2,13%",4.8,4.8,4.8,4.8
18/10/2022,4.8,4.8,4.8,4.8,"0,27K","0,00%",4.8,4.8,4.8,4.8
19/10/2022,4.8,4.8,4.8,4.8,"0,64K","0,00%",4.8,4.8,4.8,4.8
20/10/2022,4.8,4.8,4.8,4.8,"4,32K","0,00%",4.8,4.8,4.8,4.8
21/10/2022,4.8,4.8,4.8,4.8,"10,36K","0,00%",4.8,4.8,4.8,4.8
24/10/2022,4.8,4.8,4.8,4.8,"1,40K","0,00%",4.8,4.8,4.8,4.8
25/10/2022,4.8,4.8,4.8,4.8,"0,93K","0,00%",4.8,4.8,4.8,4.8
26/10/2022,4.85,4.85,4.85,4.85,"13,51K","1,04%",4.85,4.85,4.85,4.85
27/10/2022,5.0,5.0,5.0,5.0,"11,18K","3,09%",5.0,5.0,5.0,5.0
28/10/2022,5.0,5.0,5.0,5.0,"6,21K","0,00%",5.0,5.0,5.0,5.0
31/10/2022,5.0,5.0,5.0,5.0,"0,11K","0,00%",5.0,5.0,5.0,5.0
02/11/2022,4.845,4.845,4.845,4.845,"3,68K","-3,10%",4.845,4.845,4.845,4.845
03/11/2022,4.8,4.8,4.8,4.8,"0,45K","-0,93%",4.8,4.8,4.8,4.8
04/11/2022,4.95,4.95,4.95,4.95,"1,60K","3,13%",4.95,4.95,4.95,4.95
07/11/2022,5.0,5.0,5.0,5.0,"3,85K","1,01%",5.0,5.0,5.0,5.0
08/11/2022,4.9,4.9,4.9,4.9,"0,33K","-2,00%",4.9,4.9,4.9,4.9
09/11/2022,4.75,4.75,4.75,4.75,"5,07K","-3,06%",4.75,4.75,4.75,4.75
10/11/2022,4.75,4.75,4.75,4.75,"0,55K","0,00%",4.75,4.75,4.75,4.75
11/11/2022,4.9,4.9,4.9,4.9,"0,25K","3,16%",4.9,4.9,4.9,4.9
14/11/2022,4.8,4.8,4.8,4.8,"0,15K","-2,04%",4.8,4.8,4.8,4.8
16/11/2022,4.8,4.8,4.8,4.8,"0,70K","0,00%",4.8,4.8,4.8,4.8
17/11/2022,4.9,4.9,4.9,4.9,"0,97K","2,08%",4.9,4.9,4.9,4.9
18/11/2022,4.9,4.9,4.9,4.9,"0,29K","0,00%",4.9,4.9,4.9,4.9
21/11/2022,4.9,4.9,4.9,4.9,"1,46K","0,00%",4.9,4.9,4.9,4.9
22/11/2022,4.89,4.89,4.89,4.89,"0,58K","-0,20%",4.89,4.89,4.89,4.89
23/11/2022,4.895,4.895,4.895,4.895,"1,07K","0,10%",4.895,4.895,4.895,4.895
24/11/2022,4.895,4.895,4.895,4.895,"0,27K","0,00%",4.895,4.895,4.895,4.895
25/11/2022,4.8,4.8,4.8,4.8,"2,20K","-1,94%",4.8,4.8,4.8,4.8
28/11/2022,4.79,4.79,4.79,4.79,"0,18K","-0,21%",4.79,4.79,4.79,4.79
29/11/2022,4.7,4.7,4.7,4.7,"0,15K","-1,88%",4.7,4.7,4.7,4.7
30/11/2022,4.78,4.78,4.78,4.78,"0,15K","1,70%",4.78,4.78,4.78,4.78
01/12/2022,4.78,4.78,4.78,4.78,"6,57K","0,00%",4.78,4.78,4.78,4.78
02/12/2022,4.7,4.7,4.7,4.7,"0,48K","-1,67%",4.7,4.7,4.7,4.7
05/12/2022,4.695,4.695,4.695,4.695,"0,27K","-0,11%",4.695,4.695,4.695,4.695
06/12/2022,4.8,4.8,4.8,4.8,"2,64K","2,24%",4.8,4.8,4.8,4.8
07/12/2022,4.8,4.8,4.8,4.8,"4,46K","0,00%",4.8,4.8,4.8,4.8
08/12/2022,4.8,4.8,4.8,4.8,"0,30K","0,00%",4.8,4.8,4.8,4.8
09/12/2022,4.695,4.695,4.695,4.695,"2,12K","-2,19%",4.695,4.695,4.695,4.695
12/12/2022,4.895,4.895,4.895,4.895,"0,33K","4,26%",4.895,4.895,4.895,4.895
13/12/2022,4.9,4.9,4.9,4.9,"1,25K","0,10%",4.9,4.9,4.9,4.9
14/12/2022,4.895,4.895,4.895,4.895,"4,14K","-0,10%",4.895,4.895,4.895,4.895
15/12/2022,4.87,4.87,4.87,4.87,"0,74K","-0,51%",4.87,4.87,4.87,4.87
16/12/2022,4.8,4.8,4.8,4.8,"0,44K","-1,44%",4.8,4.8,4.8,4.8
19/12/2022,4.8,4.8,4.8,4.8,"422,08K","0,00%",4.8,4.8,4.8,4.8
20/12/2022,4.8,4.8,4.8,4.8,"2,55K","0,00%",4.8,4.8,4.8,4.8
21/12/2022,4.79,4.79,4.79,4.79,"0,09K","-0,21%",4.79,4.79,4.79,4.79
22/12/2022,4.79,4.79,4.79,4.79,"1,25K","0,00%",4.79,4.79,4.79,4.79
23/12/2022,5.125,5.125,5.125,5.125,"8,75K","6,99%",5.125,5.125,5.125,5.125
27/12/2022,5.0,5.0,5.0,5.0,"0,27K","-2,44%",5.0,5.0,5.0,5.0
28/12/2022,4.9,4.9,4.9,4.9,"10,55K","-2,00%",4.9,4.9,4.9,4.9
29/12/2022,4.865,4.865,4.865,4.865,"0,50K","-0,71%",4.865,4.865,4.865,4.865
30/12/2022,4.945,4.945,4.945,4.945,"3,48K","1,64%",4.945,4.945,4.945,4.945
02/01/2023,4.865,4.865,4.865,4.865,"0,05K","-1,62%",4.865,4.865,4.865,4.865
03/01/2023,4.9,4.9,4.9,4.9,"5,42K","0,72%",4.9,4.9,4.9,4.9
04/01/2023,4.86,4.86,4.86,4.86,"0,18K","-0,82%",4.86,4.86,4.86,4.86
05/01/2023,4.855,4.855,4.855,4.855,"0,23K","-0,10%",4.855,4.855,4.855,4.855
06/01/2023,4.8,4.8,4.8,4.8,"0,18K","-1,13%",4.8,4.8,4.8,4.8
09/01/2023,4.655,4.655,4.655,4.655,"0,34K","-3,02%",4.655,4.655,4.655,4.655
10/01/2023,4.7,4.7,4.7,4.7,"6,72K","0,97%",4.7,4.7,4.7,4.7
11/01/2023,4.7,4.7,4.7,4.7,"1,41K","0,00%",4.7,4.7,4.7,4.7
12/01/2023,4.71,4.71,4.71,4.71,"0,28K","0,21%",4.71,4.71,4.71,4.71
13/01/2023,4.72,4.72,4.72,4.72,"0,32K","0,21%",4.72,4.72,4.72,4.72
16/01/2023,4.78,4.78,4.78,4.78,"2,37K","1,27%",4.78,4.78,4.78,4.78
17/01/2023,4.8,4.8,4.8,4.8,"2,27K","0,42%",4.8,4.8,4.8,4.8
18/01/2023,4.855,4.855,4.855,4.855,"0,20K","1,15%",4.855,4.855,4.855,4.855
19/01/2023,4.855,4.855,4.855,4.855,"0,10K","0,00%",4.855,4.855,4.855,4.855
20/01/2023,4.875,4.875,4.875,4.875,"2,03K","0,41%",4.875,4.875,4.875,4.875
23/01/2023,4.87,4.87,4.87,4.87,"4,79K","-0,10%",4.87,4.87,4.87,4.87
24/01/2023,4.9,4.9,4.9,4.9,"0,68K","0,62%",4.9,4.9,4.9,4.9
25/01/2023,4.9,4.9,4.9,4.9,"1,25K","0,00%",4.9,4.9,4.9,4.9
26/01/2023,5.0,5.0,5.0,5.0,"2,79K","2,04%",5.0,5.0,5.0,5.0
27/01/2023,5.0,5.0,5.0,5.0,"0,93K","0,00%",5.0,5.0,5.0,5.0
30/01/2023,5.15,5.15,5.15,5.15,"0,90K","3,00%",5.15,5.15,5.15,5.15
31/01/2023,5.0,5.0,5.0,5.0,"1,33K","-2,91%",5.0,5.0,5.0,5.0
01/02/2023,4.995,4.995,4.995,4.995,"0,21K","-0,10%",4.995,4.995,4.995,4.995
02/02/2023,4.995,4.995,4.995,4.995,"0,54K","0,00%",4.995,4.995,4.995,4.995
03/02/2023,4.995,4.995,4.995,4.995,"2,37K","0,00%",4.995,4.995,4.995,4.995
06/02/2023,4.995,4.995,4.995,4.995,"0,53K","0,00%",4.995,4.995,4.995,4.995
07/02/2023,4.94,4.94,4.94,4.94,"1,97K","-1,10%",4.94,4.94,4.94,4.94
08/02/2023,4.855,4.855,4.855,4.855,"0,05K","-1,72%",4.855,4.855,4.855,4.855
09/02/2023,4.945,4.945,4.945,4.945,"20,76K","1,85%",4.945,4.945,4.945,4.945
10/02/2023,4.945,4.945,4.945,4.945,"0,82K","0,00%",4.945,4.945,4.945,4.945
13/02/2023,4.995,4.995,4.995,4.995,"1,33K","1,01%",4.995,4.995,4.995,4.995
14/02/2023,4.995,4.995,4.995,4.995,"0,95K","0,00%",4.995,4.995,4.995,4.995
15/02/2023,4.95,4.95,4.95,4.95,"0,71K","-0,90%",4.95,4.95,4.95,4.95
16/02/2023,5.0,5.0,5.0,5.0,"121,47K","1,01%",5.0,5.0,5.0,5.0
17/02/2023,5.15,5.15,5.15,5.15,"6,24K","3,00%",5.15,5.15,5.15,5.15
20/02/2023,5.145,5.145,5.145,5.145,"0,04K","-0,10%",5.145,5.145,5.145,5.145
21/02/2023,5.14,5.14,5.14,5.14,"4,40K","-0,10%",5.14,5.14,5.14,5.14
22/02/2023,5.135,5.135,5.135,5.135,"0,53K","-0,10%",5.135,5.135,5.135,5.135
23/02/2023,5.13,5.13,5.13,5.13,"0,04K","-0,10%",5.13,5.13,5.13,5.13
24/02/2023,5.13,5.13,5.13,5.13,"4,20K","0,00%",5.13,5.13,5.13,5.13
27/02/2023,5.1,5.1,5.1,5.1,"3,96K","-0,58%",5.1,5.1,5.1,5.1
28/02/2023,5.1,5.1,5.1,5.1,"0,12K","0,00%",5.1,5.1,5.1,5.1
01/03/2023,5.095,5.095,5.095,5.095,"0,08K","-0,10%",5.095,5.095,5.095,5.095
02/03/2023,5.095,5.095,5.095,5.095,"9,26K","0,00%",5.095,5.095,5.095,5.095
03/03/2023,5.095,5.095,5.095,5.095,"0,61K","0,00%",5.095,5.095,5.095,5.095
06/03/2023,5.085,5.085,5.085,5.085,"3,11K","-0,20%",5.085,5.085,5.085,5.085
07/03/2023,5.1,5.1,5.1,5.1,"5,18K","0,29%",5.1,5.1,5.1,5.1
08/03/2023,5.1,5.1,5.1,5.1,"0,59K","0,00%",5.1,5.1,5.1,5.1
09/03/2023,5.1,5.1,5.1,5.1,"0,80K","0,00%",5.1,5.1,5.1,5.1
10/03/2023,5.1,5.1,5.1,5.1,"1,20K","0,00%",5.1,5.1,5.1,5.1
13/03/2023,5.1,5.1,5.1,5.1,"0,84K","0,00%",5.1,5.1,5.1,5.1
14/03/2023,5.13,5.13,5.13,5.13,"6,78K","0,59%",5.13,5.13,5.13,5.13
15/03/2023,5.125,5.125,5.125,5.125,"0,21K","-0,10%",5.125,5.125,5.125,5.125
16/03/2023,5.125,5.125,5.125,5.125,"3,06K","0,00%",5.125,5.125,5.125,5.125
17/03/2023,5.125,5.125,5.125,5.125,"0,85K","0,00%",5.125,5.125,5.125,5.125
20/03/2023,5.08,5.08,5.08,5.08,"56,14K","-0,88%",5.08,5.08,5.08,5.08
21/03/2023,5.05,5.05,5.05,5.05,"3,09K","-0,59%",5.05,5.05,5.05,5.05
22/03/2023,4.98,4.98,4.98,4.98,"2,15K","-1,39%",4.98,4.98,4.98,4.98
23/03/2023,5.025,5.025,5.025,5.025,"2,88K","0,90%",5.025,5.025,5.025,5.025
24/03/2023,5.015,5.015,5.015,5.015,"2,23K","-0,20%",5.015,5.015,5.015,5.015
27/03/2023,5.0,5.0,5.0,5.0,"0,30K","-0,30%",5.0,5.0,5.0,5.0
28/03/2023,4.96,4.96,4.96,4.96,"12,99K","-0,80%",4.96,4.96,4.96,4.96
29/03/2023,4.9,4.9,4.9,4.9,"2,55K","-1,21%",4.9,4.9,4.9,4.9
30/03/2023,4.85,4.85,4.85,4.85,"0,37K","-1,02%",4.85,4.85,4.85,4.85
31/03/2023,4.95,4.95,4.95,4.95,"22,24K","2,06%",4.95,4.95,4.95,4.95
03/04/2023,4.85,4.85,4.85,4.85,"0,75K","-2,02%",4.85,4.85,4.85,4.85
04/04/2023,4.85,4.85,4.85,4.85,"0,36K","0,00%",4.85,4.85,4.85,4.85
05/04/2023,4.85,4.85,4.85,4.85,"0,40K","0,00%",4.85,4.85,4.85,4.85
06/04/2023,5.21,5.21,5.21,5.21,"219,06K","7,42%",5.21,5.21,5.21,5.21
07/04/2023,5.48,5.48,5.48,5.48,"57,30K","5,18%",5.48,5.48,5.48,5.48
11/04/2023,5.295,5.295,5.295,5.295,"13,15K","-3,38%",5.295,5.295,5.295,5.295
12/04/2023,5.21,5.21,5.21,5.21,"6,57K","-1,61%",5.21,5.21,5.21,5.21
13/04/2023,5.2,5.2,5.2,5.2,"5,31K","-0,19%",5.2,5.2,5.2,5.2
14/04/2023,5.195,5.195,5.195,5.195,"6,46K","-0,10%",5.195,5.195,5.195,5.195
17/04/2023,5.19,5.19,5.19,5.19,"4,42K","-0,10%",5.19,5.19,5.19,5.19
19/04/2023,5.19,5.19,5.19,5.19,"0,39K","0,00%",5.19,5.19,5.19,5.19
20/04/2023,5.19,5.19,5.19,5.19,"6,78K","0,00%",5.19,5.19,5.19,5.19
24/04/2023,5.2,5.2,5.2,5.2,"0,51K","0,19%",5.2,5.2,5.2,5.2
25/04/2023,5.38,5.38,5.38,5.38,"0,73K","3,46%",5.38,5.38,5.38,5.38
26/04/2023,5.38,5.38,5.38,5.38,"0,31K","0,00%",5.38,5.38,5.38,5.38
27/04/2023,5.345,5.345,5.345,5.345,"1,82K","-0,65%",5.345,5.345,5.345,5.345
28/04/2023,5.495,5.495,5.495,5.495,"9,96K","2,81%",5.495,5.495,5.495,5.495
02/05/2023,5.495,5.495,5.495,5.495,"1,41K","0,00%",5.495,5.495,5.495,5.495
03/05/2023,5.5,5.5,5.5,5.5,"1,16K","0,09%",5.5,5.5,5.5,5.5
04/05/2023,5.545,5.545,5.545,5.545,"1,35K","0,82%",5.545,5.545,5.545,5.545
05/05/2023,5.5,5.5,5.5,5.5,"7,61K","-0,81%",5.5,5.5,5.5,5.5
08/05/2023,5.45,5.45,5.45,5.45,"1,42K","-0,91%",5.45,5.45,5.45,5.45
09/05/2023,5.46,5.46,5.46,5.46,"4,72K","0,18%",5.46,5.46,5.46,5.46
10/05/2023,5.485,5.485,5.485,5.485,"0,40K","0,46%",5.485,5.485,5.485,5.485
11/05/2023,5.49,5.49,5.49,5.49,"1,18K","0,09%",5.49,5.49,5.49,5.49
12/05/2023,5.5,5.5,5.5,5.5,"1,48K","0,18%",5.5,5.5,5.5,5.5
15/05/2023,5.54,5.54,5.54,5.54,"2,06K","0,73%",5.54,5.54,5.54,5.54
16/05/2023,5.6,5.6,5.6,5.6,"0,53K","1,08%",5.6,5.6,5.6,5.6
