"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"10/09/2020","3.150","3.150","3.150","3.150","0,27K","-1,56%"
"09/09/2020","3.200","3.200","3.200","3.200","0,15K","-0,31%"
"08/09/2020","3.210","3.210","3.210","3.210","0,31K","0,16%"
"07/09/2020","3.205","3.205","3.205","3.205","0,06K","1,58%"
"04/09/2020","3.155","3.155","3.155","3.155","0,29K","0,48%"
"03/09/2020","3.140","3.140","3.140","3.140","10,05K","-1,88%"
"02/09/2020","3.200","3.200","3.200","3.200","0,15K","0,16%"
"01/09/2020","3.195","3.195","3.195","3.195","2,19K","-7,39%"
"31/08/2020","3.450","3.450","3.450","3.450","3,19K","1,77%"
"28/08/2020","3.390","3.390","3.390","3.390","3,01K","5,77%"
"27/08/2020","3.205","3.205","3.205","3.205","0,24K","-7,10%"
"26/08/2020","3.450","3.450","3.450","3.450","0,19K","6,15%"
"24/08/2020","3.250","3.250","3.250","3.250","5,03K","-1,52%"
"21/08/2020","3.300","3.300","3.300","3.300","0,35K","-1,49%"
"20/08/2020","3.350","3.350","3.350","3.350","0,05K","-0,45%"
"19/08/2020","3.365","3.365","3.365","3.365","0,20K","-0,15%"
"18/08/2020","3.370","3.370","3.370","3.370","0,06K","-0,30%"
"17/08/2020","3.380","3.380","3.380","3.380","0,07K","0,00%"
"14/08/2020","3.380","3.380","3.380","3.380","0,85K","0,00%"
"13/08/2020","3.380","3.380","3.380","3.380","0,26K","-0,29%"
"12/08/2020","3.390","3.390","3.390","3.390","0,41K","2,73%"
"11/08/2020","3.300","3.300","3.300","3.300","0,34K","0,00%"
"10/08/2020","3.300","3.300","3.300","3.300","1,49K","3,13%"
"05/08/2020","3.200","3.200","3.200","3.200","0,29K","-5,88%"
"04/08/2020","3.400","3.400","3.400","3.400","0,04K","0,00%"
"03/08/2020","3.400","3.400","3.400","3.400","0,35K","-5,56%"
"30/07/2020","3.600","3.600","3.600","3.600","0,71K","5,88%"
"29/07/2020","3.400","3.400","3.400","3.400","0,42K","-1,02%"
"28/07/2020","3.435","3.435","3.435","3.435","1,12K","2,69%"
"27/07/2020","3.345","3.345","3.345","3.345","0,26K","2,92%"
"24/07/2020","3.250","3.250","3.250","3.250","0,23K","0,00%"
"23/07/2020","3.250","3.250","3.250","3.250","1,24K","1,56%"
"22/07/2020","3.200","3.200","3.200","3.200","0,14K","-5,47%"
"21/07/2020","3.385","3.385","3.385","3.385","0,06K","0,00%"
"20/07/2020","3.385","3.385","3.385","3.385","0,31K","-7,39%"
"17/07/2020","3.655","3.655","3.655","3.655","1,98K","0,00%"
"16/07/2020","3.655","3.655","3.655","3.655","0,26K","7,50%"
"15/07/2020","3.400","3.400","3.400","3.400","0,16K","-1,45%"
"14/07/2020","3.450","3.450","3.450","3.450","0,89K","1,47%"
"13/07/2020","3.400","3.400","3.400","3.400","0,01K","6,25%"
"10/07/2020","3.200","3.200","3.200","3.200","0,04K","0,00%"
"09/07/2020","3.200","3.200","3.200","3.200","0,30K","-5,74%"
"08/07/2020","3.395","3.395","3.395","3.395","0,34K","5,93%"
"07/07/2020","3.205","3.205","3.205","3.205","0,22K","-5,74%"
"06/07/2020","3.400","3.400","3.400","3.400","0,04K","-5,56%"
"03/07/2020","3.600","3.600","3.600","3.600","0,38K","-2,70%"
"02/07/2020","3.700","3.700","3.700","3.700","0,06K","2,78%"
"01/07/2020","3.600","3.600","3.600","3.600","0,05K","-2,70%"
"30/06/2020","3.700","3.700","3.700","3.700","3,17K","0,00%"
"29/06/2020","3.700","3.700","3.700","3.700","0,07K","0,00%"
"26/06/2020","3.700","3.700","3.700","3.700","1,54K","5,26%"
"25/06/2020","3.515","3.515","3.515","3.515","0,10K","-7,50%"
"24/06/2020","3.800","3.800","3.800","3.800","0,25K","-2,56%"
"23/06/2020","3.900","3.900","3.900","3.900","0,10K","-1,27%"
"22/06/2020","3.950","3.950","3.950","3.950","0,07K","-1,25%"
"19/06/2020","4.000","4.000","4.000","4.000","0,24K","5,26%"
"18/06/2020","3.800","3.800","3.800","3.800","0,03K","0,26%"
"17/06/2020","3.790","3.790","3.790","3.790","0,19K","-0,13%"
"16/06/2020","3.795","3.795","3.795","3.795","0,35K","2,57%"
"15/06/2020","3.700","3.700","3.700","3.700","0,12K","-3,90%"
"12/06/2020","3.850","3.850","3.850","3.850","0,00K","1,32%"
"11/06/2020","3.800","3.800","3.800","3.800","0,09K","-7,32%"
"10/06/2020","4.100","4.100","4.100","4.100","0,10K","1,49%"
"09/06/2020","4.040","4.040","4.040","4.040","2,79K","7,45%"
"08/06/2020","3.760","3.760","3.760","3.760","0,01K","7,43%"
"05/06/2020","3.500","3.500","3.500","3.500","0,36K","-5,41%"
"04/06/2020","3.700","3.700","3.700","3.700","0,07K","5,71%"
"03/06/2020","3.500","3.500","3.500","3.500","1,55K","6,06%"
"02/06/2020","3.300","3.300","3.300","3.300","0,77K","3,13%"
"29/05/2020","3.200","3.200","3.200","3.200","0,03K","1,75%"
"28/05/2020","3.145","3.145","3.145","3.145","0,52K","-1,72%"
"27/05/2020","3.200","3.200","3.200","3.200","1,08K","0,00%"
"26/05/2020","3.200","3.200","3.200","3.200","0,03K","0,00%"
"25/05/2020","3.200","3.200","3.200","3.200","0,07K","0,00%"
"22/05/2020","3.200","3.200","3.200","3.200","1,22K","3,23%"
"19/05/2020","3.100","3.100","3.100","3.100","0,63K","3,33%"
"18/05/2020","3.000","3.000","3.000","3.000","0,50K","0,00%"
"15/05/2020","3.000","3.000","3.000","3.000","0,24K","-1,64%"
"14/05/2020","3.050","3.050","3.050","3.050","0,11K","-1,93%"
"13/05/2020","3.110","3.110","3.110","3.110","0,09K","-2,81%"
"12/05/2020","3.200","3.200","3.200","3.200","0,23K","3,23%"
"11/05/2020","3.100","3.100","3.100","3.100","0,11K","-6,06%"
"08/05/2020","3.300","3.300","3.300","3.300","0,01K","-0,90%"
"07/05/2020","3.330","3.330","3.330","3.330","0,02K","0,00%"
"06/05/2020","3.330","3.330","3.330","3.330","0,00K","7,42%"
"05/05/2020","3.100","3.100","3.100","3.100","0,18K","1,64%"
"04/05/2020","3.050","3.050","3.050","3.050","0,17K","-1,61%"
"30/04/2020","3.100","3.100","3.100","3.100","0,08K","0,00%"
"29/04/2020","3.100","3.100","3.100","3.100","0,01K","0,16%"
"28/04/2020","3.095","3.095","3.095","3.095","0,17K","-0,32%"
"27/04/2020","3.105","3.105","3.105","3.105","0,14K","0,00%"
"24/04/2020","3.105","3.105","3.105","3.105","0,34K","0,00%"
"23/04/2020","3.105","3.105","3.105","3.105","0,00K","0,00%"
"22/04/2020","3.105","3.105","3.105","3.105","0,02K","0,00%"
"21/04/2020","3.105","3.105","3.105","3.105","0,06K","3,50%"
"20/04/2020","3.000","3.000","3.000","3.000","2,34K","3,27%"
"17/04/2020","2.905","2.905","2.905","2.905","3,71K","-3,17%"
"16/04/2020","3.000","3.000","3.000","3.000","1,20K","0,00%"
"15/04/2020","3.000","3.000","3.000","3.000","0,03K","0,00%"
"14/04/2020","3.000","3.000","3.000","3.000","0,01K","-3,38%"
"09/04/2020","3.105","3.105","3.105","3.105","0,43K","0,16%"
"08/04/2020","3.100","3.100","3.100","3.100","0,20K","0,00%"
"06/04/2020","3.100","3.100","3.100","3.100","0,01K","0,00%"
"03/04/2020","3.100","3.100","3.100","3.100","0,58K","3,33%"
"02/04/2020","3.000","3.000","3.000","3.000","1,65K","0,00%"
"31/03/2020","3.000","3.000","3.000","3.000","0,44K","0,00%"
"30/03/2020","3.000","3.000","3.000","3.000","0,12K","-0,50%"
"27/03/2020","3.015","3.015","3.015","3.015","0,45K","0,17%"
"26/03/2020","3.010","3.010","3.010","3.010","0,84K","-4,29%"
"25/03/2020","3.145","3.145","3.145","3.145","0,14K","-7,50%"
"24/03/2020","3.400","3.400","3.400","3.400","0,00K","0,00%"
"23/03/2020","3.400","3.400","3.400","3.400","0,07K","-0,15%"
"20/03/2020","3.405","3.405","3.405","3.405","0,12K","-0,29%"
"19/03/2020","3.415","3.415","3.415","3.415","0,14K","0,00%"
"18/03/2020","3.415","3.415","3.415","3.415","0,00K","-2,43%"
"17/03/2020","3.500","3.500","3.500","3.500","0,09K","2,79%"
"16/03/2020","3.405","3.405","3.405","3.405","0,91K","0,00%"
"13/03/2020","3.405","3.405","3.405","3.405","1,25K","0,00%"
"12/03/2020","3.405","3.405","3.405","3.405","0,19K","0,15%"
"11/03/2020","3.400","3.400","3.400","3.400","0,32K","0,00%"
"10/03/2020","3.400","3.400","3.400","3.400","0,59K","-0,15%"
"09/03/2020","3.405","3.405","3.405","3.405","0,71K","-2,58%"
"06/03/2020","3.495","3.495","3.495","3.495","0,14K","-0,14%"
"05/03/2020","3.500","3.500","3.500","3.500","0,02K","2,79%"
"04/03/2020","3.405","3.405","3.405","3.405","7,03K","-2,71%"
"03/03/2020","3.500","3.500","3.500","3.500","0,56K","-5,28%"
"02/03/2020","3.695","3.695","3.695","3.695","0,06K","0,00%"
"28/02/2020","3.695","3.695","3.695","3.695","0,04K","-0,14%"
"27/02/2020","3.700","3.700","3.700","3.700","1,11K","-2,37%"
"26/02/2020","3.790","3.790","3.790","3.790","0,53K","-0,26%"
"25/02/2020","3.800","3.800","3.800","3.800","0,84K","-4,28%"
"21/02/2020","3.970","3.970","3.970","3.970","0,02K","-0,75%"
"20/02/2020","4.000","4.000","4.000","4.000","0,02K","-6,98%"
"17/02/2020","4.300","4.300","4.300","4.300","0,06K","-4,44%"
"14/02/2020","4.500","4.500","4.500","4.500","0,66K","-2,17%"
"12/02/2020","4.600","4.600","4.600","4.600","0,39K","0,00%"
"11/02/2020","4.600","4.600","4.600","4.600","1,28K","-5,15%"
"07/02/2020","4.850","4.850","4.850","4.850","1,08K","0,21%"
"06/02/2020","4.840","4.840","4.840","4.840","0,02K","-7,46%"
"05/02/2020","5.230","5.230","5.230","5.230","0,09K","-7,43%"
"27/01/2020","5.650","5.650","5.650","5.650","0,46K","0,00%"
"24/01/2020","5.650","5.650","5.650","5.650","0,01K","-0,88%"
"23/01/2020","5.700","5.700","5.700","5.700","3,38K","0,88%"
"14/01/2020","5.650","5.650","5.650","5.650","0,41K","-0,88%"
"10/01/2020","5.700","5.700","5.700","5.700","0,01K","-1,64%"
"09/01/2020","5.795","5.795","5.795","5.795","0,03K","-3,34%"
"07/01/2020","5.995","5.995","5.995","5.995","0,02K","-7,34%"
"31/12/2019","6.470","6.470","6.470","6.470","33,11K","7,48%"
"30/12/2019","6.020","6.020","6.020","6.020","23,11K","7,50%"
"27/12/2019","5.600","5.600","5.600","5.600","5,10K","6,26%"
"26/12/2019","5.270","5.270","5.270","5.270","5,03K","7,44%"
"24/12/2019","4.905","4.905","4.905","4.905","25,38K","7,45%"
"20/12/2019","4.565","4.565","4.565","4.565","0,90K","-2,98%"
"18/12/2019","4.705","4.705","4.705","4.705","1,50K","-1,98%"
"17/12/2019","4.800","4.800","4.800","4.800","4,61K","-4,00%"
"16/12/2019","5.000","5.000","5.000","5.000","3,59K","6,38%"
"13/12/2019","4.700","4.700","4.700","4.700","1,87K","4,56%"
"12/12/2019","4.495","4.495","4.495","4.495","1,19K","7,02%"
"11/12/2019","4.200","4.200","4.200","4.200","1,26K","5,00%"
"10/12/2019","4.000","4.000","4.000","4.000","0,83K","5,26%"
"09/12/2019","3.800","3.800","3.800","3.800","1,00K","2,70%"
"06/12/2019","3.700","3.700","3.700","3.700","0,18K","1,37%"
"05/12/2019","3.650","3.650","3.650","3.650","4,82K","4,58%"
"04/12/2019","3.490","3.490","3.490","3.490","0,01K","-0,29%"
"03/12/2019","3.500","3.500","3.500","3.500","0,16K","0,00%"
"02/12/2019","3.500","3.500","3.500","3.500","8,30K","0,29%"
"29/11/2019","3.490","3.490","3.490","3.490","9,50K","2,65%"
"28/11/2019","3.400","3.400","3.400","3.400","0,20K","0,00%"
"27/11/2019","3.400","3.400","3.400","3.400","0,57K","0,00%"
"26/11/2019","3.400","3.400","3.400","3.400","5,70K","3,03%"
"25/11/2019","3.300","3.300","3.300","3.300","1,57K","3,13%"
"22/11/2019","3.200","3.200","3.200","3.200","0,36K","6,67%"
"21/11/2019","3.000","3.000","3.000","3.000","0,15K","0,00%"
"20/11/2019","3.000","3.000","3.000","3.000","0,09K","0,00%"
"19/11/2019","3.000","3.000","3.000","3.000","0,36K","-2,28%"
"18/11/2019","3.070","3.070","3.070","3.070","0,09K","0,66%"
"14/11/2019","3.050","3.050","3.050","3.050","3,65K","-4,39%"
"13/11/2019","3.190","3.190","3.190","3.190","0,13K","-3,33%"
"11/11/2019","3.300","3.300","3.300","3.300","0,03K","-2,94%"
"08/11/2019","3.400","3.400","3.400","3.400","0,03K","-0,87%"
"06/11/2019","3.430","3.430","3.430","3.430","1,02K","4,10%"
"04/11/2019","3.295","3.295","3.295","3.295","0,04K","-0,15%"
"31/10/2019","3.300","3.300","3.300","3.300","0,03K","0,00%"
"30/10/2019","3.300","3.300","3.300","3.300","0,08K","0,00%"
"28/10/2019","3.300","3.300","3.300","3.300","0,89K","5,26%"
"25/10/2019","3.135","3.135","3.135","3.135","0,95K","-1,88%"
"24/10/2019","3.195","3.195","3.195","3.195","0,02K","1,43%"
"23/10/2019","3.150","3.150","3.150","3.150","0,13K","-2,02%"
"22/10/2019","3.215","3.215","3.215","3.215","1,70K","0,00%"
"21/10/2019","3.215","3.215","3.215","3.215","0,03K","0,00%"
"17/10/2019","3.215","3.215","3.215","3.215","0,64K","0,47%"
"16/10/2019","3.200","3.200","3.200","3.200","0,02K","-0,78%"
"15/10/2019","3.225","3.225","3.225","3.225","0,08K","5,39%"
"14/10/2019","3.060","3.060","3.060","3.060","1,13K","3,38%"
"11/10/2019","2.960","2.960","2.960","2.960","0,20K","0,00%"
"10/10/2019","2.960","2.960","2.960","2.960","0,10K","0,68%"
"09/10/2019","2.940","2.940","2.940","2.940","0,59K","5,95%"
"08/10/2019","2.775","2.775","2.775","2.775","0,59K","-3,98%"
"07/10/2019","2.890","2.890","2.890","2.890","0,10K","0,00%"
"04/10/2019","2.890","2.890","2.890","2.890","0,01K","-3,67%"
"03/10/2019","3.000","3.000","3.000","3.000","0,07K","0,00%"
"02/10/2019","3.000","3.000","3.000","3.000","0,05K","3,81%"
"01/10/2019","2.890","2.890","2.890","2.890","2,81K","0,17%"
"30/09/2019","2.885","2.885","2.885","2.885","0,49K","-6,79%"
"27/09/2019","3.095","3.095","3.095","3.095","0,21K","-0,16%"
"26/09/2019","3.100","3.100","3.100","3.100","0,01K","-2,05%"
"25/09/2019","3.165","3.165","3.165","3.165","0,76K","-0,47%"
"24/09/2019","3.180","3.180","3.180","3.180","0,02K","0,00%"
"23/09/2019","3.180","3.180","3.180","3.180","1,74K","0,00%"
"20/09/2019","3.180","3.180","3.180","3.180","0,05K","0,00%"
"19/09/2019","3.180","3.180","3.180","3.180","0,01K","0,00%"
"18/09/2019","3.180","3.180","3.180","3.180","0,15K","5,65%"
"17/09/2019","3.010","3.010","3.010","3.010","0,33K","-5,35%"
"16/09/2019","3.180","3.180","3.180","3.180","0,48K","0,00%"
"13/09/2019","3.180","3.180","3.180","3.180","0,14K","0,00%"
"12/09/2019","3.180","3.180","3.180","3.180","0,03K","-0,31%"
"11/09/2019","3.190","3.190","3.190","3.190","0,29K","-0,31%"
"10/09/2019","3.200","3.200","3.200","3.200","1,15K","0,00%"
"09/09/2019","3.200","3.200","3.200","3.200","0,15K","-0,93%"
"06/09/2019","3.230","3.230","3.230","3.230","0,59K","1,10%"
"05/09/2019","3.195","3.195","3.195","3.195","0,09K","-0,16%"
"04/09/2019","3.200","3.200","3.200","3.200","0,49K","0,00%"
"03/09/2019","3.200","3.200","3.200","3.200","0,14K","0,00%"
"02/09/2019","3.200","3.200","3.200","3.200","0,48K","0,00%"
"30/08/2019","3.200","3.200","3.200","3.200","0,01K","0,00%"
"29/08/2019","3.200","3.200","3.200","3.200","0,41K","-0,93%"
"28/08/2019","3.230","3.230","3.230","3.230","2,11K","0,94%"
"27/08/2019","3.200","3.200","3.200","3.200","1,34K","-1,69%"
"26/08/2019","3.255","3.255","3.255","3.255","0,78K","0,15%"
"23/08/2019","3.250","3.250","3.250","3.250","0,43K","-0,15%"
"22/08/2019","3.255","3.255","3.255","3.255","0,08K","0,00%"
"21/08/2019","3.255","3.255","3.255","3.255","0,51K","0,00%"
"20/08/2019","3.255","3.255","3.255","3.255","0,26K","-0,31%"
"19/08/2019","3.265","3.265","3.265","3.265","1,30K","0,31%"
"16/08/2019","3.255","3.255","3.255","3.255","0,28K","0,15%"
"14/08/2019","3.250","3.250","3.250","3.250","0,51K","0,00%"
"13/08/2019","3.250","3.250","3.250","3.250","0,24K","-1,22%"
"09/08/2019","3.290","3.290","3.290","3.290","0,20K","0,00%"
"08/08/2019","3.290","3.290","3.290","3.290","0,03K","2,33%"
"06/08/2019","3.215","3.215","3.215","3.215","0,12K","0,16%"
"05/08/2019","3.210","3.210","3.210","3.210","0,34K","-2,73%"
"02/08/2019","3.300","3.300","3.300","3.300","0,11K","0,00%"
"01/08/2019","3.300","3.300","3.300","3.300","0,32K","0,00%"
"31/07/2019","3.300","3.300","3.300","3.300","0,15K","0,00%"
"30/07/2019","3.300","3.300","3.300","3.300","1,47K","0,00%"
"29/07/2019","3.300","3.300","3.300","3.300","0,35K","-1,49%"
"26/07/2019","3.350","3.350","3.350","3.350","0,12K","1,52%"
"25/07/2019","3.300","3.300","3.300","3.300","0,36K","0,00%"
"24/07/2019","3.300","3.300","3.300","3.300","0,20K","0,00%"
"23/07/2019","3.300","3.300","3.300","3.300","0,07K","0,00%"
"22/07/2019","3.300","3.300","3.300","3.300","1,73K","0,30%"
"19/07/2019","3.290","3.290","3.290","3.290","0,58K","-0,30%"
"18/07/2019","3.300","3.300","3.300","3.300","0,83K","1,54%"
"17/07/2019","3.250","3.250","3.250","3.250","0,16K","-1,52%"
"16/07/2019","3.300","3.300","3.300","3.300","2,87K","0,00%"
"15/07/2019","3.300","3.300","3.300","3.300","0,05K","-2,65%"
"12/07/2019","3.390","3.390","3.390","3.390","0,28K","0,00%"
"11/07/2019","3.390","3.390","3.390","3.390","2,85K","-0,29%"
"09/07/2019","3.400","3.400","3.400","3.400","0,25K","0,00%"
"08/07/2019","3.400","3.400","3.400","3.400","0,11K","-0,87%"
"05/07/2019","3.430","3.430","3.430","3.430","0,07K","-0,29%"
"04/07/2019","3.440","3.440","3.440","3.440","0,21K","0,00%"
"03/07/2019","3.440","3.440","3.440","3.440","0,09K","0,15%"
"02/07/2019","3.435","3.435","3.435","3.435","0,20K","0,15%"
"01/07/2019","3.430","3.430","3.430","3.430","0,53K","-2,00%"
"28/06/2019","3.500","3.500","3.500","3.500","0,17K","0,00%"
"27/06/2019","3.500","3.500","3.500","3.500","0,11K","0,00%"
"25/06/2019","3.500","3.500","3.500","3.500","0,12K","-2,78%"
"24/06/2019","3.600","3.600","3.600","3.600","0,02K","0,14%"
"21/06/2019","3.595","3.595","3.595","3.595","0,06K","-0,14%"
"20/06/2019","3.600","3.600","3.600","3.600","1,55K","3,00%"
"19/06/2019","3.495","3.495","3.495","3.495","1,39K","-5,54%"
"18/06/2019","3.700","3.700","3.700","3.700","1,05K","0,00%"
"17/06/2019","3.700","3.700","3.700","3.700","0,03K","-0,27%"
"14/06/2019","3.710","3.710","3.710","3.710","0,10K","-0,40%"
"13/06/2019","3.725","3.725","3.725","3.725","0,33K","0,00%"
"12/06/2019","3.725","3.725","3.725","3.725","0,21K","0,00%"
"11/06/2019","3.725","3.725","3.725","3.725","0,93K","0,00%"
"07/06/2019","3.725","3.725","3.725","3.725","0,17K","-1,84%"
"06/06/2019","3.795","3.795","3.795","3.795","0,17K","-0,13%"
"05/06/2019","3.800","3.800","3.800","3.800","0,52K","0,00%"
"03/06/2019","3.800","3.800","3.800","3.800","0,54K","0,00%"
"31/05/2019","3.800","3.800","3.800","3.800","0,12K","2,43%"
"29/05/2019","3.710","3.710","3.710","3.710","0,13K","-0,13%"
"28/05/2019","3.715","3.715","3.715","3.715","0,02K","-2,24%"
"27/05/2019","3.800","3.800","3.800","3.800","0,11K","1,33%"
"24/05/2019","3.750","3.750","3.750","3.750","0,07K","-1,32%"
"23/05/2019","3.800","3.800","3.800","3.800","0,28K","-3,80%"
"21/05/2019","3.950","3.950","3.950","3.950","0,04K","0,00%"
"20/05/2019","3.950","3.950","3.950","3.950","0,02K","6,47%"
"17/05/2019","3.710","3.710","3.710","3.710","0,19K","0,00%"
"16/05/2019","3.710","3.710","3.710","3.710","0,31K","-2,37%"
"15/05/2019","3.800","3.800","3.800","3.800","0,06K","0,00%"
"14/05/2019","3.800","3.800","3.800","3.800","0,24K","2,70%"
"13/05/2019","3.700","3.700","3.700","3.700","0,15K","2,78%"
"10/05/2019","3.600","3.600","3.600","3.600","0,01K","0,00%"
"09/05/2019","3.600","3.600","3.600","3.600","0,02K","-2,70%"
"08/05/2019","3.700","3.700","3.700","3.700","2,57K","3,21%"
"07/05/2019","3.585","3.585","3.585","3.585","0,30K","0,00%"
"06/05/2019","3.585","3.585","3.585","3.585","1,41K","-2,98%"
"03/05/2019","3.695","3.695","3.695","3.695","1,00K","-2,76%"
"02/05/2019","3.800","3.800","3.800","3.800","1,68K","-2,56%"
"30/04/2019","3.900","3.900","3.900","3.900","0,33K","0,00%"
"29/04/2019","3.900","3.900","3.900","3.900","0,06K","-2,26%"
"26/04/2019","3.990","3.990","3.990","3.990","0,44K","-0,25%"
"25/04/2019","4.000","4.000","4.000","4.000","4,34K","2,56%"
"24/04/2019","3.900","3.900","3.900","3.900","0,69K","-1,27%"
"23/04/2019","3.950","3.950","3.950","3.950","1,23K","1,28%"
"19/04/2019","3.900","3.900","3.900","3.900","0,04K","0,00%"
"18/04/2019","3.900","3.900","3.900","3.900","0,09K","-1,27%"
"17/04/2019","3.950","3.950","3.950","3.950","0,59K","1,28%"
"16/04/2019","3.900","3.900","3.900","3.900","0,31K","-1,27%"
"15/04/2019","3.950","3.950","3.950","3.950","0,22K","0,00%"
"12/04/2019","3.950","3.950","3.950","3.950","0,18K","0,00%"
"11/04/2019","3.950","3.950","3.950","3.950","0,06K","0,00%"
"10/04/2019","3.950","3.950","3.950","3.950","0,99K","-0,38%"
"09/04/2019","3.965","3.965","3.965","3.965","0,24K","0,00%"
"08/04/2019","3.965","3.965","3.965","3.965","0,43K","0,00%"
"05/04/2019","3.965","3.965","3.965","3.965","0,28K","0,38%"
"04/04/2019","3.950","3.950","3.950","3.950","1,44K","-1,25%"
"03/04/2019","4.000","4.000","4.000","4.000","0,32K","2,17%"
"02/04/2019","3.915","3.915","3.915","3.915","0,75K","5,81%"
"01/04/2019","3.700","3.700","3.700","3.700","0,15K","2,78%"
"29/03/2019","3.600","3.600","3.600","3.600","4,54K","2,86%"
"28/03/2019","3.500","3.500","3.500","3.500","0,28K","0,00%"
"27/03/2019","3.500","3.500","3.500","3.500","3,89K","-2,64%"
"26/03/2019","3.595","3.595","3.595","3.595","7,28K","2,71%"
"25/03/2019","3.500","3.500","3.500","3.500","0,37K","-5,02%"
"22/03/2019","3.685","3.685","3.685","3.685","0,16K","-0,27%"
"21/03/2019","3.695","3.695","3.695","3.695","0,10K","-0,14%"
"20/03/2019","3.700","3.700","3.700","3.700","2,18K","0,00%"
