admin2_name,admin2_pcode,admin1_name,admin1_pcode,admin0_name,admin0_pcode,number_of_named_languages,main_language,main_language_share,Aguna,Aja,Akan,Anii,Arabic,Ayizo Gbe,Baatonum,Bambara,Biali,Boko,Boo,Borgu Fulfulde,Bozo,Contimba,Defi Gbe,Dendi,Ditammari,Dyula,Ede Cabe,Ede Idaca,Ede Ije,English,Ewe,Fon,French,Gagamba,Gando,Gen,Gorgal Fulfulde,Gourmanchéma,Gun,Hausa,Ifè,Igbo,Kabiye,Kotafon Gbe,Kotokoli,Lekpa,Lingala,Maxi Gbe,Mbelime,Mioybe,Mobaa,Mokole,Mossi,Nateni,Northern Nago,Partago,Saxwe Gbe,Senufo,Seto Gbe,Songhay,Soninke,Southern Nago,Taneka,Tem,Tofin Gbe,Toli Gbe,Waama,Waci Gbe,Weme Gbe,Western Xwla Gbe,Wolof,Xwela Gbe,Yoabu,Yom,Yoruba,Zarma,Other,pop_total,pop_male,pop_female,literacy_all,literacy_male,literacy_female,language_data_yn,data_confidence,notes,,,,,,,
#admin2+name,#admin2+code,#admin1+name,#admin1+code,#country+name,#country+code,#indicator+lang+num,#indicator+lang+main,#indicator+lang+main+pct,#indicator+lang+pct+iso639_3+agu,#indicator+lang+pct+iso639_3+ajg,#indicator+lang+pct+iso639_3+aka,#indicator+lang+pct+iso639_3+blo,#indicator+lang+pct+iso639_3+ara,#indicator+lang+pct+iso639_3+ayz,#indicator+lang+pct+iso639_3+bba,#indicator+lang+pct+iso639_3+bam,#indicator+lang+pct+iso639_3+beh,#indicator+lang+pct+iso639_3+bqc,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+fue,#indicator+lang+pct+iso639_3+bzx,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+gbh,#indicator+lang+pct+iso639_3+ddn,#indicator+lang+pct+iso639_3+tbz,#indicator+lang+pct+iso639_3+dyu,#indicator+lang+pct+iso639_3+cbj,#indicator+lang+pct+iso639_3+idd,#indicator+lang+pct+iso639_3+ijj,#indicator+lang+pct+iso639_3+eng,#indicator+lang+pct+iso639_3+ewe,#indicator+lang+pct+iso639_3+fon,#indicator+lang+pct+iso639_3+fra,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+gej,#indicator+lang+pct+iso639_3+fuh,#indicator+lang+pct+iso639_3+gux,#indicator+lang+pct+iso639_3+guw,#indicator+lang+pct+iso639_3+hau,#indicator+lang+pct+iso639_3+ife,#indicator+lang+pct+iso639_3+ibo,#indicator+lang+pct+iso639_3+kbp,#indicator+lang+pct+iso639_3+kqk,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+lin,#indicator+lang+pct+iso639_3+mxl,#indicator+lang+pct+iso639_3+mql,#indicator+lang+pct+iso639_3+soy,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+mkl,#indicator+lang+pct+iso639_3+mos,#indicator+lang+pct+iso639_3+ntm,#indicator+lang+pct+iso639_3+xkb,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+sxw,#indicator+lang+pct+iso639_3+sen,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+son,#indicator+lang+pct+iso639_3+snk,#indicator+lang+pct+iso639_3+nqg,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+kdh,#indicator+lang+pct+iso639_3+tfi,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+wwa,#indicator+lang+pct+iso639_3+wci,#indicator+lang+pct+iso639_3+wem,#indicator+lang+pct+iso639_3+xwl,#indicator+lang+pct+iso639_3+wol,#indicator+lang+pct+iso639_3+xwe,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639_3+pil,#indicator+lang+pct+iso639_3+yor,#indicator+lang+pct+iso639_3+unknown,#indicator+lang+pct+iso639 3_unknown,#population+total,#population+m+total,#population+f+total,#population+total+pct+literate+age12up,#population+m+pct+literate+age12up,#population+f+pct+literate+age12up,#meta+data+bool,#meta+confidence,#meta+text,,,,,,,
Banikorara,204001001,Alibori,204001,Benin,BJ,18,Baatonum,0.695,0.000,0.001,0.000,0.000,0.000,0.000,0.695,0.000,0.001,0.000,0.000,0.231,0.000,0.000,0.001,0.013,0.000,0.000,0.000,0.001,0.000,0.000,0.005,0.007,0.000,0.000,0.002,0.000,0.000,0.009,0.000,0.002,0.000,0.000,0.005,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.016,0.004,"249,960","124,970","124,990",0.241,0.280,0.202,Yes,High,,,,,,,,
Gogounou,204001002,Alibori,204001,Benin,BJ,21,Baatonum,0.500,0.000,0.001,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.007,0.002,0.423,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.004,0.001,0.000,0.004,0.001,0.000,0.003,0.000,0.004,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.022,0.003,"119,010","58,520","60,490",0.227,0.240,0.214,Yes,High,,,,,,,,
Kandi,204001003,Alibori,204001,Benin,BJ,23,Borgu Fulfulde,0.340,0.000,0.001,0.000,0.000,0.000,0.000,0.255,0.000,0.001,0.001,0.013,0.340,0.000,0.000,0.000,0.144,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.011,0.005,0.000,0.007,0.001,0.000,0.002,0.002,0.013,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.019,0.004,"178,030","88,320","89,710",0.281,0.318,0.245,Yes,High,,,,,,,,
Karimama,204001004,Alibori,204001,Benin,BJ,14,Dendi,0.617,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.175,0.000,0.000,0.000,0.617,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.079,0.000,0.057,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.058,0.002,"65,150","32,640","32,510",0.180,0.246,0.114,Yes,High,,,,,,,,
Malanville,204001005,Alibori,204001,Benin,BJ,29,Dendi,0.573,0.000,0.001,0.000,0.001,0.000,0.000,0.007,0.001,0.000,0.000,0.000,0.122,0.000,0.000,0.000,0.573,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.014,0.002,0.000,0.000,0.001,0.001,0.000,0.001,0.084,0.000,0.000,0.007,0.000,0.001,0.001,0.000,0.001,0.000,0.002,0.000,0.020,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.002,0.015,0.129,0.002,"169,750","85,100","84,650",0.241,0.286,0.196,Yes,High,,,,,,,,
Segbana,204001006,Alibori,204001,Benin,BJ,21,Boo,0.555,0.000,0.001,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.555,0.278,0.000,0.000,0.000,0.004,0.001,0.000,0.001,0.003,0.000,0.000,0.000,0.004,0.002,0.013,0.001,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.012,0.000,0.014,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.033,0.002,"90,600","45,520","45,080",0.226,0.270,0.181,Yes,High,,,,,,,,
Boukoumbe,204002001,Atacora,204002,Benin,BJ,15,Ditammari,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.000,0.000,0.006,0.000,0.000,0.000,0.004,0.849,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.010,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,"84,140","40,930","43,210",0.320,0.393,0.250,Yes,High,,,,,,,,
Cobly,204002002,Atacora,204002,Benin,BJ,15,Biali,0.528,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.528,0.000,0.000,0.057,0.000,0.002,0.000,0.003,0.140,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.001,0.153,0.000,0.000,0.000,0.078,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,"72,380","35,260","37,120",0.377,0.488,0.275,Yes,High,,,,,,,,
Kerou,204002003,Atacora,204002,Benin,BJ,20,Baatonum,0.494,0.000,0.001,0.000,0.000,0.000,0.000,0.494,0.000,0.000,0.000,0.000,0.245,0.000,0.000,0.001,0.008,0.002,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.003,0.000,0.000,0.193,0.000,0.002,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.033,0.002,"101,510","50,030","51,480",0.215,0.238,0.193,Yes,High,,,,,,,,
Kouande,204002004,Atacora,204002,Benin,BJ,22,Baatonum,0.434,0.000,0.000,0.000,0.000,0.000,0.000,0.434,0.000,0.001,0.000,0.000,0.240,0.000,0.000,0.000,0.012,0.066,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.002,0.000,0.001,0.000,0.000,0.003,0.001,0.001,0.000,0.000,0.028,0.000,0.000,0.005,0.000,0.001,0.000,0.009,0.000,0.000,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.001,0.003,0.002,"110,540","54,830","55,710",0.328,0.392,0.264,Yes,High,,,,,,,,
Materi,204002005,Atacora,204002,Benin,BJ,16,Biali,0.855,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.855,0.000,0.000,0.052,0.000,0.017,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.001,0.003,0.000,0.000,0.000,0.052,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,"116,070","56,480","59,590",0.429,0.552,0.316,Yes,High,,,,,,,,
Natitingou,204002006,Atacora,204002,Benin,BJ,37,Ditammari,0.372,0.000,0.008,0.000,0.003,0.000,0.000,0.031,0.000,0.012,0.000,0.001,0.033,0.000,0.000,0.001,0.061,0.372,0.000,0.000,0.006,0.000,0.000,0.001,0.047,0.020,0.001,0.000,0.003,0.007,0.006,0.007,0.002,0.002,0.001,0.008,0.000,0.001,0.012,0.000,0.006,0.004,0.012,0.000,0.000,0.001,0.014,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.013,0.000,0.005,0.000,0.001,0.272,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.005,0.011,0.002,"104,110","50,450","53,660",0.534,0.608,0.467,Yes,High,,,,,,,,
Penhunco,204002007,Atacora,204002,Benin,BJ,23,Baatonum,0.625,0.000,0.001,0.000,0.000,0.000,0.000,0.625,0.000,0.002,0.000,0.000,0.291,0.000,0.000,0.000,0.008,0.005,0.000,0.000,0.000,0.000,0.000,0.003,0.004,0.001,0.000,0.009,0.000,0.001,0.008,0.000,0.001,0.000,0.000,0.004,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.008,0.012,0.002,"81,630","41,280","40,350",0.342,0.399,0.286,Yes,High,,,,,,,,
Taqnguiete,204002008,Atacora,204002,Benin,BJ,27,Waama,0.278,0.000,0.001,0.000,0.000,0.000,0.000,0.006,0.000,0.146,0.000,0.000,0.049,0.000,0.056,0.000,0.039,0.037,0.000,0.000,0.000,0.000,0.001,0.002,0.008,0.006,0.009,0.000,0.001,0.001,0.055,0.002,0.011,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.020,0.001,0.000,0.000,0.001,0.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.011,0.003,"76,480","37,000","39,480",0.390,0.478,0.309,Yes,High,,,,,,,,
Toucountouna,204002009,Atacora,204002,Benin,BJ,15,Waama,0.667,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.003,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,"39,490","19,260","20,230",0.354,0.427,0.285,Yes,High,,,,,,,,
Abomey-Calavi,204003001,Atlantique,204003,Benin,BJ,35,Fon,0.565,0.000,0.051,0.000,0.001,0.000,0.144,0.006,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.009,0.001,0.000,0.002,0.014,0.000,0.001,0.001,0.565,0.024,0.000,0.000,0.043,0.001,0.000,0.026,0.002,0.000,0.000,0.001,0.009,0.000,0.002,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.021,0.000,0.002,0.003,0.001,0.001,0.003,0.001,0.006,0.000,0.008,0.000,0.001,0.010,0.001,0.006,"667,380","329,740","337,640",0.778,0.871,0.689,Yes,High,,,,,,,,
Allada,204003002,Atlantique,204003,Benin,BJ,16,Ayizo Gbe,0.598,0.000,0.009,0.000,0.000,0.000,0.598,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.344,0.004,0.000,0.000,0.004,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.003,"127,330","62,050","65,280",0.556,0.676,0.445,Yes,High,,,,,,,,
Kpomasse,204003003,Atlantique,204003,Benin,BJ,17,Fon,0.294,0.000,0.025,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.294,0.000,0.000,0.000,0.015,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.238,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.005,0.000,0.236,0.000,0.000,0.001,0.000,0.002,"70,050","34,370","35,680",0.567,0.697,0.443,Yes,High,,,,,,,,
Ouidah,204003004,Atlantique,204003,Benin,BJ,26,Fon,0.712,0.000,0.052,0.001,0.000,0.000,0.010,0.001,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.002,0.000,0.002,0.001,0.712,0.007,0.000,0.000,0.061,0.001,0.000,0.013,0.003,0.000,0.000,0.000,0.006,0.001,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.009,0.000,0.006,0.000,0.025,0.000,0.036,0.000,0.000,0.008,0.002,0.005,"165,170","81,030","84,140",0.720,0.829,0.618,Yes,High,,,,,,,,
