admin2_name,admin2_pcode,admin1_name,admin1_pcode,admin0_name,admin0_pcode,number_of_named_languages,main_language,main_language_share,Aguna,Aja,Akan,Anii,Arabic,Ayizo Gbe,Baatonum,Bambara,Biali,Boko,Boo,Borgu Fulfulde,Bozo,Contimba,Defi Gbe,Dendi,Ditammari,Dyula,Ede Cabe,Ede Idaca,Ede Ije,English,Ewe,Fon,French,Gagamba,Gando,Gen,Gorgal Fulfulde,Gourmanchéma,Gun,Hausa,Ifè,Igbo,Kabiye,Kotafon Gbe,Kotokoli,Lekpa,Lingala,Maxi Gbe,Mbelime,Mioybe,Mobaa,Mokole,Mossi,Nateni,Northern Nago,Partago,Saxwe Gbe,Senufo,Seto Gbe,Songhay,Soninke,Southern Nago,Taneka,Tem,Tofin Gbe,Toli Gbe,Waama,Waci Gbe,Weme Gbe,Western Xwla Gbe,Wolof,Xwela Gbe,Yoabu,Yom,Yoruba,Zarma,Other,pop_total,pop_male,pop_female,literacy_all,literacy_male,literacy_female,language_data_yn,data_confidence,notes,,,,,,,
So-Ava,204003005,Atlantique,204003,Benin,BJ,5,Tofin Gbe,0.847,0.000,0.000,0.000,0.000,0.000,0.145,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,"117,560","60,000","57,560",0.362,0.449,0.272,Yes,High,,,,,,,,
Toffo,204003006,Atlantique,204003,Benin,BJ,14,Fon,0.583,0.000,0.052,0.000,0.000,0.000,0.318,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.025,0.000,0.000,0.583,0.000,0.000,0.000,0.002,0.000,0.000,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.003,"102,010","49,180","52,830",0.495,0.630,0.372,Yes,High,,,,,,,,
Tori-Bossito,204003007,Atlantique,204003,Benin,BJ,19,Toli Gbe,0.360,0.000,0.035,0.000,0.000,0.000,0.283,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.200,0.001,0.000,0.000,0.005,0.000,0.000,0.004,0.001,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.011,0.360,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.002,"58,250","28,800","29,450",0.515,0.603,0.429,Yes,High,,,,,,,,
Ze,204003008,Atlantique,204003,Benin,BJ,17,Ayizo Gbe,0.816,0.000,0.005,0.000,0.000,0.000,0.816,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.118,0.000,0.000,0.000,0.003,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,"109,670","54,090","55,580",0.466,0.584,0.357,Yes,High,,,,,,,,
Bembereke,204004001,Borgou,204004,Benin,BJ,32,Baatonum,0.504,0.000,0.003,0.000,0.000,0.000,0.001,0.504,0.000,0.004,0.000,0.000,0.361,0.000,0.000,0.000,0.014,0.016,0.000,0.000,0.005,0.000,0.000,0.001,0.018,0.003,0.001,0.005,0.000,0.001,0.003,0.004,0.007,0.000,0.001,0.002,0.000,0.001,0.002,0.000,0.002,0.002,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.004,0.004,0.015,0.003,"132,630","67,610","65,020",0.380,0.416,0.342,Yes,High,,,,,,,,
Kalale,204004002,Borgou,204004,Benin,BJ,17,Borgu Fulfulde,0.714,0.000,0.001,0.000,0.000,0.000,0.000,0.068,0.000,0.000,0.006,0.136,0.714,0.000,0.000,0.000,0.006,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.035,0.000,0.000,0.003,0.000,0.005,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.009,0.004,"174,000","85,210","88,790",0.191,0.215,0.169,Yes,High,,,,,,,,
N'Dali,204004003,Borgou,204004,Benin,BJ,28,Baatonum,0.537,0.000,0.003,0.000,0.000,0.000,0.000,0.537,0.000,0.027,0.000,0.000,0.259,0.000,0.000,0.001,0.007,0.041,0.000,0.000,0.006,0.000,0.000,0.000,0.017,0.001,0.000,0.004,0.001,0.000,0.010,0.002,0.004,0.001,0.000,0.002,0.000,0.000,0.008,0.000,0.001,0.004,0.005,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.022,0.004,0.013,0.002,"114,870","57,600","57,270",0.419,0.478,0.359,Yes,High,,,,,,,,
Nikki,204004004,Borgou,204004,Benin,BJ,27,Borgu Fulfulde,0.448,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.000,0.006,0.000,0.026,0.448,0.000,0.000,0.000,0.039,0.006,0.000,0.000,0.003,0.000,0.000,0.001,0.005,0.002,0.000,0.018,0.000,0.002,0.011,0.000,0.001,0.000,0.000,0.002,0.000,0.002,0.001,0.000,0.001,0.014,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.005,0.011,0.003,"156,660","78,040","78,620",0.318,0.367,0.269,Yes,High,,,,,,,,
Parakou,204004005,Borgou,204004,Benin,BJ,42,Baatonum,0.295,0.000,0.012,0.000,0.003,0.000,0.001,0.295,0.000,0.014,0.001,0.004,0.034,0.000,0.000,0.004,0.164,0.026,0.000,0.001,0.031,0.000,0.000,0.002,0.139,0.022,0.000,0.000,0.007,0.001,0.003,0.012,0.007,0.001,0.001,0.005,0.001,0.001,0.022,0.000,0.014,0.004,0.000,0.000,0.001,0.000,0.007,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.099,0.000,0.004,0.000,0.000,0.004,0.000,0.000,0.001,0.000,0.001,0.000,0.012,0.014,0.019,0.004,"254,550","126,110","128,440",0.737,0.815,0.660,Yes,High,,,,,,,,
Perere,204004006,Borgou,204004,Benin,BJ,22,Baatonum,0.510,0.000,0.000,0.000,0.000,0.000,0.000,0.510,0.000,0.037,0.000,0.001,0.339,0.000,0.000,0.000,0.055,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.003,0.001,0.000,0.011,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.018,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.004,0.002,"79,270","39,010","40,260",0.291,0.360,0.224,Yes,High,,,,,,,,
Sinende,204004007,Borgou,204004,Benin,BJ,17,Baatonum,0.553,0.000,0.000,0.000,0.000,0.000,0.000,0.553,0.000,0.000,0.000,0.000,0.374,0.000,0.000,0.000,0.003,0.007,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.011,0.000,0.000,0.004,0.000,0.003,0.000,0.000,0.004,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.004,0.010,0.004,"91,170","45,040","46,130",0.313,0.326,0.299,Yes,High,,,,,,,,
Tchaourou,204004008,Borgou,204004,Benin,BJ,32,Baatonum,0.260,0.000,0.009,0.000,0.001,0.000,0.000,0.260,0.000,0.078,0.000,0.000,0.249,0.000,0.001,0.000,0.006,0.068,0.000,0.003,0.004,0.000,0.000,0.000,0.019,0.002,0.001,0.002,0.000,0.001,0.024,0.001,0.002,0.001,0.000,0.003,0.000,0.001,0.051,0.000,0.004,0.031,0.007,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.001,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.008,0.006,0.004,"225,830","113,290","112,540",0.370,0.436,0.304,Yes,High,,,,,,,,
Bante,204005001,Collines,204005,Benin,BJ,27,Ifè,0.576,0.000,0.011,0.000,0.002,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.006,0.000,0.008,0.062,0.005,0.000,0.001,0.033,0.001,0.000,0.000,0.001,0.005,0.001,0.000,0.001,0.576,0.000,0.021,0.000,0.000,0.009,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.204,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.004,0.002,0.004,"109,000","53,890","55,110",0.601,0.700,0.505,Yes,High,,,,,,,,
Dassa-Zoume,204005002,Collines,204005,Benin,BJ,27,Ede Idaca,0.386,0.000,0.008,0.000,0.000,0.000,0.001,0.005,0.000,0.001,0.000,0.000,0.039,0.000,0.000,0.001,0.002,0.002,0.000,0.001,0.386,0.005,0.000,0.000,0.336,0.002,0.000,0.000,0.003,0.000,0.000,0.003,0.006,0.003,0.001,0.001,0.000,0.000,0.000,0.000,0.158,0.001,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.004,0.004,"113,630","55,460","58,170",0.554,0.639,0.473,Yes,High,,,,,,,,
Glazoue,204005003,Collines,204005,Benin,BJ,30,Ede Idaca,0.441,0.000,0.019,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.039,0.000,0.000,0.000,0.007,0.008,0.000,0.001,0.441,0.001,0.000,0.000,0.116,0.002,0.001,0.000,0.001,0.000,0.000,0.001,0.001,0.003,0.001,0.004,0.001,0.000,0.001,0.000,0.310,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.002,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.003,"122,170","60,140","62,030",0.593,0.685,0.506,Yes,High,,,,,,,,
Ouesse,204005004,Collines,204005,Benin,BJ,24,Maxi Gbe,0.391,0.000,0.007,0.000,0.000,0.000,0.000,0.007,0.000,0.050,0.000,0.000,0.079,0.000,0.000,0.000,0.003,0.021,0.000,0.107,0.007,0.001,0.000,0.000,0.089,0.001,0.000,0.000,0.000,0.000,0.002,0.001,0.010,0.000,0.001,0.001,0.000,0.000,0.010,0.000,0.391,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.006,0.000,0.004,"141,590","70,810","70,780",0.480,0.566,0.395,Yes,High,,,,,,,,
Savalou,204005005,Collines,204005,Benin,BJ,26,Maxi Gbe,0.397,0.001,0.013,0.000,0.000,0.000,0.000,0.003,0.000,0.002,0.000,0.000,0.051,0.000,0.000,0.000,0.002,0.009,0.000,0.000,0.012,0.000,0.000,0.002,0.085,0.001,0.000,0.000,0.004,0.001,0.000,0.001,0.002,0.336,0.000,0.009,0.001,0.001,0.010,0.000,0.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.008,0.004,"144,220","70,920","73,300",0.528,0.640,0.423,Yes,High,,,,,,,,
Save,204005006,Collines,204005,Benin,BJ,32,Ede Cabe,0.337,0.000,0.014,0.000,0.000,0.000,0.000,0.005,0.000,0.002,0.000,0.000,0.070,0.000,0.000,0.001,0.002,0.032,0.000,0.337,0.119,0.002,0.000,0.000,0.260,0.000,0.000,0.001,0.002,0.000,0.002,0.002,0.007,0.009,0.001,0.001,0.000,0.000,0.007,0.000,0.036,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.048,0.001,0.002,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.004,0.003,0.004,"86,970","43,780","43,190",0.565,0.638,0.492,Yes,High,,,,,,,,
Aplahoue,204006001,Couffo,204006,Benin,BJ,18,Aja,0.940,0.001,0.940,0.000,0.000,0.000,0.004,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.001,0.000,0.000,0.004,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,"170,990","79,120","91,870",0.492,0.619,0.387,Yes,High,,,,,,,,
Djakotome,204006002,Couffo,204006,Benin,BJ,6,Aja,0.989,0.000,0.989,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,"136,900","63,660","73,240",0.529,0.669,0.413,Yes,High,,,,,,,,
Dogbo,204006003,Couffo,204006,Benin,BJ,16,Aja,0.938,0.000,0.938,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.001,0.000,0.000,0.005,0.001,0.000,0.001,0.002,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,"102,110","49,010","53,100",0.636,0.775,0.512,Yes,High,,,,,,,,
Klouekanme,204006004,Couffo,204006,Benin,BJ,15,Aja,0.837,0.000,0.837,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.141,0.001,0.000,0.000,0.003,0.000,0.000,0.003,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.003,"128,770","59,130","69,640",0.492,0.630,0.381,Yes,High,,,,,,,,
Lalo,204006005,Couffo,204006,Benin,BJ,9,Aja,0.667,0.000,0.667,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.001,"121,410","56,580","64,830",0.446,0.575,0.336,Yes,High,,,,,,,,
Toviklin,204006006,Couffo,204006,Benin,BJ,4,Aja,0.990,0.000,0.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,"87,350","40,490","46,860",0.519,0.651,0.409,Yes,High,,,,,,,,
Bassila,204007001,Donga,204007,Benin,BJ,27,Borgu Fulfulde,0.231,0.000,0.008,0.000,0.180,0.000,0.000,0.005,0.000,0.004,0.000,0.000,0.231,0.000,0.000,0.006,0.004,0.030,0.000,0.000,0.001,0.000,0.000,0.001,0.006,0.004,0.000,0.000,0.001,0.007,0.003,0.000,0.002,0.000,0.000,0.027,0.000,0.003,0.096,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.103,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.020,0.001,0.001,0.003,"131,590","65,130","66,460",0.445,0.528,0.365,Yes,High,,,,,,,,
Copargo,204007002,Donga,204007,Benin,BJ,20,Yom,0.652,0.000,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.041,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.000,0.000,0.000,0.022,0.000,0.000,0.010,0.000,0.001,0.007,0.000,0.000,0.071,0.000,0.000,0.000,0.085,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.652,0.000,0.001,0.003,"71,400","35,220","36,180",0.256,0.315,0.199,Yes,High,,,,,,,,
