admin2_name,admin2_pcode,admin1_name,admin1_pcode,admin0_name,admin0_pcode,number_of_named_languages,main_language,main_language_share,Aguna,Aja,Akan,Anii,Arabic,Ayizo Gbe,Baatonum,Bambara,Biali,Boko,Boo,Borgu Fulfulde,Bozo,Contimba,Defi Gbe,Dendi,Ditammari,Dyula,Ede Cabe,Ede Idaca,Ede Ije,English,Ewe,Fon,French,Gagamba,Gando,Gen,Gorgal Fulfulde,Gourmanchéma,Gun,Hausa,Ifè,Igbo,Kabiye,Kotafon Gbe,Kotokoli,Lekpa,Lingala,Maxi Gbe,Mbelime,Mioybe,Mobaa,Mokole,Mossi,Nateni,Northern Nago,Partago,Saxwe Gbe,Senufo,Seto Gbe,Songhay,Soninke,Southern Nago,Taneka,Tem,Tofin Gbe,Toli Gbe,Waama,Waci Gbe,Weme Gbe,Western Xwla Gbe,Wolof,Xwela Gbe,Yoabu,Yom,Yoruba,Zarma,Other,pop_total,pop_male,pop_female,literacy_all,literacy_male,literacy_female,language_data_yn,data_confidence,notes,,,,,,,
Djougou,204007003,Donga,204007,Benin,BJ,31,Yom,0.335,0.000,0.002,0.000,0.002,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.002,0.229,0.059,0.000,0.000,0.001,0.000,0.000,0.001,0.010,0.003,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.004,0.000,0.001,0.154,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.005,0.004,0.007,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.335,0.003,0.003,0.003,"270,360","133,820","136,540",0.417,0.492,0.344,Yes,High,,,,,,,,
Ouake,204007004,Donga,204007,Benin,BJ,21,Lekpa,0.545,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.000,0.133,0.000,0.000,0.215,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.007,0.002,0.000,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.067,0.000,0.000,0.545,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001,0.001,0.002,"74,440","37,120","37,320",0.519,0.593,0.447,Yes,High,,,,,,,,
Contonou,204008001,Littoral,204008,Benin,BJ,43,Fon,0.428,0.000,0.022,0.000,0.004,0.001,0.012,0.005,0.001,0.001,0.000,0.000,0.004,0.000,0.000,0.001,0.018,0.000,0.001,0.000,0.005,0.000,0.007,0.002,0.428,0.056,0.000,0.000,0.069,0.002,0.000,0.154,0.012,0.001,0.008,0.006,0.004,0.003,0.002,0.001,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.001,0.001,0.000,0.001,0.025,0.000,0.005,0.014,0.003,0.000,0.002,0.003,0.032,0.000,0.008,0.000,0.001,0.045,0.014,0.007,"683,970","328,190","355,780",0.794,0.875,0.721,Yes,High,,,,,,,,
Athieme,204009001,Mono,204009,Benin,BJ,12,Kotafon Gbe,0.573,0.000,0.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.020,0.001,0.000,0.000,0.043,0.001,0.000,0.003,0.000,0.000,0.000,0.000,0.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.112,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,"56,980","27,580","29,400",0.670,0.789,0.560,Yes,High,,,,,,,,
Bopa,204009002,Mono,204009,Benin,BJ,13,Saxwe Gbe,0.852,0.000,0.005,0.000,0.000,0.000,0.057,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.009,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.001,0.000,0.015,0.000,0.000,0.000,0.000,0.002,"98,900","48,530","50,370",0.503,0.619,0.392,Yes,High,,,,,,,,
Come,204009003,Mono,204009,Benin,BJ,20,Waci Gbe,0.301,0.000,0.032,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.051,0.004,0.000,0.000,0.102,0.001,0.000,0.020,0.002,0.000,0.001,0.000,0.024,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.301,0.000,0.009,0.000,0.277,0.000,0.000,0.000,0.002,0.002,"80,660","38,480","42,180",0.699,0.835,0.577,Yes,High,,,,,,,,
Crand-Popo,204009004,Mono,204009,Benin,BJ,26,Gen,0.315,0.000,0.015,0.002,0.000,0.000,0.011,0.001,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.021,0.009,0.000,0.000,0.315,0.001,0.000,0.005,0.006,0.000,0.000,0.003,0.134,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.178,0.002,0.209,0.000,0.028,0.000,0.000,0.001,0.005,0.001,"58,910","29,560","29,350",0.658,0.786,0.531,Yes,High,,,,,,,,
Houeyogbe,204009005,Mono,204009,Benin,BJ,14,Saxwe Gbe,0.916,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.001,0.000,0.000,0.012,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.003,"102,780","49,780","53,000",0.617,0.728,0.512,Yes,High,,,,,,,,
Lokossa,204009006,Mono,204009,Benin,BJ,26,Kotafon Gbe,0.547,0.000,0.203,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.087,0.005,0.000,0.000,0.065,0.000,0.000,0.012,0.003,0.001,0.000,0.000,0.547,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.002,0.001,0.000,0.002,0.001,0.002,0.000,0.006,0.000,0.000,0.003,0.001,0.002,"108,390","52,600","55,790",0.692,0.810,0.582,Yes,High,,,,,,,,
Adjarra,204010001,Oueme,204010,Benin,BJ,14,Gun,0.540,0.000,0.005,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.006,0.000,0.000,0.006,0.000,0.000,0.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.000,0.013,0.000,0.000,0.001,0.225,0.000,0.000,0.006,0.000,0.000,0.001,0.000,0.000,0.079,0.000,0.005,"97,650","47,490","50,160",0.645,0.761,0.540,Yes,High,,,,,,,,
Abjohoun,204010002,Oueme,204010,Benin,BJ,14,Weme Gbe,0.948,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.003,0.000,0.000,0.001,0.000,0.000,0.022,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.001,0.000,0.000,0.948,0.001,0.000,0.000,0.000,0.000,0.003,0.000,0.002,"76,870","36,700","40,170",0.533,0.654,0.425,Yes,High,,,,,,,,
Aguegues,204010003,Oueme,204010,Benin,BJ,6,Gun,0.821,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.000,0.000,0.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,"44,160","21,790","22,370",0.424,0.524,0.327,Yes,High,,,,,,,,
Akpro-Misserete,204010004,Oueme,204010,Benin,BJ,18,Toli Gbe,0.455,0.000,0.002,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.036,0.004,0.000,0.000,0.006,0.000,0.000,0.425,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.008,0.000,0.000,0.000,0.455,0.000,0.000,0.035,0.001,0.000,0.000,0.000,0.000,0.010,0.000,0.004,"125,360","61,100","64,260",0.583,0.696,0.478,Yes,High,,,,,,,,
Avrankou,204010005,Oueme,204010,Benin,BJ,13,Toli Gbe,0.550,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.001,0.000,0.000,0.003,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.006,0.000,0.000,0.000,0.550,0.000,0.000,0.009,0.001,0.000,0.000,0.000,0.000,0.023,0.000,0.003,"128,860","61,980","66,880",0.555,0.681,0.441,Yes,High,,,,,,,,
Bonou,204010006,Oueme,204010,Benin,BJ,15,Weme Gbe,0.899,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.038,0.003,0.000,0.000,0.001,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.007,0.000,0.000,0.001,0.001,0.000,0.000,0.899,0.001,0.000,0.000,0.000,0.000,0.005,0.000,0.002,"44,050","21,630","22,420",0.554,0.688,0.431,Yes,High,,,,,,,,
Dangbo,204010007,Oueme,204010,Benin,BJ,9,Weme Gbe,0.763,0.000,0.001,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.001,0.000,0.000,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,"95,620","47,230","48,390",0.466,0.570,0.366,Yes,High,,,,,,,,
Port-Novo,204010008,Oueme,204010,Benin,BJ,30,Gun,0.508,0.000,0.009,0.000,0.001,0.000,0.002,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.001,0.002,0.000,0.002,0.000,0.086,0.032,0.000,0.000,0.014,0.000,0.000,0.508,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.017,0.000,0.000,0.018,0.000,0.000,0.002,0.042,0.000,0.000,0.022,0.001,0.000,0.001,0.000,0.000,0.214,0.002,0.007,"268,030","128,390","139,640",0.774,0.863,0.694,Yes,High,,,,,,,,
Seme-Kpodji,204010009,Oueme,204010,Benin,BJ,36,Gun,0.386,0.000,0.012,0.000,0.002,0.000,0.004,0.001,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.041,0.008,0.000,0.000,0.000,0.002,0.000,0.007,0.003,0.111,0.019,0.000,0.000,0.018,0.001,0.001,0.386,0.008,0.000,0.002,0.003,0.001,0.004,0.001,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.001,0.001,0.000,0.034,0.000,0.004,0.007,0.030,0.000,0.000,0.030,0.195,0.000,0.001,0.000,0.000,0.045,0.008,0.004,"222,770","110,300","112,470",0.723,0.823,0.627,Yes,High,,,,,,,,
Adja-Ouere,204011001,Plateau,204011,Benin,BJ,13,Southern Nago,0.369,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.349,0.000,0.000,0.126,0.000,0.000,0.000,0.001,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.369,0.000,0.000,0.000,0.004,0.000,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.004,"117,310","56,590","60,720",0.401,0.491,0.317,Yes,High,,,,,,,,
Ifangni,204011002,Plateau,204011,Benin,BJ,24,Gun,0.351,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.015,0.001,0.000,0.000,0.004,0.001,0.000,0.351,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.000,0.000,0.278,0.000,0.001,0.000,0.318,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.009,0.001,0.002,"110,580","52,620","57,960",0.551,0.681,0.437,Yes,High,,,,,,,,
Ketou,204011003,Plateau,204011,Benin,BJ,16,Southern Nago,0.549,0.000,0.003,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.212,0.000,0.000,0.139,0.001,0.000,0.000,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.549,0.000,0.000,0.000,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.003,"159,540","78,140","81,400",0.421,0.511,0.336,Yes,High,,,,,,,,
Pobe,204011004,Plateau,204011,Benin,BJ,17,Southern Nago,0.617,0.000,0.006,0.000,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.253,0.000,0.000,0.068,0.002,0.000,0.000,0.002,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.617,0.000,0.000,0.000,0.006,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.015,0.001,0.004,"122,180","59,100","63,080",0.438,0.525,0.359,Yes,High,,,,,,,,
Sakete,204011005,Plateau,204011,Benin,BJ,13,Southern Nago,0.712,0.000,0.005,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.014,0.000,0.000,0.000,0.002,0.000,0.000,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.712,0.000,0.000,0.000,0.066,0.000,0.000,0.004,0.001,0.000,0.000,0.000,0.000,0.008,0.000,0.003,"118,100","55,910","62,190",0.519,0.628,0.424,Yes,High,,,,,,,,
Abomey,204012001,Zou,204012,Benin,BJ,21,Fon,0.924,0.000,0.025,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.003,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.924,0.001,0.000,0.000,0.007,0.000,0.000,0.005,0.004,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.000,0.001,0.000,0.004,"93,820","45,100","48,720",0.693,0.792,0.604,Yes,High,,,,,,,,
Agbangnizoun,204012002,Zou,204012,Benin,BJ,8,Fon,0.971,0.000,0.013,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.971,0.000,0.000,0.000,0.001,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.004,"70,950","34,090","36,860",0.528,0.640,0.426,Yes,High,,,,,,,,
Bohicon,204012003,Zou,204012,Benin,BJ,24,Fon,0.884,0.000,0.021,0.000,0.001,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.003,0.000,0.000,0.002,0.005,0.000,0.000,0.000,0.884,0.001,0.000,0.000,0.007,0.000,0.000,0.007,0.008,0.000,0.001,0.000,0.004,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.006,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.007,0.006,0.005,"173,030","81,630","91,400",0.666,0.773,0.574,Yes,High,,,,,,,,
