GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,,#date+year+start,#date+year+end,,,#country+code,#country+name,,,#indicator+value+num,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,COG,Congo,,14,14.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,COG,Congo,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,COG,Congo,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,COG,Congo,,4,4.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,COG,Congo,,133,133.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,COG,Congo,,10,10.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,COG,Congo,,0,0.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,COG,Congo,,60,60.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,COG,Congo,,22,22.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,COG,Congo,,20,20.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,COG,Congo,,2,2.00000,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,COG,Congo,,56,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,COG,Congo,,59,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1980,1980,,AFR,Africa,,,1980,1980,,,COG,Congo,,32,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1984,1984,,AFR,Africa,,,1984,1984,,,COG,Congo,,6,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1985,1985,,AFR,Africa,,,1985,1985,,,COG,Congo,,6,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1988,1988,,AFR,Africa,,,1988,1988,,,COG,Congo,,7,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,COG,Congo,,0,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,COG,Congo,,0,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,COG,Congo,,2,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1977,1977,,AFR,Africa,,,1977,1977,,,COG,Congo,,31,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,COG,Congo,,27,,,,,,
MENING_1,Number of suspected meningitis deaths reported,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2478,PUBLISHED,Published,,2003,2003,,AFR,Africa,,,2003,2003,,,COG,Congo,,6,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,COG,Congo,,51,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,COG,Congo,,5,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,COG,Congo,,156,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,COG,Congo,,7785,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,COG,Congo,,175,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,COG,Congo,,0,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,COG,Congo,,275,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,COG,Congo,,3222,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,COG,Congo,,4813,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,COG,Congo,,9,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,COG,Congo,,93,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,COG,Congo,,762,762.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1978,1978,,AFR,Africa,,,1978,1978,,,COG,Congo,,27.45,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1979,1979,,AFR,Africa,,,1979,1979,,,COG,Congo,,0,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,COG,Congo,,0,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,COG,Congo,,2.56,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,COG,Congo,,1.71,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,COG,Congo,,5.71,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,COG,Congo,,0,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,COG,Congo,,21.82,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,COG,Congo,,0.68,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,COG,Congo,,0.42,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,COG,Congo,,22.22,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2012,2012,,AFR,Africa,,,2012,2012,,,COG,Congo,,1181,1181.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2012,2012,,AFR,Africa,,,2012,2012,,,COG,Congo,,37,37.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2012,2012,,AFR,Africa,,,2012,2012,,,COG,Congo,,3.13,3.13000,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2013,2013,,AFR,Africa,,,2013,2013,,,COG,Congo,,1624,1624.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2013,2013,,AFR,Africa,,,2013,2013,,,COG,Congo,,221,221.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2013,2013,,AFR,Africa,,,2013,2013,,,COG,Congo,,13.61,13.61000,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,COG,Congo,,15,15.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,COG,Congo,,2,2.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,COG,Congo,,13.3,13.33333,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2018,2018,,AFR,Africa,,,2018,2018,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2017,2017,,AFR,Africa,,,2017,2017,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2015,2015,,AFR,Africa,,,2015,2015,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2014,2014,,AFR,Africa,,,2014,2014,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2013,2013,,AFR,Africa,,,2013,2013,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2012,2012,,AFR,Africa,,,2012,2012,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2011,2011,,AFR,Africa,,,2011,2011,,,COG,Congo,,1,1.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2010,2010,,AFR,Africa,,,2010,2010,,,COG,Congo,,441,441.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,2004,2004,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2003,2003,,AFR,Africa,,,2003,2003,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,COG,Congo,,47,47.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,COG,Congo,,10,10.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1996,1996,,AFR,Africa,,,1996,1996,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1995,1995,,AFR,Africa,,,1995,1995,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1994,1994,,AFR,Africa,,,1994,1994,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1993,1993,,AFR,Africa,,,1993,1993,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1992,1992,,AFR,Africa,,,1992,1992,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1991,1991,,AFR,Africa,,,1991,1991,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1990,1990,,AFR,Africa,,,1990,1990,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1989,1989,,AFR,Africa,,,1989,1989,,,COG,Congo,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1988,1988,,AFR,Africa,,,1988,1988,,,COG,Congo,,1,1.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1987,1987,,AFR,Africa,,,1987,1987,,,COG,Congo,,1,1.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1986,1986,,AFR,Africa,,,1986,1986,,,COG,Congo,,12,12.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1985,1985,,AFR,Africa,,,1985,1985,,,COG,Congo,,6,6.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1984,1984,,AFR,Africa,,,1984,1984,,,COG,Congo,,12,12.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1983,1983,,AFR,Africa,,,1983,1983,,,COG,Congo,,16,16.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1982,1982,,AFR,Africa,,,1982,1982,,,COG,Congo,,9,9.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,COG,Congo,,19,19.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1980,1980,,AFR,Africa,,,1980,1980,,,COG,Congo,,136,136.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,COG,Congo,,5,5.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1976,1976,,AFR,Africa,,WB_LMI,1976,1976,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1977,1977,,AFR,Africa,,WB_LMI,1977,1977,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
