GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1978,1978,,AFR,Africa,,WB_LMI,1978,1978,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1979,1979,,AFR,Africa,,WB_LMI,1979,1979,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1981,1981,,AFR,Africa,,WB_LMI,1981,1981,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1983,1983,,AFR,Africa,,WB_LMI,1983,1983,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1984,1984,,AFR,Africa,,WB_LMI,1984,1984,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1985,1985,,AFR,Africa,,WB_LMI,1985,1985,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1987,1987,,AFR,Africa,,WB_LMI,1987,1987,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1988,1988,,AFR,Africa,,WB_LMI,1988,1988,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1989,1989,,AFR,Africa,,WB_LMI,1989,1989,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1990,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1991,1991,,AFR,Africa,,WB_LMI,1991,1991,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1995,1995,,AFR,Africa,,WB_LMI,1995,1995,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1996,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1999,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,COG,Congo,,10,10.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,COG,Congo,,7143,7143.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,COG,Congo,,4971,4971.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1976,1976,,AFR,Africa,,WB_LMI,1976,1976,Lower-middle-income,,COG,Congo,,7904,7904.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1977,1977,,AFR,Africa,,WB_LMI,1977,1977,Lower-middle-income,,COG,Congo,,7950,7950.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1978,1978,,AFR,Africa,,WB_LMI,1978,1978,Lower-middle-income,,COG,Congo,,6490,6490.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1979,1979,,AFR,Africa,,WB_LMI,1979,1979,Lower-middle-income,,COG,Congo,,4345,4345.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,COG,Congo,,11198,11198.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1981,1981,,AFR,Africa,,WB_LMI,1981,1981,Lower-middle-income,,COG,Congo,,1857,1857.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,COG,Congo,,1212,1212.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1983,1983,,AFR,Africa,,WB_LMI,1983,1983,Lower-middle-income,,COG,Congo,,1181,1181.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1984,1984,,AFR,Africa,,WB_LMI,1984,1984,Lower-middle-income,,COG,Congo,,1981,1981.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1985,1985,,AFR,Africa,,WB_LMI,1985,1985,Lower-middle-income,,COG,Congo,,772,772.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,COG,Congo,,667,667.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1987,1987,,AFR,Africa,,WB_LMI,1987,1987,Lower-middle-income,,COG,Congo,,47,47.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1988,1988,,AFR,Africa,,WB_LMI,1988,1988,Lower-middle-income,,COG,Congo,,61,61.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1989,1989,,AFR,Africa,,WB_LMI,1989,1989,Lower-middle-income,,COG,Congo,,47,47.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1990,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,COG,Congo,,52,52.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1991,1991,,AFR,Africa,,WB_LMI,1991,1991,Lower-middle-income,,COG,Congo,,93,93.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1995,1995,,AFR,Africa,,WB_LMI,1995,1995,Lower-middle-income,,COG,Congo,,144,144.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1996,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,COG,Congo,,48,48.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,COG,Congo,,8,8.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1999,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,COG,Congo,,17,17.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,COG,Congo,,31,31.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,COG,Congo,,38,38.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,108,108.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,55,55.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,12,12.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,COG,Congo,,137,137.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,COG,Congo,,21,21.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,COG,Congo,,34,34.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2021,2021,,AFR,Africa,,WB_LMI,2021,2021,Lower-middle-income,,COG,Congo,,8,8.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,COG,Congo,,206,206.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,COG,Congo,,225,225.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1976,1976,,AFR,Africa,,WB_LMI,1976,1976,Lower-middle-income,,COG,Congo,,211,211.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1977,1977,,AFR,Africa,,WB_LMI,1977,1977,Lower-middle-income,,COG,Congo,,273,273.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1978,1978,,AFR,Africa,,WB_LMI,1978,1978,Lower-middle-income,,COG,Congo,,278,278.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1979,1979,,AFR,Africa,,WB_LMI,1979,1979,Lower-middle-income,,COG,Congo,,232,232.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,COG,Congo,,167,167.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1981,1981,,AFR,Africa,,WB_LMI,1981,1981,Lower-middle-income,,COG,Congo,,134,134.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,COG,Congo,,31,31.00000,,,,,
