GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
#indicator+code,#indicator+name,#indicator+url,#status+code,#status+name,,,#date+year,,#region+code,#region+name,,#country+code,#date+year+start,#date+year+end,#country+name,,,#indicator+value+num,,,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2000,2000,,AFR,Africa,,COG,2000,2000,Congo,,3 034 [ 2 820- 3 270],3034.00000,2820.00000,3270.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2001,2001,,AFR,Africa,,COG,2001,2001,Congo,,2 983 [ 2 780- 3 210],2983.00000,2780.00000,3210.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2002,2002,,AFR,Africa,,COG,2002,2002,Congo,,2 749 [ 2 580- 2 940],2749.00000,2580.00000,2940.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2003,2003,,AFR,Africa,,COG,2003,2003,Congo,,2 630 [ 2 470- 2 810],2630.00000,2470.00000,2810.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2004,2004,,AFR,Africa,,COG,2004,2004,Congo,,2 505 [ 2 360- 2 670],2505.00000,2360.00000,2670.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2005,2005,,AFR,Africa,,COG,2005,2005,Congo,,2 366 [ 2 230- 2 520],2366.00000,2230.00000,2520.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2006,2006,,AFR,Africa,,COG,2006,2006,Congo,,2 198 [ 2 080- 2 330],2198.00000,2080.00000,2330.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2007,2007,,AFR,Africa,,COG,2007,2007,Congo,,2 028 [ 1 920- 2 140],2028.00000,1920.00000,2140.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2008,2008,,AFR,Africa,,COG,2008,2008,Congo,,1 871 [ 1 780- 1 970],1871.00000,1780.00000,1970.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2009,2009,,AFR,Africa,,COG,2009,2009,Congo,,1 828 [ 1 740- 1 920],1828.00000,1740.00000,1920.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2010,2010,,AFR,Africa,,COG,2010,2010,Congo,,1 835 [ 1 740- 1 940],1835.00000,1740.00000,1940.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,1 870 [ 1 760- 1 990],1870.00000,1760.00000,1990.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,1 897 [ 1 770- 2 040],1897.00000,1770.00000,2040.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,2 015 [ 1 840- 2 230],2015.00000,1840.00000,2230.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,2 047 [ 1 850- 2 310],2047.00000,1850.00000,2310.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,2 023 [ 1 820- 2 320],2023.00000,1820.00000,2320.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,2 118 [ 1 870- 2 500],2118.00000,1870.00000,2500.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,2 200 [ 1 920- 2 670],2200.00000,1920.00000,2670.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,2 191 [ 1 910- 2 690],2191.00000,1910.00000,2690.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,2 220 [ 1 930- 2 770],2220.00000,1930.00000,2770.00000,,,
MALARIA_EST_DEATHS,Estimated number of malaria deaths,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4650,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,2 354 [ 1 920- 3 370],2354.00000,1920.00000,3370.00000,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2000,2000,,AFR,Africa,,COG,2000,2000,Congo,,97.0 [90.3-104.5],97.01287,90.33005,104.49508,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2001,2001,,AFR,Africa,,COG,2001,2001,Congo,,92.7 [86.5-99.8],92.69934,86.48417,99.75357,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2002,2002,,AFR,Africa,,COG,2002,2002,Congo,,83.0 [77.8-88.9],83.04193,77.84614,88.90304,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2003,2003,,AFR,Africa,,COG,2003,2003,Congo,,77.2 [72.5-82.4],77.19594,72.49961,82.42061,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2004,2004,,AFR,Africa,,COG,2004,2004,Congo,,71.4 [67.2-76.0],71.35801,67.22750,76.00126,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2005,2005,,AFR,Africa,,COG,2005,2005,Congo,,65.3 [61.6-69.4],65.30905,61.58263,69.44952,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2006,2006,,AFR,Africa,,COG,2006,2006,Congo,,58.7 [55.4-62.3],58.68935,55.43180,62.32072,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2007,2007,,AFR,Africa,,COG,2007,2007,Congo,,52.3 [49.5-55.3],52.32032,49.50823,55.28720,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2008,2008,,AFR,Africa,,COG,2008,2008,Congo,,46.6 [44.4-49.1],46.64106,44.39688,49.05911,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2009,2009,,AFR,Africa,,COG,2009,2009,Congo,,44.1 [42.0-46.4],44.09707,42.04661,46.38877,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2010,2010,,AFR,Africa,,COG,2010,2010,Congo,,42.9 [40.8-45.3],42.93665,40.83077,45.32332,,,
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,,,,,,,
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,,,,,,,
MALARIA_IRS_COVERAGE,Number of people protected from malaria by indoor residual spraying (IRS),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2244,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,,,,,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,42.5 [40.1-45.2],42.54988,40.11521,45.21209,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,42.1 [39.2-45.3],42.06025,39.15572,45.29736,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,43.6 [39.8-48.2],43.58871,39.80309,48.15308,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,43.2 [39.0-48.8],43.21332,38.99121,48.84984,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,41.7 [37.4-47.9],41.65900,37.41691,47.85740,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,42.5 [37.6-50.2],42.52162,37.56277,50.17069,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,43.0 [37.6-52.2],43.04693,37.58731,52.24332,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,41.8 [36.4-51.3],41.77819,36.43913,51.33131,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,41.3 [35.8-51.4],41.26008,35.81449,51.42641,,,
MALARIA_EST_MORTALITY,Estimated malaria mortality rate (per 100 000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/16,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,42.7 [34.9-61.1],42.65967,34.88525,61.08996,,,
MALARIA_RDT_TEST,Number of malaria suspects examined by rapid diagnostic test (RDT),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2247,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,19 746,19746.00000,,,,,
MALARIA_RDT_TEST,Number of malaria suspects examined by rapid diagnostic test (RDT),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2247,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,60 927,60927.00000,,,,,
MALARIA_RDT_TEST,Number of malaria suspects examined by rapid diagnostic test (RDT),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2247,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,53 998,53998.00000,,,,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2248,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,11 800,11800.00000,,,,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2248,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,37 235,37235.00000,,,,,
MALARIA_RDT_POS,Number of malaria positive cases by rapid diagnostic test (RDT),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2248,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,36 190,36190.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,209 169,209169.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,290 346,290346.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,300 592,300592.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,466 254,466254.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,322 916,322916.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,385 729,385729.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,594 237,594237.00000,,,,,
MALARIA_SUSPECTS,Number of suspected malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4633,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,146 262,146262.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,69 375,69375.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,88 764,88764.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,87 547,87547.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,202 922,202922.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,153 203,153203.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,178 017,178017.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,166 278,166278.00000,,,,,
MALARIA_MICR_TEST,Number of malaria suspects examined by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4634,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,80 110,80110.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,37 744,37744.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,120 319,120319.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,43 232,43232.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,66 323,66323.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,51 529,51529.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,171 847,171847.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,127 939,127939.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,116 903,116903.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,117 837,117837.00000,,,,,
MALARIA_PF_INDIG,Number of indigenous P. falciparum malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4635,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,91 538,91538.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,37 744,37744.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,120 319,120319.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,43 232,43232.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,54 523,54523.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,51 529,51529.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,134 612,134612.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,127 939,127939.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,116 903,116903.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,117 837,117837.00000,,,,,
MALARIA_MICR_POS,Number of malaria positive cases by microscopy,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4641,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,55 348,55348.00000,,,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2000,2000,,AFR,Africa,,COG,2000,2000,Congo,,355.4 [243.7-499.9],355.36097,243.74442,499.88216,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2001,2001,,AFR,Africa,,COG,2001,2001,Congo,,351.3 [245.9-494.8],351.27551,245.86191,494.81219,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2002,2002,,AFR,Africa,,COG,2002,2002,Congo,,319.9 [213.1-459.4],319.89327,213.11374,459.44510,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2003,2003,,AFR,Africa,,COG,2003,2003,Congo,,314.5 [205.9-458.7],314.45633,205.89605,458.66096,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2004,2004,,AFR,Africa,,COG,2004,2004,Congo,,308.7 [203.6-452.4],308.72835,203.64617,452.37595,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2005,2005,,AFR,Africa,,COG,2005,2005,Congo,,287.1 [192.9-415.2],287.13403,192.85234,415.24706,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2006,2006,,AFR,Africa,,COG,2006,2006,Congo,,263.7 [176.7-380.5],263.65482,176.65884,380.53319,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2007,2007,,AFR,Africa,,COG,2007,2007,Congo,,241.4 [160.9-347.6],241.40668,160.94774,347.60071,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2008,2008,,AFR,Africa,,COG,2008,2008,Congo,,219.0 [145.7-315.8],219.01804,145.65736,315.82078,,,
