Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
COG,2021,SH.DTH.IMRT,5676
COG,2020,SH.DTH.IMRT,5796
COG,2019,SH.DTH.IMRT,6286
COG,2018,SH.DTH.IMRT,6078
COG,2017,SH.DTH.IMRT,6228
COG,2016,SH.DTH.IMRT,6393
COG,2015,SH.DTH.IMRT,6595
COG,2014,SH.DTH.IMRT,6796
COG,2013,SH.DTH.IMRT,6997
COG,2012,SH.DTH.IMRT,7151
COG,2011,SH.DTH.IMRT,7233
COG,2010,SH.DTH.IMRT,7178
COG,2009,SH.DTH.IMRT,7095
COG,2008,SH.DTH.IMRT,7122
COG,2007,SH.DTH.IMRT,7195
COG,2006,SH.DTH.IMRT,7351
COG,2005,SH.DTH.IMRT,7560
COG,2004,SH.DTH.IMRT,7795
COG,2003,SH.DTH.IMRT,8053
COG,2002,SH.DTH.IMRT,8305
COG,2001,SH.DTH.IMRT,8269
COG,2000,SH.DTH.IMRT,8146
COG,1999,SH.DTH.IMRT,8090
COG,1998,SH.DTH.IMRT,7929
COG,1997,SH.DTH.IMRT,7666
COG,1996,SH.DTH.IMRT,7273
COG,1995,SH.DTH.IMRT,6882
COG,1994,SH.DTH.IMRT,6516
COG,1993,SH.DTH.IMRT,6175
COG,1992,SH.DTH.IMRT,5878
COG,1991,SH.DTH.IMRT,5617
COG,1990,SH.DTH.IMRT,5411
COG,1989,SH.DTH.IMRT,5256
COG,1988,SH.DTH.IMRT,5141
COG,1987,SH.DTH.IMRT,5062
COG,1986,SH.DTH.IMRT,5010
COG,1985,SH.DTH.IMRT,4993
COG,1984,SH.DTH.IMRT,5002
COG,1983,SH.DTH.IMRT,5025
COG,1982,SH.DTH.IMRT,5046
COG,1981,SH.DTH.IMRT,5076
COG,1980,SH.DTH.IMRT,5113
COG,1979,SH.DTH.IMRT,5146
COG,1978,SH.DTH.IMRT,5188
COG,1977,SH.DTH.IMRT,5225
COG,1976,SH.DTH.IMRT,5252
COG,1975,SH.DTH.IMRT,5247
COG,1974,SH.DTH.IMRT,5221
COG,1973,SH.DTH.IMRT,5192
COG,1972,SH.DTH.IMRT,5158
COG,1971,SH.DTH.IMRT,5101
COG,1970,SH.DTH.IMRT,5057
COG,1969,SH.DTH.IMRT,5031
COG,1968,SH.DTH.IMRT,5007
COG,1967,SH.DTH.IMRT,4996
COG,1966,SH.DTH.IMRT,4992
COG,1965,SH.DTH.IMRT,4987
COG,1964,SH.DTH.IMRT,4984
COG,1963,SH.DTH.IMRT,4993
COG,1962,SH.DTH.IMRT,5019
COG,1961,SH.DTH.IMRT,5071
COG,1960,SH.DTH.IMRT,5142
COG,2021,SH.DTH.MORT,7604
COG,2020,SH.DTH.MORT,7828
COG,2019,SH.DTH.MORT,9202
COG,2018,SH.DTH.MORT,8337
COG,2017,SH.DTH.MORT,8615
COG,2016,SH.DTH.MORT,8903
COG,2015,SH.DTH.MORT,9232
COG,2014,SH.DTH.MORT,9534
COG,2013,SH.DTH.MORT,9791
COG,2012,SH.DTH.MORT,9972
COG,2011,SH.DTH.MORT,10052
COG,2010,SH.DTH.MORT,10015
COG,2009,SH.DTH.MORT,9996
COG,2008,SH.DTH.MORT,10138
COG,2007,SH.DTH.MORT,10377
COG,2006,SH.DTH.MORT,10757
COG,2005,SH.DTH.MORT,11211
COG,2004,SH.DTH.MORT,11697
COG,2003,SH.DTH.MORT,12186
COG,2002,SH.DTH.MORT,12623
COG,2001,SH.DTH.MORT,12737
COG,2000,SH.DTH.MORT,12689
COG,1999,SH.DTH.MORT,12605
COG,1998,SH.DTH.MORT,12313
COG,1997,SH.DTH.MORT,11842
COG,1996,SH.DTH.MORT,11205
COG,1995,SH.DTH.MORT,10563
COG,1994,SH.DTH.MORT,9963
COG,1993,SH.DTH.MORT,9403
COG,1992,SH.DTH.MORT,8918
COG,1991,SH.DTH.MORT,8502
COG,1990,SH.DTH.MORT,8169
COG,1989,SH.DTH.MORT,7917
COG,1988,SH.DTH.MORT,7740
COG,1987,SH.DTH.MORT,7630
COG,1986,SH.DTH.MORT,7574
COG,1985,SH.DTH.MORT,7579
COG,1984,SH.DTH.MORT,7626
COG,1983,SH.DTH.MORT,7693
COG,1982,SH.DTH.MORT,7759
COG,1981,SH.DTH.MORT,7837
COG,1980,SH.DTH.MORT,7919
COG,1979,SH.DTH.MORT,7981
COG,1978,SH.DTH.MORT,8049
COG,1977,SH.DTH.MORT,8106
COG,1976,SH.DTH.MORT,8141
COG,1975,SH.DTH.MORT,8129
COG,1974,SH.DTH.MORT,8096
COG,1973,SH.DTH.MORT,8056
COG,1972,SH.DTH.MORT,8017
COG,1971,SH.DTH.MORT,7956
COG,1970,SH.DTH.MORT,7919
COG,1969,SH.DTH.MORT,7906
COG,1968,SH.DTH.MORT,7898
COG,1967,SH.DTH.MORT,7912
COG,1966,SH.DTH.MORT,7939
COG,1965,SH.DTH.MORT,7972
COG,1964,SH.DTH.MORT,8018
COG,1963,SH.DTH.MORT,8088
COG,1962,SH.DTH.MORT,8178
COG,1961,SH.DTH.MORT,8296
COG,1960,SH.DTH.MORT,8444
COG,2021,SH.DTH.NMRT,3297
COG,2020,SH.DTH.NMRT,3329
COG,2019,SH.DTH.NMRT,3391
COG,2018,SH.DTH.NMRT,3442
COG,2017,SH.DTH.NMRT,3508
COG,2016,SH.DTH.NMRT,3572
COG,2015,SH.DTH.NMRT,3666
COG,2014,SH.DTH.NMRT,3744
COG,2013,SH.DTH.NMRT,3823
COG,2012,SH.DTH.NMRT,3898
COG,2011,SH.DTH.NMRT,3910
COG,2010,SH.DTH.NMRT,3907
COG,2009,SH.DTH.NMRT,3748
COG,2008,SH.DTH.NMRT,3705
COG,2007,SH.DTH.NMRT,3641
COG,2006,SH.DTH.NMRT,3617
COG,2005,SH.DTH.NMRT,3602
COG,2004,SH.DTH.NMRT,3618
COG,2003,SH.DTH.NMRT,3611
COG,2002,SH.DTH.NMRT,3669
COG,2001,SH.DTH.NMRT,3668
COG,2000,SH.DTH.NMRT,3500
COG,1999,SH.DTH.NMRT,3488
COG,1998,SH.DTH.NMRT,3411
COG,1997,SH.DTH.NMRT,3350
COG,1996,SH.DTH.NMRT,3212
COG,1995,SH.DTH.NMRT,3059
COG,1994,SH.DTH.NMRT,2929
COG,1993,SH.DTH.NMRT,2802
COG,1992,SH.DTH.NMRT,2702
COG,1991,SH.DTH.NMRT,2606
COG,1990,SH.DTH.NMRT,2529
COG,1989,SH.DTH.NMRT,2481
COG,1988,SH.DTH.NMRT,2439
COG,1987,SH.DTH.NMRT,2405
COG,1986,SH.DTH.NMRT,2375
COG,1985,SH.DTH.NMRT,2349
COG,1984,SH.DTH.NMRT,2329
COG,1983,SH.DTH.NMRT,2328
