,Variation %,Date,Dernier,Ouv., Plus Haut,Plus Bas,Vol.
0,"0,01%",25/01/2023,484.95,"484,89","486,84","480,54",
1,"0,53%",26/01/2023,487.5,"484,95","487,50","482,14",
2,"-0,39%",27/01/2023,485.59,"487,50","487,50","482,69",
3,"0,36%",30/01/2023,487.35,"485,59","487,35","483,63",
4,"0,05%",31/01/2023,487.6,"487,35","492,53","484,61",
5,"1,23%",01/02/2023,493.6,"487,60","495,26","487,60",
6,"0,10%",02/02/2023,494.08,"493,60","494,29","486,93",
7,"-0,62%",03/02/2023,491.0,"494,08","495,29","489,83",
8,"0,66%",06/02/2023,494.22,"491,00","494,22","490,49",
9,"0,00%",07/02/2023,494.21,"494,22","494,22","487,99",
10,"-0,05%",08/02/2023,493.97,"494,21","494,72","490,98",
11,"0,21%",09/02/2023,495.01,"493,97","498,77","489,84",
12,"-0,29%",10/02/2023,493.57,"495,01","497,84","492,17",
13,"0,40%",13/02/2023,495.54,"493,57","498,99","491,68",
14,"-0,26%",14/02/2023,494.26,"495,54","497,70","494,05",
15,"-0,42%",15/02/2023,492.16,"494,26","495,80","489,56",
16,"0,15%",16/02/2023,492.9,"492,16","493,48","490,00",
17,"0,00%",17/02/2023,492.91,"492,90","495,42","491,16",
18,"-0,11%",20/02/2023,492.39,"492,91","494,83","492,08",
19,"0,01%",21/02/2023,492.42,"492,39","493,10","491,21",
20,"0,10%",22/02/2023,492.9,"492,42","492,90","489,54",
21,"-0,09%",23/02/2023,492.44,"492,90","493,02","490,84",
22,"0,83%",24/02/2023,496.53,"492,44","496,56","492,10",
23,"0,45%",27/02/2023,498.75,"496,53","500,32","495,65",
24,"1,14%",28/02/2023,504.44,"498,75","504,46","494,58",
25,"-0,25%",01/03/2023,503.2,"504,44","505,51","495,18",
26,"-0,35%",02/03/2023,501.43,"503,20","504,02","497,76",
27,"-0,13%",03/03/2023,500.76,"501,43","501,50","498,44",
28,"0,08%",06/03/2023,501.15,"500,76","505,09","498,92",
29,"0,23%",07/03/2023,502.29,"501,15","503,96","499,12",
30,"-0,52%",08/03/2023,499.66,"502,29","502,61","498,13",
31,"0,12%",09/03/2023,500.28,"499,66","501,42","498,15",
32,"0,44%",10/03/2023,502.48,"500,28","502,48","498,29",
33,"0,23%",13/03/2023,503.62,"502,48","503,62","500,18",
34,"-1,01%",14/03/2023,498.52,"503,62","503,62","496,10",
35,"0,10%",15/03/2023,499.0,"498,52","499,00","494,64",
36,"-0,40%",16/03/2023,497.01,"499,00","499,00","490,95",
37,"-0,20%",17/03/2023,496.03,"497,01","497,01","489,74",
38,"-1,25%",20/03/2023,489.84,"496,03","496,07","486,28",
39,"-0,86%",21/03/2023,485.61,"489,84","489,84","481,51",
40,"0,27%",22/03/2023,486.9,"485,61","487,93","480,97",
41,"-0,29%",23/03/2023,485.48,"486,90","486,90","480,43",
42,"-0,25%",24/03/2023,484.25,"485,48","485,91","482,20",
43,"0,01%",27/03/2023,484.31,"484,25","484,48","479,47",
44,"-0,02%",28/03/2023,484.22,"484,31","485,52","480,82",
45,"0,20%",29/03/2023,485.19,"484,22","485,19","481,15",
46,"-0,27%",30/03/2023,483.89,"485,19","485,19","482,17",
47,"0,06%",31/03/2023,484.18,"483,89","484,18","482,13",
48,"-0,14%",03/04/2023,483.5,"484,18","484,18","480,02",
49,"-0,30%",04/04/2023,482.03,"483,50","483,50","479,52",
50,"-0,22%",05/04/2023,480.97,"482,03","482,08","477,51",
51,"-0,16%",06/04/2023,480.21,"480,97","483,85","479,20",
52,"0,47%",07/04/2023,482.47,"480,21","482,47","478,18",
53,"-0,12%",11/04/2023,481.87,"482,47","482,71","472,30",
54,"-0,38%",12/04/2023,480.02,"481,87","481,95","474,92",
55,"-0,71%",13/04/2023,476.6,"480,02","480,02","476,60",
56,"0,20%",14/04/2023,477.57,"476,60","478,35","472,89",
57,"-0,63%",17/04/2023,474.56,"477,57","477,61","467,83",
58,"-0,29%",19/04/2023,473.2,"474,56","474,56","461,16",
59,"-0,18%",20/04/2023,472.33,"473,20","473,20","460,29",
60,"0,48%",24/04/2023,474.61,"472,33","475,01","462,32",
61,"0,35%",25/04/2023,476.28,"474,61","476,28","471,42",
62,"0,01%",26/04/2023,476.34,"476,28","476,77","470,82",
63,"-0,20%",27/04/2023,475.37,"476,34","476,34","468,07",
64,"0,22%",28/04/2023,476.42,"475,37","476,42","471,69",
65,"0,55%",02/05/2023,479.03,"476,42","479,03","471,10",
66,"0,35%",04/05/2023,480.73,"477,51","480,73","475,62",
67,"0,00%",05/05/2023,480.74,"480,73","480,80","477,13",
68,"-0,27%",08/05/2023,479.45,"480,74","481,55","476,04",
69,"0,46%",09/05/2023,481.66,"479,45","481,76","478,08",
70,"0,13%",10/05/2023,482.27,"481,66","492,36","479,30",
71,"0,93%",11/05/2023,486.77,"482,27","486,77","480,22",
72,"0,65%",12/05/2023,489.95,"486,77","490,69","483,95",
73,"-4,28%",15/05/2023,468.96,"489,95","489,95","459,94",
74,"-0,20%",16/05/2023,468.02,"468,96","469,30","464,42",
75,"-0,07%",17/05/2023,467.68,"468,02","469,67","462,53",
76,"-0,40%",19/05/2023,465.82,"467,68","468,15","459,58",
77,"0,20%",22/05/2023,466.74,"465,82","468,40","463,38",
78,"-0,06%",23/05/2023,466.48,"466,74","467,02","463,76",
79,"-0,06%",24/05/2023,466.2,"466,48","466,86","463,39",
80,"0,79%",25/05/2023,469.9,"466,20","469,90","465,10",
81,"-0,60%",26/05/2023,467.1,"469,90","469,95","466,99",
82,"0,00%",30/05/2023,467.1,"467,10","469,07","464,64",
83,"0,13%",31/05/2023,467.71,"467,10","467,71","465,89",
84,"0,29%",01/06/2023,469.05,"469,71","469,96","467,82",
85,"0,16%",02/06/2023,469.78,"469,05","469,87","467,51",
86,"0,00%",05/06/2023,469.78,"468,83","470,09","466,98",
87,"0,11%",06/06/2023,470.32,"469,78","470,32","465,80",
88,"0,01%",07/06/2023,470.35,"470,32","471,75","467,40",
89,"-0,28%",08/06/2023,469.04,"470,35","478,66","468,44",
90,"3,23%",09/06/2023,484.17,"469,04","485,03","468,97",
91,"-2,28%",12/06/2023,473.14,"484,17","484,17","472,91",
92,"-2,11%",13/06/2023,463.16,"463,00","469,54","462,44",
93,"1,05%",14/06/2023,468.03,"463,16","469,29","459,01",
94,"-0,79%",15/06/2023,464.35,"468,03","470,47","464,35",
95,"0,90%",16/06/2023,468.54,"464,35","471,80","464,35",
96,"0,07%",19/06/2023,468.85,"468,54","470,85","466,32",
97,"0,67%",20/06/2023,472.0,"468,85","472,00","467,65",
98,"-0,23%",21/06/2023,470.93,"472,00","473,07","469,96",
99,"-0,03%",22/06/2023,470.79,"470,93","471,14","467,15",
100,"-0,20%",23/06/2023,469.87,"470,79","472,32","468,73",
101,"0,10%",26/06/2023,470.33,"469,87","470,63","469,72",
102,"0,34%",27/06/2023,471.92,"470,33","471,92","470,33",
103,"-0,22%",29/06/2023,470.88,"471,92","472,26","470,57",
104,"0,56%",03/07/2023,473.53,"472,37","474,32","470,88",
105,"0,23%",04/07/2023,474.6,"473,53","474,79","472,42",
106,"0,41%",05/07/2023,476.53,"474,60","476,53","473,91",
107,"0,79%",06/07/2023,480.29,"476,53","480,29","473,86",
108,"0,78%",07/07/2023,484.06,"480,29","484,06","476,90",
109,"0,75%",10/07/2023,487.7,"484,06","487,70","482,40",
110,"-0,43%",11/07/2023,485.6,"487,70","489,19","482,97",
111,"0,34%",12/07/2023,487.23,"485,60","487,23","484,60",
112,"-0,38%",13/07/2023,485.37,"487,23","487,88","484,15",
113,"0,09%",14/07/2023,485.83,"485,37","486,01","477,79",
114,"0,04%",17/07/2023,486.04,"485,83","488,26","485,45",
115,"-0,15%",18/07/2023,485.3,"486,04","487,04","484,80",
116,"0,17%",19/07/2023,486.13,"485,30","486,62","481,91",
117,"0,94%",20/07/2023,490.68,"485,99","490,68","480,87",
118,"0,59%",21/07/2023,493.57,"490,68","497,99","487,44",
119,"-0,34%",24/07/2023,491.91,"493,57","493,57","487,71",
120,"0,82%",25/07/2023,495.92,"491,91","495,92","490,72",
121,"0,45%",26/07/2023,498.15,"495,92","498,15","494,69",
122,"0,92%",27/07/2023,502.74,"498,15","502,79","496,92",
123,"0,47%",28/07/2023,505.11,"502,74","505,11","497,66",
124,"-0,04%",31/07/2023,504.91,"505,11","505,11","499,18",
125,"-0,81%",01/08/2023,500.82,"504,91","505,23","499,61",
126,"-0,10%",02/08/2023,500.32,"500,82","503,57","497,68",
127,"-1,45%",03/08/2023,493.08,"500,32","500,32","493,08",
128,"0,27%",04/08/2023,494.42,"493,08","496,20","488,14",
129,"-0,59%",08/08/2023,491.52,"494,42","496,49","489,33",
130,"0,84%",09/08/2023,495.63,"491,52","495,63","486,81",
131,"0,38%",10/08/2023,497.5,"495,63","497,90","490,58",
132,"-0,46%",11/08/2023,495.23,"497,50","497,54","490,09",
133,"0,20%",14/08/2023,496.24,"495,23","497,67","492,21",
134,"0,53%",16/08/2023,498.88,"496,24","498,97","495,42",
135,"0,07%",17/08/2023,499.23,"499,90","501,98","496,35",
136,"1,36%",18/08/2023,506.01,"499,23","506,01","498,08",
137,"0,40%",21/08/2023,508.05,"506,01","508,05","499,88",
138,"-0,91%",22/08/2023,503.41,"508,05","508,76","498,03",
139,"0,16%",23/08/2023,504.22,"503,41","505,29","498,04",
