,Unnamed: 0,ğŸ“,Rapide,Lente,Positive,Negative,Total,PositiveP,NegativeP,BeneficeP
0,0,âŒ,5,10,2,0,2,100,0,0.765
1,1,âŒ,5,11,2,0,2,100,0,-0.262
2,2,âŒ,5,12,2,0,2,100,0,-0.181
3,3,âŒ,5,13,2,0,2,100,0,-0.892
4,4,âŒ,5,14,1,0,1,100,0,-0.451
5,5,âŒ,5,15,1,0,1,100,0,-0.451
6,6,âŒ,5,16,1,0,1,100,0,-0.253
7,7,âŒ,5,17,1,0,1,100,0,-0.492
8,8,âŒ,5,18,1,0,1,100,0,-0.492
9,9,âŒ,5,19,1,0,1,100,0,-0.992
10,10,âŒ,6,10,2,0,2,100,0,0.216
11,11,âŒ,6,11,2,0,2,100,0,0.39
12,12,âŒ,6,12,3,0,3,100,0,-0.525
13,13,âŒ,6,13,2,0,2,100,0,-1.377
14,14,âŒ,6,14,1,0,1,100,0,-0.451
15,15,âŒ,6,15,1,0,1,100,0,-0.716
16,16,âŒ,6,16,1,0,1,100,0,-0.518
17,17,âŒ,6,17,1,0,1,100,0,-0.492
18,18,âŒ,6,18,1,0,1,100,0,-0.992
19,19,âŒ,6,19,1,0,1,100,0,-1.071
20,20,âŒ,7,10,2,0,2,100,0,0.11
21,21,âŒ,7,11,2,0,2,100,0,0.098
22,22,âŒ,7,12,2,0,2,100,0,-1.18
23,23,âŒ,7,13,2,0,2,100,0,-1.142
24,24,âŒ,7,14,1,0,1,100,0,-0.451
25,25,âŒ,7,15,1,0,1,100,0,-0.518
26,26,âŒ,7,16,1,0,1,100,0,-0.598
27,27,âŒ,7,17,1,0,1,100,0,-0.572
28,28,âŒ,7,18,1,0,1,100,0,-1.071
29,29,âŒ,7,19,1,0,1,100,0,-0.611
30,30,âŒ,8,11,2,0,2,100,0,-1.18
31,31,âŒ,8,12,2,0,2,100,0,-1.18
32,32,âŒ,8,13,2,0,2,100,0,-1.142
33,33,âŒ,8,14,2,0,2,100,0,-0.887
34,34,âŒ,8,15,1,0,1,100,0,-0.518
35,35,âŒ,8,16,1,0,1,100,0,-0.572
36,36,âŒ,8,17,1,0,1,100,0,-0.572
37,37,âŒ,8,18,1,0,1,100,0,-1.071
38,38,âŒ,8,19,1,0,1,100,0,-0.186
39,39,âŒ,9,12,2,0,2,100,0,-1.052
40,40,âŒ,9,13,2,0,2,100,0,-0.887
41,41,âŒ,9,14,2,0,2,100,0,-0.954
42,42,âŒ,9,15,1,0,1,100,0,-0.518
43,43,âŒ,9,16,1,0,1,100,0,-0.572
44,44,âŒ,9,17,1,0,1,100,0,-1.071
45,45,âŒ,9,18,1,0,1,100,0,-1.071
46,46,âŒ,9,19,1,0,1,100,0,-0.186
47,47,âŒ,10,13,2,0,2,100,0,-0.979
48,48,âŒ,10,14,2,0,2,100,0,-0.979
49,49,âŒ,10,15,2,0,2,100,0,-1.536
50,50,âŒ,10,16,1,0,1,100,0,-0.572
51,51,âŒ,10,17,1,0,1,100,0,-0.648
52,52,âŒ,10,18,1,0,1,100,0,-0.186
53,53,âŒ,10,19,1,0,1,100,0,-0.186
